trapped.pig.uniq.id,sow,sex,group.trapped.pig.order,location.test.box,interval_count,interval.dur,number.of.intervals,next.min.status,invest.window.num,distress.num,distress.binom,screams.binom,escape.binom,invest.door.binom,invest.window.binom,screams.num,escapes.num,invest.door.num,outcome1,outcome2,lat.helped.min,trapped.date,uniq.group,time.trial.begins,interval_time,invest.window.sq.z,time.trial.begins.z,group.trapped.pig.order.z,tstop,tstart
DG3_F_5,6271,Female,4,Front,13,60,14,free,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,783-843,-1.090129755,1.350032628,-0.214530854,13,12
DG3_F_6,6369,Male,3,Side,1,60,4,trapped,2,9,1,1,1,1,1,5,4,2,Not helped,Aborted_trial,3.3,20.10.20,Batch2_A,13.16666667,45.92-105.92,0.421433849,0.855963255,-0.572082278,1,0
DG3_F_6,6369,Male,3,Side,2,60,4,trapped,5,10,1,1,1,0,1,6,4,0,Not helped,Aborted_trial,3.3,20.10.20,Batch2_A,13.16666667,105.92-165.92,1.299862154,0.855963255,-0.572082278,2,1
DG3_F_6,6369,Male,3,Side,3,60,4,trapped,0,8,1,1,1,1,0,5,3,1,Not helped,Aborted_trial,3.3,20.10.20,Batch2_A,13.16666667,165.92-225.92,-1.090129755,0.855963255,-0.572082278,3,2
DG3_F_7,6369,Male,5,Front,1,60,2,free,4,1,1,0,1,1,1,0,1,3,Helped,Full_trial,1.378166667,21.10.20,Batch2_A,10.83333333,48-108,1.047543994,-0.585072418,0.14302057,1,0
DG3_F_8,6369,Male,7,Side,1,60,5,trapped,4,5,1,1,1,1,1,4,1,1,Helped,Full_trial,5.026833333,22.10.20,Batch2_A,14.15,182.76-242.76,1.047543994,1.463256857,0.858123417,1,0
DG3_F_8,6369,Male,7,Side,2,60,5,trapped,3,6,1,1,0,1,1,6,0,2,Helped,Full_trial,5.026833333,22.10.20,Batch2_A,14.15,242.76-302.76,0.761150017,1.463256857,0.858123417,2,1
DG3_F_8,6369,Male,7,Side,3,60,5,trapped,1,3,1,1,1,1,1,2,1,1,Helped,Full_trial,5.026833333,22.10.20,Batch2_A,14.15,302.76-362.76,-0.021292881,1.463256857,0.858123417,3,2
DG3_F_8,6369,Male,7,Side,4,60,5,trapped,1,4,1,1,1,0,1,2,2,0,Helped,Full_trial,5.026833333,22.10.20,Batch2_A,14.15,362.76-422.76,-0.021292881,1.463256857,0.858123417,4,3
DG3_F_9,6369,Female,1,Front,1,60,11,trapped,5,0,0,0,0,1,1,0,0,2,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,38.76-98.76,1.299862154,-1.079141791,-1.287185126,1,0
DG3_F_9,6369,Female,1,Front,2,60,11,trapped,3,1,1,0,1,1,1,0,1,1,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,98.76-158.76,0.761150017,-1.079141791,-1.287185126,2,1
DG3_F_9,6369,Female,1,Front,3,60,11,trapped,2,2,1,0,1,1,1,0,2,1,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,158.76-218.76,0.421433849,-1.079141791,-1.287185126,3,2
DG3_F_9,6369,Female,1,Front,4,60,11,trapped,1,2,1,0,1,1,1,0,2,2,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,218.76-278.76,-0.021292881,-1.079141791,-1.287185126,4,3
DG3_F_9,6369,Female,1,Front,5,60,11,trapped,1,2,1,0,1,0,1,0,2,0,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,278.76-338.76,-0.021292881,-1.079141791,-1.287185126,5,4
DG3_F_9,6369,Female,1,Front,6,60,11,trapped,4,2,1,0,1,0,1,0,2,0,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,338.76-398.76,1.047543994,-1.079141791,-1.287185126,6,5
DG3_F_9,6369,Female,1,Front,7,60,11,trapped,2,1,1,0,1,1,1,0,1,1,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,398.76-458.76,0.421433849,-1.079141791,-1.287185126,7,6
DG3_F_9,6369,Female,1,Front,8,60,11,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,458.76-518.76,-1.090129755,-1.079141791,-1.287185126,8,7
DG3_F_9,6369,Female,1,Front,9,60,11,trapped,2,1,1,0,1,0,1,0,1,0,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,518.76-578.76,0.421433849,-1.079141791,-1.287185126,9,8
DG3_F_9,6369,Female,1,Front,10,60,11,free,4,2,1,0,1,1,1,0,2,3,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,578.76-638.76,1.047543994,-1.079141791,-1.287185126,10,9
DG3_W_1,6079,Male,4,Front,1,60,2,trapped,5,1,1,0,1,1,1,0,1,1,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,86.4000000000001-146.4,1.299862154,-0.811520877,-0.214530854,1,0
DG3_W_1,6079,Male,4,Front,2,60,21,trapped,4,0,0,0,0,1,1,0,0,1,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,146.4-206.4,1.047543994,-0.811520877,-0.214530854,2,1
DG3_W_1,6079,Male,4,Front,3,60,21,trapped,2,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,206.4-266.4,0.421433849,-0.811520877,-0.214530854,3,2
DG3_W_1,6079,Male,4,Front,4,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,266.4-326.4,-0.021292881,-0.811520877,-0.214530854,4,3
DG3_W_1,6079,Male,4,Front,5,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,326.4-386.4,-0.021292881,-0.811520877,-0.214530854,5,4
DG3_W_1,6079,Male,4,Front,6,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,386.4-446.4,-1.090129755,-0.811520877,-0.214530854,6,5
DG3_W_1,6079,Male,4,Front,7,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,446.4-506.4,-1.090129755,-0.811520877,-0.214530854,7,6
DG3_W_1,6079,Male,4,Front,8,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,506.4-566.4,-1.090129755,-0.811520877,-0.214530854,8,7
DG3_W_1,6079,Male,4,Front,9,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,566.4-626.4,-1.090129755,-0.811520877,-0.214530854,9,8
DG3_W_1,6079,Male,4,Front,10,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,626.4-686.4,-1.090129755,-0.811520877,-0.214530854,10,9
DG3_W_1,6079,Male,4,Front,11,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,686.4-746.4,-0.021292881,-0.811520877,-0.214530854,11,10
DG3_W_1,6079,Male,4,Front,12,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,746.4-806.4,-1.090129755,-0.811520877,-0.214530854,12,11
DG3_W_1,6079,Male,4,Front,13,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,806.4-866.4,-1.090129755,-0.811520877,-0.214530854,13,12
DG3_W_1,6079,Male,4,Front,14,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,866.4-926.4,-1.090129755,-0.811520877,-0.214530854,14,13
DG3_W_1,6079,Male,4,Front,15,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,926.4-986.4,-1.090129755,-0.811520877,-0.214530854,15,14
DG3_W_1,6079,Male,4,Front,16,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,986.4-1046.4,-1.090129755,-0.811520877,-0.214530854,16,15
DG3_W_1,6079,Male,4,Front,17,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,1046.4-1106.4,-1.090129755,-0.811520877,-0.214530854,17,16
DG3_W_1,6079,Male,4,Front,18,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,1106.4-1166.4,-0.021292881,-0.811520877,-0.214530854,18,17
DG3_W_1,6079,Male,4,Front,19,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,1166.4-1226.4,-0.021292881,-0.811520877,-0.214530854,19,18
DG3_W_10,6073,Female,7,Side,1,60,21,free,6,2,1,1,0,1,1,2,0,2,Helped,Full_trial,1.878833333,22.10.20,Batch2_B,9.633333333,87-147,1.527975206,-1.326176475,0.858123417,1,0
DG3_W_2,6079,Male,1,Front,1,60,3,trapped,7,12,1,1,1,1,1,10,2,4,Helped,Full_trial,2.816166667,19.10.20,Batch2_B,13.8,76.64-136.64,1.737746807,1.247101506,-1.287185126,1,0
DG3_W_2,6079,Male,1,Front,2,60,3,free,3,13,1,1,1,1,1,9,4,1,Helped,Full_trial,2.816166667,19.10.20,Batch2_B,13.8,136.64-196.64,0.761150017,1.247101506,-1.287185126,2,1
DG3_W_4,6079,Female,3,Side,1,60,4,trapped,6,5,1,1,1,1,1,3,2,2,Helped,Full_trial,3.738166667,20.10.20,Batch2_B,9.6,67.12-127.12,1.527975206,-1.346762699,-0.572082278,1,0
DG3_W_4,6079,Female,3,Side,2,60,4,trapped,3,5,1,1,1,1,1,4,1,4,Helped,Full_trial,3.738166667,20.10.20,Batch2_B,9.6,127.12-187.12,0.761150017,-1.346762699,-0.572082278,2,1
DG3_W_4,6079,Female,3,Side,3,60,4,free,3,8,1,1,1,1,1,7,1,2,Helped,Full_trial,3.738166667,20.10.20,Batch2_B,9.6,187.12-247.12,0.761150017,-1.346762699,-0.572082278,3,2
DG3_W_6,6073,Male,10,Front,1,60,3,trapped,2,1,1,0,1,0,1,0,1,0,Helped,Full_trial,3.0355,23.10.20,Batch2_B,13.33333333,92.84-152.84,0.421433849,0.95889437,1.930777689,1,0
DG3_W_6,6073,Male,10,Front,2,60,3,trapped,3,1,1,1,0,1,1,1,0,1,Helped,Full_trial,3.0355,23.10.20,Batch2_B,13.33333333,152.84-212.84,0.761150017,0.95889437,1.930777689,2,1
DG3_W_7,6073,Male,2,Side,1,60,2,trapped,0,2,1,0,1,1,0,0,2,1,Helped,Full_trial,2.040833333,19.10.20,Batch2_B,14.46666667,95.8-155.8,-1.090129755,1.658825985,-0.929633702,1,0
DG3_W_8,6073,Male,8,Front,1,60,3,trapped,10,2,1,0,1,1,1,0,2,6,Helped,Full_trial,2.398833333,22.10.20,Batch2_B,10.33333333,57.68-117.68,2.289829216,-0.893865776,1.215674841,1,0
DG3_W_8,6073,Male,8,Front,2,60,3,free,2,0,0,0,0,1,1,0,0,1,Helped,Full_trial,2.398833333,22.10.20,Batch2_B,10.33333333,117.68-177.68,0.421433849,-0.893865776,1.215674841,2,1
DG3_W_9,6073,Female,5,Front,1,60,2,free,4,3,1,1,1,1,1,2,1,3,Helped,Full_trial,1.526166667,21.10.20,Batch2_B,14.61666667,56.28-116.28,1.047543994,1.751463993,0.14302057,1,0
DG4_F_1,6099,Male,8,Side,1,60,3,trapped,9,1,1,0,1,1,1,0,1,3,Helped,Full_trial,2.318666667,03.12.20,Batch3_A,10.31666667,38-98,2.116380869,-0.904158884,1.215674841,1,0
DG4_F_1,6099,Male,8,Side,2,60,3,free,4,0,0,0,0,1,1,0,0,3,Helped,Full_trial,2.318666667,03.12.20,Batch3_A,10.31666667,98-158,1.047543994,-0.904158884,1.215674841,2,1
DG4_F_10,6188,Female,9,Side,1,60,3,trapped,4,3,1,1,1,1,1,1,2,1,Helped,Full_trial,3.100666667,04.12.20,Batch3_A,13.05,95.32-155.32,1.047543994,0.78391147,1.573226265,1,0
DG4_F_10,6188,Female,9,Side,2,60,3,trapped,2,10,1,1,1,0,1,4,6,0,Helped,Full_trial,3.100666667,04.12.20,Batch3_A,13.05,155.32-215.32,0.421433849,0.78391147,1.573226265,2,1
DG4_F_2,6099,Male,10,Front,1,60,3,trapped,7,1,1,0,1,1,1,0,1,2,Helped,Full_trial,2.263333333,04.12.20,Batch3_A,13.86666667,27.24-87.24,1.737746807,1.288273956,1.930777689,1,0
DG4_F_2,6099,Male,10,Front,2,60,3,free,2,2,1,0,1,0,1,0,2,0,Helped,Full_trial,2.263333333,04.12.20,Batch3_A,13.86666667,87.24-147.24,0.421433849,1.288273956,1.930777689,2,1
DG4_F_3,6099,Male,1,Side,1,60,2,free,6,1,1,0,1,1,1,0,1,3,Helped,Full_trial,1.852,30.11.20,Batch3_A,12.6,53.84-113.84,1.527975206,0.505997448,-1.287185126,1,0
DG4_F_4,6099,Female,3,Front,1,60,6,trapped,5,2,1,0,1,1,1,0,2,1,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,117.72-177.72,1.299862154,-1.72760784,-0.572082278,1,0
DG4_F_4,6099,Female,3,Front,2,60,6,trapped,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,177.72-237.72,0.421433849,-1.72760784,-0.572082278,2,1
DG4_F_4,6099,Female,3,Front,3,60,6,trapped,1,0,0,0,0,0,1,0,0,0,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,237.72-297.72,-0.021292881,-1.72760784,-0.572082278,3,2
DG4_F_4,6099,Female,3,Front,4,60,6,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,297.72-357.72,-1.090129755,-1.72760784,-0.572082278,4,3
DG4_F_4,6099,Female,3,Front,5,60,6,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,357.72-417.72,-1.090129755,-1.72760784,-0.572082278,5,4
DG4_F_5,6099,Female,7,Front,1,60,5,trapped,7,1,1,1,0,1,1,1,0,5,Helped,Full_trial,4.809333333,03.12.20,Batch3_A,9.616666667,86.92-146.92,1.737746807,-1.336469587,0.858123417,1,0
DG4_F_5,6099,Female,7,Front,2,60,5,trapped,2,1,1,0,1,1,1,0,1,3,Helped,Full_trial,4.809333333,03.12.20,Batch3_A,9.616666667,146.92-206.92,0.421433849,-1.336469587,0.858123417,2,1
DG4_F_5,6099,Female,7,Front,3,60,5,trapped,3,4,1,1,0,0,1,4,0,0,Helped,Full_trial,4.809333333,03.12.20,Batch3_A,9.616666667,206.92-266.92,0.761150017,-1.336469587,0.858123417,3,2
DG4_F_5,6099,Female,7,Front,4,60,5,free,3,5,1,1,0,0,1,5,0,0,Helped,Full_trial,4.809333333,03.12.20,Batch3_A,9.616666667,266.92-326.92,0.761150017,-1.336469587,0.858123417,4,3
DG4_F_7,6188,Male,5,Side,1,60,2,free,6,0,0,0,0,1,1,0,0,3,Helped,Full_trial,1.641333333,02.12.20,Batch3_A,13.71666667,58-118,1.527975206,1.195635949,0.14302057,1,0
DG4_F_8,6188,Female,6,Front,1,60,21,trapped,6,7,1,1,1,1,1,1,6,2,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,62.8-122.8,1.527975206,1.679412207,0.500571993,1,0
DG4_F_8,6188,Female,6,Front,2,60,21,trapped,3,0,0,0,0,1,1,0,0,3,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,122.8-182.8,0.761150017,1.679412207,0.500571993,2,1
DG4_F_8,6188,Female,6,Front,3,60,21,trapped,3,0,0,0,0,1,1,0,0,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,182.8-242.8,0.761150017,1.679412207,0.500571993,3,2
DG4_F_8,6188,Female,6,Front,4,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,242.8-302.8,-0.021292881,1.679412207,0.500571993,4,3
DG4_F_8,6188,Female,6,Front,5,60,21,trapped,0,1,1,1,0,0,0,1,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,302.8-362.8,-1.090129755,1.679412207,0.500571993,5,4
DG4_F_8,6188,Female,6,Front,6,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,362.8-422.8,-0.021292881,1.679412207,0.500571993,6,5
DG4_F_8,6188,Female,6,Front,7,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,422.8-482.8,-1.090129755,1.679412207,0.500571993,7,6
DG4_F_8,6188,Female,6,Front,8,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,482.8-542.8,-1.090129755,1.679412207,0.500571993,8,7
DG4_F_8,6188,Female,6,Front,9,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,542.8-602.8,-1.090129755,1.679412207,0.500571993,9,8
DG4_F_8,6188,Female,6,Front,10,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,602.8-662.8,-1.090129755,1.679412207,0.500571993,10,9
DG4_F_8,6188,Female,6,Front,11,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,662.8-722.8,-1.090129755,1.679412207,0.500571993,11,10
DG4_F_8,6188,Female,6,Front,12,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,722.8-782.8,-1.090129755,1.679412207,0.500571993,12,11
DG4_F_8,6188,Female,6,Front,13,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,782.8-842.8,-1.090129755,1.679412207,0.500571993,13,12
DG4_F_8,6188,Female,6,Front,14,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,842.8-902.8,-1.090129755,1.679412207,0.500571993,14,13
DG4_F_8,6188,Female,6,Front,15,60,21,trapped,2,1,1,1,0,1,1,1,0,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,902.8-962.8,0.421433849,1.679412207,0.500571993,15,14
DG4_F_8,6188,Female,6,Front,16,60,21,trapped,1,2,1,1,1,0,1,1,1,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,962.8-1022.8,-0.021292881,1.679412207,0.500571993,16,15
DG4_F_8,6188,Female,6,Front,17,60,21,trapped,1,0,0,0,0,1,1,0,0,2,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,1022.8-1082.8,-0.021292881,1.679412207,0.500571993,17,16
DG4_F_8,6188,Female,6,Front,18,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,1082.8-1142.8,-0.021292881,1.679412207,0.500571993,18,17
DG4_F_8,6188,Female,6,Front,19,60,21,trapped,1,0,0,0,0,1,1,0,0,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,1142.8-1202.8,-0.021292881,1.679412207,0.500571993,19,18
DG4_F_9,6188,Female,2,Front,1,60,21,trapped,2,0,0,0,0,1,1,0,0,2,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,53.6400000000001-113.64,0.421433849,0.979480598,-0.929633702,1,0
DG4_F_9,6188,Female,2,Front,2,60,21,trapped,4,0,0,0,0,1,1,0,0,6,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,113.64-173.64,1.047543994,0.979480598,-0.929633702,2,1
DG4_F_9,6188,Female,2,Front,3,60,21,trapped,4,0,0,0,0,1,1,0,0,2,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,173.64-233.64,1.047543994,0.979480598,-0.929633702,3,2
DG4_F_9,6188,Female,2,Front,4,60,21,trapped,6,0,0,0,0,1,1,0,0,4,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,233.64-293.64,1.527975206,0.979480598,-0.929633702,4,3
DG4_F_9,6188,Female,2,Front,5,60,21,trapped,0,0,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,293.64-353.64,-1.090129755,0.979480598,-0.929633702,5,4
DG4_F_9,6188,Female,2,Front,6,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,353.64-413.64,-1.090129755,0.979480598,-0.929633702,6,5
DG4_F_9,6188,Female,2,Front,7,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,413.64-473.64,-1.090129755,0.979480598,-0.929633702,7,6
DG4_F_9,6188,Female,2,Front,8,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,473.64-533.64,-1.090129755,0.979480598,-0.929633702,8,7
DG4_F_9,6188,Female,2,Front,9,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,533.64-593.64,-1.090129755,0.979480598,-0.929633702,9,8
DG4_F_9,6188,Female,2,Front,10,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,593.64-653.64,-1.090129755,0.979480598,-0.929633702,10,9
DG4_F_9,6188,Female,2,Front,11,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,653.64-713.64,-1.090129755,0.979480598,-0.929633702,11,10
DG4_F_9,6188,Female,2,Front,12,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,713.64-773.64,-1.090129755,0.979480598,-0.929633702,12,11
DG4_F_9,6188,Female,2,Front,13,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,773.64-833.64,-1.090129755,0.979480598,-0.929633702,13,12
DG4_F_9,6188,Female,2,Front,14,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,833.64-893.64,-1.090129755,0.979480598,-0.929633702,14,13
DG4_F_9,6188,Female,2,Front,15,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,893.64-953.64,-1.090129755,0.979480598,-0.929633702,15,14
DG4_F_9,6188,Female,2,Front,16,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,953.64-1013.64,-1.090129755,0.979480598,-0.929633702,16,15
DG4_F_9,6188,Female,2,Front,17,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,1013.64-1073.64,-1.090129755,0.979480598,-0.929633702,17,16
DG4_F_9,6188,Female,2,Front,18,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,1073.64-1133.64,-1.090129755,0.979480598,-0.929633702,18,17
DG4_F_9,6188,Female,2,Front,19,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,1133.64-1193.64,-1.090129755,0.979480598,-0.929633702,19,18
DG4_W_1,6197,Male,6,Front,1,60,2,trapped,10,0,0,0,0,1,1,0,0,5,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,62.08-122.08,2.289829216,-0.492434411,0.500571993,1,0
DG4_W_1,6197,Male,6,Front,2,60,8,trapped,7,0,0,0,0,1,1,0,0,2,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,122.08-182.08,1.737746807,-0.492434411,0.500571993,2,1
DG4_W_1,6197,Male,6,Front,3,60,8,trapped,4,3,1,1,0,1,1,3,0,2,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,182.08-242.08,1.047543994,-0.492434411,0.500571993,3,2
DG4_W_1,6197,Male,6,Front,4,60,8,trapped,4,2,1,1,0,0,1,2,0,0,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,242.08-302.08,1.047543994,-0.492434411,0.500571993,4,3
DG4_W_1,6197,Male,6,Front,5,60,8,trapped,1,5,1,1,1,0,1,1,4,0,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,302.08-362.08,-0.021292881,-0.492434411,0.500571993,5,4
DG4_W_1,6197,Male,6,Front,6,60,8,trapped,1,1,1,0,1,1,1,0,1,1,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,362.08-422.08,-0.021292881,-0.492434411,0.500571993,6,5
DG4_W_1,6197,Male,6,Front,7,60,8,free,2,0,0,0,0,1,1,0,0,1,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,422.08-482.08,0.421433849,-0.492434411,0.500571993,7,6
DG4_W_10,6310,Female,1,Side,1,60,8,trapped,3,1,1,0,1,1,1,0,1,2,Helped,Full_trial,2.146666667,30.11.20,Batch3_B,9.75,93.92-153.92,0.761150017,-1.254124691,-1.287185126,1,0
DG4_W_2,6197,Male,8,Side,1,60,2,trapped,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,2.118666667,03.12.20,Batch3_B,13.58333333,86.76-146.76,0.421433849,1.113291049,1.215674841,1,0
DG4_W_3,6197,Male,9,Side,1,60,3,trapped,2,1,1,0,1,1,1,0,1,2,Helped,Full_trial,2.444666667,04.12.20,Batch3_B,9.85,47.84-107.84,0.421433849,-1.19236602,1.573226265,1,0
