trapped.pig.uniq.id,sow,sex,group.trapped.pig.order,location.test.box,interval_count,interval.dur,number.of.intervals,next.min.status,invest.window.num,distress.num,distress.binom,screams.binom,escape.binom,invest.door.binom,invest.window.binom,screams.num,escapes.num,invest.door.num,outcome1,outcome2,lat.helped.min,trapped.date,uniq.group,time.trial.begins,interval_time,invest.window.sq.z,time.trial.begins.z,group.trapped.pig.order.z,tstop,tstart
DG4_W_3,6197,Male,9,Side,2,60,3,free,3,4,1,1,1,1,1,2,2,2,Helped,Full_trial,2.444666667,04.12.20,Batch3_B,9.85,107.84-167.84,0.761150017,-1.19236602,1.573226265,2,1
DG4_W_4,6197,Female,5,Side,1,60,4,trapped,6,3,1,1,0,1,1,3,0,3,Helped,Full_trial,3.98,02.12.20,Batch3_B,10.1,75.32-135.32,1.527975206,-1.037969341,0.14302057,1,0
DG4_W_4,6197,Female,5,Side,2,60,4,trapped,3,2,1,0,1,1,1,0,2,3,Helped,Full_trial,3.98,02.12.20,Batch3_B,10.1,135.32-195.32,0.761150017,-1.037969341,0.14302057,2,1
DG4_W_4,6197,Female,5,Side,3,60,4,free,3,1,1,1,0,1,1,1,0,3,Helped,Full_trial,3.98,02.12.20,Batch3_B,10.1,195.32-255.32,0.761150017,-1.037969341,0.14302057,3,2
DG4_W_5,6197,Female,3,Front,1,60,12,trapped,7,3,1,0,1,1,1,0,3,2,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,76.04-136.04,1.737746807,0.567756119,-0.572082278,1,0
DG4_W_5,6197,Female,3,Front,2,60,12,trapped,5,3,1,1,1,1,1,2,1,2,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,136.04-196.04,1.299862154,0.567756119,-0.572082278,2,1
DG4_W_5,6197,Female,3,Front,3,60,12,trapped,2,3,1,1,1,1,1,2,1,2,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,196.04-256.04,0.421433849,0.567756119,-0.572082278,3,2
DG4_W_5,6197,Female,3,Front,4,60,12,trapped,4,1,1,0,1,1,1,0,1,1,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,256.04-316.04,1.047543994,0.567756119,-0.572082278,4,3
DG4_W_5,6197,Female,3,Front,5,60,12,trapped,1,2,1,1,0,0,1,2,0,0,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,316.04-376.04,-0.021292881,0.567756119,-0.572082278,5,4
DG4_W_5,6197,Female,3,Front,6,60,12,trapped,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,376.04-436.04,0.421433849,0.567756119,-0.572082278,6,5
DG4_W_5,6197,Female,3,Front,7,60,12,trapped,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,436.04-496.04,0.421433849,0.567756119,-0.572082278,7,6
DG4_W_5,6197,Female,3,Front,8,60,12,trapped,1,0,0,0,0,0,1,0,0,0,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,496.04-556.04,-0.021292881,0.567756119,-0.572082278,8,7
DG4_W_5,6197,Female,3,Front,9,60,12,trapped,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,556.04-616.04,0.421433849,0.567756119,-0.572082278,9,8
DG4_W_5,6197,Female,3,Front,10,60,12,trapped,1,0,0,0,0,0,1,0,0,0,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,616.04-676.04,-0.021292881,0.567756119,-0.572082278,10,9
DG4_W_5,6197,Female,3,Front,11,60,12,free,1,0,0,0,0,0,1,0,0,0,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,676.04-736.04,-0.021292881,0.567756119,-0.572082278,11,10
DG4_W_6,6310,Male,2,Front,1,60,3,trapped,4,0,0,0,0,1,1,0,0,2,Helped,Full_trial,2.849333333,30.11.20,Batch3_B,10.51666667,53.52-113.52,1.047543994,-0.780641541,-0.929633702,1,0
DG4_W_6,6310,Male,2,Front,2,60,3,free,4,2,1,0,1,1,1,0,2,1,Helped,Full_trial,2.849333333,30.11.20,Batch3_B,10.51666667,113.52-173.52,1.047543994,-0.780641541,-0.929633702,2,1
DG4_W_8,6310,Female,10,Front,1,60,17,trapped,4,2,1,1,1,1,1,1,1,2,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,86.4400000000001-146.44,1.047543994,-0.533606855,1.930777689,1,0
DG4_W_8,6310,Female,10,Front,2,60,17,trapped,2,2,1,1,1,1,1,1,1,1,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,146.44-206.44,0.421433849,-0.533606855,1.930777689,2,1
DG4_W_8,6310,Female,10,Front,3,60,17,trapped,3,0,0,0,0,1,1,0,0,1,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,206.44-266.44,0.761150017,-0.533606855,1.930777689,3,2
DG4_W_8,6310,Female,10,Front,4,60,17,trapped,3,0,0,0,0,1,1,0,0,1,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,266.44-326.44,0.761150017,-0.533606855,1.930777689,4,3
DG4_W_8,6310,Female,10,Front,5,60,17,trapped,3,0,0,0,0,0,1,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,326.44-386.44,0.761150017,-0.533606855,1.930777689,5,4
DG4_W_8,6310,Female,10,Front,6,60,17,trapped,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,386.44-446.44,0.421433849,-0.533606855,1.930777689,6,5
DG4_W_8,6310,Female,10,Front,7,60,17,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,446.44-506.44,-1.090129755,-0.533606855,1.930777689,7,6
DG4_W_8,6310,Female,10,Front,8,60,17,trapped,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,506.44-566.44,0.421433849,-0.533606855,1.930777689,8,7
DG4_W_8,6310,Female,10,Front,9,60,17,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,566.44-626.44,-1.090129755,-0.533606855,1.930777689,9,8
DG4_W_8,6310,Female,10,Front,10,60,17,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,626.44-686.44,-1.090129755,-0.533606855,1.930777689,10,9
DG4_W_8,6310,Female,10,Front,11,60,17,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,686.44-746.44,-1.090129755,-0.533606855,1.930777689,11,10
DG4_W_8,6310,Female,10,Front,12,60,17,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,746.44-806.44,-1.090129755,-0.533606855,1.930777689,12,11
DG4_W_8,6310,Female,10,Front,13,60,17,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,806.44-866.44,-1.090129755,-0.533606855,1.930777689,13,12
DG4_W_8,6310,Female,10,Front,14,60,17,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,866.44-926.44,-1.090129755,-0.533606855,1.930777689,14,13
DG4_W_8,6310,Female,10,Front,15,60,17,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,926.44-986.44,-1.090129755,-0.533606855,1.930777689,15,14
DG4_W_8,6310,Female,10,Front,16,60,17,free,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,986.44-1046.44,-1.090129755,-0.533606855,1.930777689,16,15
DG4_W_9,6310,Female,4,Side,1,60,2,free,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,1.982666667,01.12.20,Batch3_B,14.23333333,76.8-136.8,0.421433849,1.514722414,-0.214530854,1,0
DG5_F_1,6421,Male,5,Front,1,60,7,trapped,2,1,1,0,1,0,1,0,1,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,71.48-131.48,0.421433849,-1.058555563,0.14302057,1,0
DG5_F_1,6421,Male,5,Front,2,60,7,trapped,3,2,1,0,1,1,1,0,2,2,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,131.48-191.48,0.761150017,-1.058555563,0.14302057,2,1
DG5_F_1,6421,Male,5,Front,3,60,7,trapped,1,5,1,0,1,0,1,0,5,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,191.48-251.48,-0.021292881,-1.058555563,0.14302057,3,2
DG5_F_1,6421,Male,5,Front,4,60,7,trapped,1,1,1,0,1,1,1,0,1,1,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,251.48-311.48,-0.021292881,-1.058555563,0.14302057,4,3
DG5_F_1,6421,Male,5,Front,5,60,7,trapped,1,1,1,0,1,0,1,0,1,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,311.48-371.48,-0.021292881,-1.058555563,0.14302057,5,4
DG5_F_1,6421,Male,5,Front,6,60,7,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,371.48-431.48,-1.090129755,-1.058555563,0.14302057,6,5
DG5_F_1,6421,Male,5,Front,7,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,431.48-491.48,-1.090129755,-1.058555563,0.14302057,7,6
DG5_F_1,6421,Male,5,Front,8,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,491.48-551.48,-1.090129755,-1.058555563,0.14302057,8,7
DG5_F_1,6421,Male,5,Front,9,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,551.48-611.48,-1.090129755,-1.058555563,0.14302057,9,8
DG5_F_1,6421,Male,5,Front,10,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,611.48-671.48,-1.090129755,-1.058555563,0.14302057,10,9
DG5_F_1,6421,Male,5,Front,11,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,671.48-731.48,-1.090129755,-1.058555563,0.14302057,11,10
DG5_F_1,6421,Male,5,Front,12,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,731.48-791.48,-1.090129755,-1.058555563,0.14302057,12,11
DG5_F_1,6421,Male,5,Front,13,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,791.48-851.48,-1.090129755,-1.058555563,0.14302057,13,12
DG5_F_1,6421,Male,5,Front,14,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,851.48-911.48,-1.090129755,-1.058555563,0.14302057,14,13
DG5_F_1,6421,Male,5,Front,15,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,911.48-971.48,-1.090129755,-1.058555563,0.14302057,15,14
DG5_F_1,6421,Male,5,Front,16,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,971.48-1031.48,-1.090129755,-1.058555563,0.14302057,16,15
DG5_F_1,6421,Male,5,Front,17,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,1031.48-1091.48,-1.090129755,-1.058555563,0.14302057,17,16
DG5_F_1,6421,Male,5,Front,18,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,1091.48-1151.48,-1.090129755,-1.058555563,0.14302057,18,17
DG5_F_1,6421,Male,5,Front,19,60,20,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,1151.48-1211.48,-1.090129755,-1.058555563,0.14302057,19,18
DG5_F_10,6407,Female,2,Front,1,60,20,trapped,5,2,1,0,1,1,1,0,2,1,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,76.2-136.2,1.299862154,-0.688003533,-0.929633702,1,0
DG5_F_10,6407,Female,2,Front,2,60,20,trapped,2,0,0,0,0,1,1,0,0,2,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,136.2-196.2,0.421433849,-0.688003533,-0.929633702,2,1
DG5_F_10,6407,Female,2,Front,3,60,20,trapped,3,0,0,0,0,1,1,0,0,1,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,196.2-256.2,0.761150017,-0.688003533,-0.929633702,3,2
DG5_F_10,6407,Female,2,Front,4,60,20,trapped,3,0,0,0,0,1,1,0,0,3,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,256.2-316.2,0.761150017,-0.688003533,-0.929633702,4,3
DG5_F_10,6407,Female,2,Front,5,60,20,trapped,3,0,0,0,0,1,1,0,0,1,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,316.2-376.2,0.761150017,-0.688003533,-0.929633702,5,4
DG5_F_10,6407,Female,2,Front,6,60,20,free,1,0,0,0,0,0,1,0,0,0,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,376.2-436.2,-0.021292881,-0.688003533,-0.929633702,6,5
DG5_F_2,6421,Male,6,Side,1,60,3,trapped,3,0,0,0,0,1,1,0,0,1,Helped,Full_trial,2.772666667,03.02.21,Batch4_A,11.3,161.96-221.96,0.761150017,-0.296865282,0.500571993,1,0
DG5_F_2,6421,Male,6,Side,2,60,3,free,3,6,1,1,1,0,1,5,1,0,Helped,Full_trial,2.772666667,03.02.21,Batch4_A,11.3,221.96-281.96,0.761150017,-0.296865282,0.500571993,2,1
DG5_F_3,6421,Female,3,Front,1,60,2,free,6,3,1,0,1,1,1,0,3,1,Helped,Full_trial,1.737333333,02.02.21,Batch4_A,11.96666667,15.6-75.6,1.527975206,0.114859197,-0.572082278,1,0
DG5_F_4,6421,Female,4,Side,1,60,5,trapped,4,2,1,1,0,0,1,2,0,0,Helped,Full_trial,4.880666667,02.02.21,Batch4_A,12.68333333,142.96-202.96,1.047543994,0.557463005,-0.214530854,1,0
DG5_F_4,6421,Female,4,Side,2,60,5,trapped,2,2,1,1,1,1,1,1,1,1,Helped,Full_trial,4.880666667,02.02.21,Batch4_A,12.68333333,202.96-262.96,0.421433849,0.557463005,-0.214530854,2,1
DG5_F_4,6421,Female,4,Side,3,60,5,trapped,2,0,0,0,0,1,1,0,0,1,Helped,Full_trial,4.880666667,02.02.21,Batch4_A,12.68333333,262.96-322.96,0.421433849,0.557463005,-0.214530854,3,2
DG5_F_4,6421,Female,4,Side,4,60,5,free,1,0,0,0,0,1,1,0,0,1,Helped,Full_trial,4.880666667,02.02.21,Batch4_A,12.68333333,322.96-382.96,-0.021292881,0.557463005,-0.214530854,4,3
DG5_F_5,6421,Female,8,Front,1,60,3,trapped,2,0,0,0,0,1,1,0,0,1,Helped,Full_trial,2.399333333,04.02.21,Batch4_A,12.21666667,40.28-100.28,0.421433849,0.269255876,1.215674841,1,0
DG5_F_5,6421,Female,8,Front,2,60,3,free,3,1,1,1,0,0,1,1,0,0,Helped,Full_trial,2.399333333,04.02.21,Batch4_A,12.21666667,100.28-160.28,0.761150017,0.269255876,1.215674841,2,1
DG5_F_6,6407,Male,10,Side,1,60,21,trapped,8,2,1,1,1,1,1,1,1,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,35.96-95.96,1.932997453,-0.821813991,1.930777689,1,0
DG5_F_6,6407,Male,10,Side,2,60,21,trapped,3,1,1,1,0,1,1,1,0,3,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,95.96-155.96,0.761150017,-0.821813991,1.930777689,2,1
DG5_F_6,6407,Male,10,Side,3,60,21,trapped,4,1,1,1,0,1,1,1,0,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,155.96-215.96,1.047543994,-0.821813991,1.930777689,3,2
DG5_F_6,6407,Male,10,Side,4,60,21,trapped,4,3,1,1,1,1,1,2,1,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,215.96-275.96,1.047543994,-0.821813991,1.930777689,4,3
DG5_F_6,6407,Male,10,Side,5,60,21,trapped,1,1,1,1,0,1,1,1,0,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,275.96-335.96,-0.021292881,-0.821813991,1.930777689,5,4
DG5_F_6,6407,Male,10,Side,6,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,335.96-395.96,-0.021292881,-0.821813991,1.930777689,6,5
DG5_F_6,6407,Male,10,Side,7,60,21,trapped,2,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,395.96-455.96,0.421433849,-0.821813991,1.930777689,7,6
DG5_F_6,6407,Male,10,Side,8,60,21,trapped,1,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,455.96-515.96,-0.021292881,-0.821813991,1.930777689,8,7
DG5_F_6,6407,Male,10,Side,9,60,21,trapped,2,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,515.96-575.96,0.421433849,-0.821813991,1.930777689,9,8
DG5_F_6,6407,Male,10,Side,10,60,21,trapped,1,0,0,0,0,1,1,0,0,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,575.96-635.96,-0.021292881,-0.821813991,1.930777689,10,9
DG5_F_6,6407,Male,10,Side,11,60,21,trapped,1,1,1,1,0,1,1,1,0,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,635.96-695.96,-0.021292881,-0.821813991,1.930777689,11,10
DG5_F_6,6407,Male,10,Side,12,60,21,trapped,0,0,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,695.96-755.96,-1.090129755,-0.821813991,1.930777689,12,11
DG5_F_6,6407,Male,10,Side,13,60,21,trapped,2,0,0,0,0,0,1,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,755.96-815.96,0.421433849,-0.821813991,1.930777689,13,12
DG5_F_6,6407,Male,10,Side,14,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,815.96-875.96,-1.090129755,-0.821813991,1.930777689,14,13
DG5_F_6,6407,Male,10,Side,15,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,875.96-935.96,-1.090129755,-0.821813991,1.930777689,15,14
DG5_F_6,6407,Male,10,Side,16,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,935.96-995.96,-1.090129755,-0.821813991,1.930777689,16,15
DG5_F_6,6407,Male,10,Side,17,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,995.96-1055.96,-1.090129755,-0.821813991,1.930777689,17,16
DG5_F_6,6407,Male,10,Side,18,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,1055.96-1115.96,-1.090129755,-0.821813991,1.930777689,18,17
DG5_F_6,6407,Male,10,Side,19,60,21,trapped,0,0,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,1115.96-1175.96,-1.090129755,-0.821813991,1.930777689,19,18
DG5_F_8,6407,Male,1,Side,1,60,5,trapped,5,2,1,0,1,1,1,0,2,2,Helped,Full_trial,4.610666667,01.02.21,Batch4_A,9.7,56.92-116.92,1.299862154,-1.285004027,-1.287185126,1,0
DG5_F_8,6407,Male,1,Side,2,60,5,trapped,3,3,1,0,1,0,1,0,3,0,Helped,Full_trial,4.610666667,01.02.21,Batch4_A,9.7,116.92-176.92,0.761150017,-1.285004027,-1.287185126,2,1
DG5_F_8,6407,Male,1,Side,3,60,5,trapped,5,1,1,0,1,0,1,0,1,0,Helped,Full_trial,4.610666667,01.02.21,Batch4_A,9.7,176.92-236.92,1.299862154,-1.285004027,-1.287185126,3,2
DG5_F_8,6407,Male,1,Side,4,60,5,free,3,2,1,1,0,0,1,2,0,0,Helped,Full_trial,4.610666667,01.02.21,Batch4_A,9.7,236.92-296.92,0.761150017,-1.285004027,-1.287185126,4,3
DG5_F_9,6407,Female,7,Side,1,60,7,trapped,3,3,1,1,1,1,1,2,1,1,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,53.72-113.72,0.761150017,-0.152761717,0.858123417,1,0
DG5_F_9,6407,Female,7,Side,2,60,7,trapped,1,2,1,1,1,0,1,1,1,0,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,113.72-173.72,-0.021292881,-0.152761717,0.858123417,2,1
DG5_F_9,6407,Female,7,Side,3,60,7,trapped,1,0,0,0,0,1,1,0,0,1,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,173.72-233.72,-0.021292881,-0.152761717,0.858123417,3,2
DG5_F_9,6407,Female,7,Side,4,60,7,trapped,4,6,1,1,1,0,1,5,1,0,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,233.72-293.72,1.047543994,-0.152761717,0.858123417,4,3
DG5_F_9,6407,Female,7,Side,5,60,7,trapped,1,3,1,1,1,0,1,2,1,0,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,293.72-353.72,-0.021292881,-0.152761717,0.858123417,5,4
DG5_F_9,6407,Female,7,Side,6,60,7,free,1,3,1,1,1,0,1,2,1,0,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,353.72-413.72,-0.021292881,-0.152761717,0.858123417,6,5
DG5_W_2,6420,Male,6,Side,1,60,5,trapped,1,0,0,0,0,1,1,0,0,1,Helped,Full_trial,5.184,03.02.21,Batch4_B,14.9,102.12-162.12,-0.021292881,1.926446893,0.500571993,1,0
DG5_W_2,6420,Male,6,Side,2,60,5,trapped,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,5.184,03.02.21,Batch4_B,14.9,162.12-222.12,0.421433849,1.926446893,0.500571993,2,1
DG5_W_2,6420,Male,6,Side,3,60,5,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,5.184,03.02.21,Batch4_B,14.9,222.12-282.12,-1.090129755,1.926446893,0.500571993,3,2
DG5_W_2,6420,Male,6,Side,4,60,5,trapped,1,0,0,0,0,0,1,0,0,0,Helped,Full_trial,5.184,03.02.21,Batch4_B,14.9,282.12-342.12,-0.021292881,1.926446893,0.500571993,4,3
DG5_W_3,6420,Female,1,Front,1,60,12,trapped,19,1,1,0,1,1,1,0,1,15,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,34.5599999999999-94.5599999999999,3.568822169,0.660394127,-1.287185126,1,0
DG5_W_3,6420,Female,1,Front,2,60,12,trapped,6,0,0,0,0,1,1,0,0,2,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,94.5599999999999-154.56,1.527975206,0.660394127,-1.287185126,2,1
DG5_W_3,6420,Female,1,Front,3,60,12,trapped,9,0,0,0,0,1,1,0,0,5,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,154.56-214.56,2.116380869,0.660394127,-1.287185126,3,2
DG5_W_3,6420,Female,1,Front,4,60,12,trapped,6,0,0,0,0,1,1,0,0,1,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,214.56-274.56,1.527975206,0.660394127,-1.287185126,4,3
DG5_W_3,6420,Female,1,Front,5,60,12,trapped,5,0,0,0,0,1,1,0,0,3,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,274.56-334.56,1.299862154,0.660394127,-1.287185126,5,4
DG5_W_3,6420,Female,1,Front,6,60,12,trapped,4,6,1,0,1,1,1,0,6,1,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,334.56-394.56,1.047543994,0.660394127,-1.287185126,6,5
DG5_W_3,6420,Female,1,Front,7,60,12,trapped,3,3,1,0,1,1,1,0,3,1,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,394.56-454.56,0.761150017,0.660394127,-1.287185126,7,6
DG5_W_3,6420,Female,1,Front,8,60,12,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,454.56-514.56,-1.090129755,0.660394127,-1.287185126,8,7
DG5_W_3,6420,Female,1,Front,9,60,12,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,514.56-574.56,-1.090129755,0.660394127,-1.287185126,9,8
DG5_W_3,6420,Female,1,Front,10,60,12,trapped,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,574.56-634.56,-1.090129755,0.660394127,-1.287185126,10,9
DG5_W_3,6420,Female,1,Front,11,60,12,free,0,0,0,0,0,0,0,0,0,0,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,634.56-694.56,-1.090129755,0.660394127,-1.287185126,11,10
DG5_W_4,6420,Female,4,Front,1,60,2,free,7,1,1,0,1,1,1,0,1,4,Helped,Full_trial,1.287333333,02.02.21,Batch4_B,10.23333333,88.52-148.52,1.737746807,-0.955624448,-0.214530854,1,0
DG5_W_5,6420,Female,10,Side,1,60,2,free,2,0,0,0,0,0,1,0,0,0,Helped,Full_trial,1.778,05.02.21,Batch4_B,13.45,88.28-148.28,0.421433849,1.030946156,1.930777689,1,0
DG5_W_7,6235,Male,5,Front,1,60,2,free,8,2,1,0,1,1,1,0,2,2,Helped,Full_trial,1.714666667,03.02.21,Batch4_B,13.08333333,62.24-122.24,1.932997453,0.804497692,0.14302057,1,0
DG5_W_9,6235,Female,8,Front,1,60,3,trapped,6,7,1,1,0,0,1,7,0,0,Helped,Full_trial,2.772666667,04.02.21,Batch4_B,10.03333333,78.16-138.16,1.527975206,-1.079141791,1.215674841,1,0
DG5_W_9,6235,Female,8,Front,2,60,3,free,4,3,1,1,0,0,1,3,0,0,Helped,Full_trial,2.772666667,04.02.21,Batch4_B,10.03333333,138.16-198.16,1.047543994,-1.079141791,1.215674841,2,1
