trapped.pig.unique.id,context,cort,dur.trapped.min,distress.num,distress.rate,invest.window.num,invest.window.rate,dur.separated,sample.time.hr,unique.group,sex,trapped.date,test.day,daily.test.order.within.group,outcome
DG2_F_3,post,4.259,20,9,0.45,25,1.2546,6.256666667,10.91666667,DG2_F,f,07.09.20,1,1,Not helped
DG2_F_3,pre,7.6,20,9,0.45,25,1.2546,6.256666667,8.666666667,DG2_F,f,07.09.20,1,1,Not helped
DG2_F_4,post,8.913,3.688166667,14,3.7959239,17,4.62292,5.770666667,10.88333333,DG2_F,m,09.09.20,3,2,Helped
DG2_F_4,pre,3.831,3.688166667,14,3.7959239,17,4.62292,5.770666667,8.466666667,DG2_F,m,09.09.20,3,2,Helped
DG2_F_5,post,6.555,1.216166667,3,2.466767164,5,4.13451,6.089333333,12.06666667,DG2_F,m,10.09.20,4,1,Helped
DG2_F_5,pre,3.723,1.216166667,3,2.466767164,5,4.13451,6.089333333,10.48333333,DG2_F,m,10.09.20,4,1,Helped
DG2_F_6,post,4.432,20,7,0.35,34,1.69278,5.999333333,12.33333333,DG2_F,f,07.09.20,1,2,Not helped
DG2_F_6,pre,2.902,20,7,0.35,34,1.69278,5.999333333,8.666666667,DG2_F,f,07.09.20,1,2,Not helped
DG2_F_7,post,5.698,20,1,0.05,35,1.70871,6.256666667,14.5,DG2_F,m,08.09.20,2,2,Not helped
DG2_F_7,pre,6.781,20,1,0.05,35,1.70871,6.256666667,11.21666667,DG2_F,m,08.09.20,2,2,Not helped
DG2_F_8,post,4.981,1.598833333,1,0.625456062,10,6.25782,6.258,13.13333333,DG2_F,m,10.09.20,4,2,Helped
DG2_F_8,pre,5.382,1.598833333,1,0.625456062,10,6.25782,6.258,10.43333333,DG2_F,m,10.09.20,4,2,Helped
DG2_F_9,post,5.47,3.872166667,5,1.291266733,19,4.90196,5.776333333,9.966666667,DG2_F,f,09.09.20,3,1,Helped
DG2_F_9,pre,3.431,3.872166667,5,1.291266733,19,4.90196,5.776333333,8.633333333,DG2_F,f,09.09.20,3,1,Helped
DG2_W_1,post,5.475,5.1755,0,0,11,2.13041,11.38333333,15.16666667,DG2_W,m,07.09.20,1,1,Helped
DG2_W_1,pre,3.113,5.1755,0,0,11,2.13041,11.38333333,12.5,DG2_W,m,07.09.20,1,1,Helped
DG2_W_2,post,10.058,0.210166667,0,0,2,11.6279,9.702666667,13.36666667,DG2_W,f,09.09.20,3,1,Helped
DG2_W_2,pre,4.995,0.210166667,0,0,2,11.6279,9.702666667,11.03333333,DG2_W,f,09.09.20,3,1,Helped
DG2_W_4,post,8.229,0.9475,2,2.110817942,7,7.35294,7.561333333,16,DG2_W,m,07.09.20,1,2,Helped
DG2_W_4,pre,4.339,0.9475,2,2.110817942,7,7.35294,7.561333333,12.5,DG2_W,m,07.09.20,1,2,Helped
DG2_W_5,post,6.758,1.356833333,1,0.737010195,7,5.22388,5.923333333,10.93333333,DG2_W,m,08.09.20,2,2,Helped
DG2_W_5,pre,6.169,1.356833333,1,0.737010195,7,5.22388,5.923333333,8.283333333,DG2_W,m,08.09.20,2,2,Helped
DG2_W_8,post,6.729,0.484166667,0,0,3,6.15595,6.083333333,14.56666667,DG2_W,f,09.09.20,3,2,Helped
DG2_W_8,pre,3.401,0.484166667,0,0,3,6.15595,6.083333333,11,DG2_W,f,09.09.20,3,2,Helped
DG3_F_1,post,4.856,0.488833333,2,4.091374023,3,6.09756,5.804,9.916666667,DG3_F,m,23.10.20,5,1,Helped
DG3_F_1,pre,3.888,0.488833333,2,4.091374023,3,6.09756,5.804,8.416666667,DG3_F,m,23.10.20,5,1,Helped
DG3_F_2,post,7.232,20,20,1,22,1.1056,5.871333333,12.08333333,DG3_F,m,21.10.20,3,2,Not helped
DG3_F_2,pre,3.222,20,20,1,22,1.1056,5.871333333,8.416666667,DG3_F,m,21.10.20,3,2,Not helped
DG3_F_3,post,5.533,1.586833333,1,0.630185905,9,5.67704,5.765333333,10.6,DG3_F,f,23.10.20,5,2,Helped
DG3_F_3,pre,3.497,1.586833333,1,0.630185905,9,5.67704,5.765333333,8.416666667,DG3_F,f,23.10.20,5,2,Helped
DG3_F_4,post,2.514,0.986166667,2,2.028054757,5,5.10899,5.806,15.25,DG3_F,f,22.10.20,4,2,Helped
DG3_F_4,pre,2.978,0.986166667,2,2.028054757,5,5.10899,5.806,10.96666667,DG3_F,f,22.10.20,4,2,Helped
DG3_F_5,post,6.33,13.5295,11,0.813038176,21,1.55394,5.845333333,14.43333333,DG3_F,f,20.10.20,2,2,Helped
DG3_F_5,pre,4.308,13.5295,11,0.813038176,21,1.55394,5.845333333,11.25,DG3_F,f,20.10.20,2,2,Helped
DG3_F_6,post,4.636,3.302833333,29,8.780340113,7,2.119392441,5.784666667,13.5,DG3_F,m,20.10.20,2,1,Not helped
DG3_F_6,pre,4.137,3.302833333,29,8.780340113,7,2.119392441,5.784666667,11.25,DG3_F,m,20.10.20,2,1,Not helped
DG3_F_7,post,4.621,1.378166667,1,0.725601645,5,3.64609,5.745333333,11.13333333,DG3_F,m,21.10.20,3,1,Helped
DG3_F_7,pre,1.465,1.378166667,1,0.725601645,5,3.64609,5.745333333,8.416666667,DG3_F,m,21.10.20,3,1,Helped
DG3_F_8,post,8.569,5.026833333,20,3.978647923,17,3.38196,7.156666667,14.5,DG3_F,m,22.10.20,4,1,Helped
DG3_F_8,pre,3.879,5.026833333,20,3.978647923,17,3.38196,7.156666667,10.96666667,DG3_F,m,22.10.20,4,1,Helped
DG3_F_9,post,9.037,10.24616667,14,1.366364656,24,2.35433,5.864,10.58333333,DG3_F,f,19.10.20,1,1,Helped
DG3_F_9,pre,3.44,10.24616667,14,1.366364656,24,2.35433,5.864,8.783333333,DG3_F,f,19.10.20,1,1,Helped
DG3_W_1,post,7.494,20,1,0.05,22,1.05779,5.785333333,11.25,DG3_W,m,20.10.20,2,2,Not helped
DG3_W_1,pre,2.715,20,1,0.05,22,1.05779,5.785333333,8.416666667,DG3_W,m,20.10.20,2,2,Not helped
DG3_W_10,post,7.079,1.878833333,4,2.128980751,8,4.28266,5.740666667,9.916666667,DG3_W,f,22.10.20,4,1,Helped
DG3_W_10,pre,5.538,1.878833333,4,2.128980751,8,4.28266,5.740666667,8.416666667,DG3_W,f,22.10.20,4,1,Helped
DG3_W_2,post,14.155,2.816166667,30,10.6527786,17,5.7342,5.748,14.16666667,DG3_W,m,19.10.20,1,1,Helped
DG3_W_2,pre,2.091,2.816166667,30,10.6527786,17,5.7342,5.748,11.66666667,DG3_W,m,19.10.20,1,1,Helped
DG3_W_3,post,9.781,0.566833333,0,0,3,5.23865,8.259333333,12.96666667,DG3_W,f,23.10.20,5,1,Helped
DG3_W_3,pre,4.307,0.566833333,0,0,3,5.23865,8.259333333,10.66666667,DG3_W,f,23.10.20,5,1,Helped
DG3_W_4,post,11.501,3.738166667,19,5.082705426,21,5.62802,5.838666667,9.916666667,DG3_W,f,20.10.20,2,1,Helped
DG3_W_4,pre,4.084,3.738166667,19,5.082705426,21,5.62802,5.838666667,8.416666667,DG3_W,f,20.10.20,2,1,Helped
DG3_W_5,post,7.53,0.940833333,1,1.062887511,5,5.37634,5.812666667,15.58333333,DG3_W,f,21.10.20,3,2,Helped
DG3_W_5,pre,4.966,0.940833333,1,1.062887511,5,5.37634,5.812666667,12.08333333,DG3_W,f,21.10.20,3,2,Helped
DG3_W_6,post,3.648,3.0355,2,0.658870038,13,4.28007,5.736,13.63333333,DG3_W,m,23.10.20,5,2,Helped
DG3_W_6,pre,2.569,3.0355,2,0.658870038,13,4.28007,5.736,10.66666667,DG3_W,m,23.10.20,5,2,Helped
DG3_W_7,post,7.725,2.040833333,6,2.939975501,6,2.96736,5.78,14.75,DG3_W,m,19.10.20,1,2,Helped
DG3_W_7,pre,5.253,2.040833333,6,2.939975501,6,2.96736,5.78,11.66666667,DG3_W,m,19.10.20,1,2,Helped
DG3_W_8,post,3.645,2.398833333,3,1.250607935,18,7.53558,5.724,10.63333333,DG3_W,m,22.10.20,4,2,Helped
DG3_W_8,pre,3.067,2.398833333,3,1.250607935,18,7.53558,5.724,8.416666667,DG3_W,m,22.10.20,4,2,Helped
DG3_W_9,post,4.571,1.526166667,6,3.931418586,8,5.31208,5.61,14.91666667,DG3_W,f,21.10.20,3,1,Helped
DG3_W_9,pre,3.305,1.526166667,6,3.931418586,8,5.31208,5.61,12.08333333,DG3_W,f,21.10.20,3,1,Helped
DG4_F_1,post,5.316,2.318666667,1,0.431282346,14,6.2167,5.776,10.83333333,DG4_F,m,03.12.20,4,2,Helped
DG4_F_1,pre,2.807,2.318666667,1,0.431282346,14,6.2167,5.776,8.25,DG4_F,m,03.12.20,4,2,Helped
DG4_F_10,post,9.883,3.100666667,15,4.837669318,13,4.21804,5.994,13.38333333,DG4_F,f,04.12.21,5,1,Helped
DG4_F_10,pre,6.598,3.100666667,15,4.837669318,13,4.21804,5.994,11.58333333,DG4_F,f,04.12.21,5,1,Helped
DG4_F_2,post,7.031,2.263333333,3,1.325478645,9,4.04071,5.588666667,14.25,DG4_F,m,04.12.20,5,2,Helped
DG4_F_2,pre,5.721,2.263333333,3,1.325478645,9,4.04071,5.588666667,11.58333333,DG4_F,m,04.12.20,5,2,Helped
DG4_F_3,post,4.979,1.852,2,1.079913607,15,8.46501,8,13.01666667,DG4_F,m,30.11.20,1,1,Helped
DG4_F_3,pre,3.628,1.852,2,1.079913607,15,8.46501,8,11.91666667,DG4_F,m,30.11.20,1,1,Helped
DG4_F_4,post,6.461,6.22,3,0.482315113,20,3.24746,5.836666667,9.4,DG4_F,f,01.12.20,2,1,Helped
DG4_F_4,pre,3.89,6.22,3,0.482315113,20,3.24746,5.836666667,8.5,DG4_F,f,01.12.20,2,1,Helped
DG4_F_5,post,10.612,4.809333333,12,2.495148323,20,4.19815,5.77,10,DG4_F,f,03.12.20,4,1,Helped
DG4_F_5,pre,2.242,4.809333333,12,2.495148323,20,4.19815,5.77,8.25,DG4_F,f,03.12.20,4,1,Helped
DG4_F_7,post,5.892,1.641333333,1,0.609260764,8,5.07829,5.798666667,14.08333333,DG4_F,m,02.12.20,3,1,Helped
DG4_F_7,pre,4.208,1.641333333,1,0.609260764,8,5.07829,5.798666667,11.71666667,DG4_F,m,02.12.20,3,1,Helped
DG4_F_8,post,6.696,20,11,0.55,27,1.31353,5.738666667,15.08333333,DG4_F,f,02.12.20,3,2,Not helped
DG4_F_8,pre,6.159,20,11,0.55,27,1.31353,5.738666667,11.71666667,DG4_F,f,02.12.20,3,2,Not helped
DG4_F_9,post,3.377,20,0,0,18,0.877735,5.795333333,14.11666667,DG4_F,f,30.11.20,1,2,Not helped
DG4_F_9,pre,6.626,20,0,0,18,0.877735,5.795333333,11.95,DG4_F,f,30.11.20,1,2,Not helped
DG4_W_1,post,7.203,7.586,11,1.450039547,34,4.52088,6.026,11.41666667,DG4_W,m,02.12.20,3,2,Helped
DG4_W_1,pre,7.734,7.586,11,1.450039547,34,4.52088,6.026,8.416666667,DG4_W,m,02.12.20,3,2,Helped
DG4_W_10,post,13.132,2.146666667,4,1.863354037,13,6.11861,6.223333333,10.11666667,DG4_W,f,30.11.20,1,1,Helped
DG4_W_10,pre,7.869,2.146666667,4,1.863354037,13,6.11861,6.223333333,8.583333333,DG4_W,f,30.11.20,1,1,Helped
DG4_W_2,post,8.999,2.118666667,1,0.471994965,7,3.34928,5.900666667,14,DG4_W,m,03.12.20,4,2,Helped
DG4_W_2,pre,6.187,2.118666667,1,0.471994965,7,3.34928,5.900666667,10.83333333,DG4_W,m,03.12.20,4,2,Helped
DG4_W_3,post,5.348,2.444666667,5,2.045268612,6,2.491,5.901333333,10.16666667,DG4_W,m,04.12.20,5,1,Helped
DG4_W_3,pre,4.152,2.444666667,5,2.045268612,6,2.491,5.901333333,8.25,DG4_W,m,04.12.20,5,1,Helped
DG4_W_4,post,4.575,3.98,6,1.507537688,16,4.06504,5.792,10.5,DG4_W,f,02.12.20,3,1,Helped
DG4_W_4,pre,3.383,3.98,6,1.507537688,16,4.06504,5.792,8.333333333,DG4_W,f,02.12.20,3,1,Helped
DG4_W_5,post,7.55,11.45333333,12,1.047729919,31,2.72025,5.847333333,13.21666667,DG4_W,f,01.12.20,2,1,Helped
DG4_W_5,pre,3.451,11.45333333,12,1.047729919,31,2.72025,5.847333333,10.75,DG4_W,f,01.12.20,2,1,Helped
DG4_W_6,post,6.973,2.849333333,2,0.701918578,16,5.78592,5.668666667,10.93333333,DG4_W,m,30.11.20,1,2,Helped
DG4_W_6,pre,4.726,2.849333333,2,0.701918578,16,5.78592,5.668666667,9.6,DG4_W,m,30.11.20,1,2,Helped
DG4_W_7,post,5.898,0.850666667,0,0,4,4.81928,5.763333333,13.08333333,DG4_W,m,03.12.20,4,1,Helped
DG4_W_7,pre,4.731,0.850666667,0,0,4,4.81928,5.763333333,10.83333333,DG4_W,m,03.12.20,4,1,Helped
DG4_W_8,post,4.571,16.966,5,0.294707061,24,1.41967,6.062,11.5,DG4_W,f,04.12.20,5,2,Helped
DG4_W_8,pre,4.662,16.966,5,0.294707061,24,1.41967,6.062,8.25,DG4_W,f,04.12.20,5,2,Helped
DG4_W_9,post,7.38,1.982666667,0,0,8,4.11664,9.128,14.58333333,DG4_W,f,01.12.20,2,2,Helped
DG4_W_9,pre,2.727,1.982666667,0,0,8,4.11664,9.128,10.75,DG4_W,f,01.12.20,2,2,Helped
DG5_F_1,post,3.493,20,11,0.55,12,0.608499,5.75,10.7,DG5_F,m,03.02.21,3,1,Not helped
DG5_F_1,pre,3.31,20,11,0.55,12,0.608499,5.75,8.5,DG5_F,m,03.02.21,3,1,Not helped
DG5_F_10,post,6.104,6.76,2,0.295857988,23,3.40304,5.704666667,11.16666667,DG5_F,f,01.02.21,1,2,Helped
DG5_F_10,pre,4.572,6.76,2,0.295857988,23,3.40304,5.704666667,8.633333333,DG5_F,f,01.02.21,1,2,Helped
DG5_F_2,post,3.139,2.772666667,6,2.163981726,10,3.64875,7.132,11.66666667,DG5_F,m,03.02.21,3,2,Helped
DG5_F_2,pre,2.518,2.772666667,6,2.163981726,10,3.64875,7.132,8.5,DG5_F,m,03.02.21,3,2,Helped
DG5_F_3,post,5.711,1.737333333,4,2.302379126,7,5.07001,7.804666667,12.3,DG5_F,f,02.02.21,2,1,Helped
DG5_F_3,pre,2.081,1.737333333,4,2.302379126,7,5.07001,7.804666667,10.6,DG5_F,f,02.02.21,2,1,Helped
DG5_F_4,post,4.471,4.880666667,4,0.819560169,15,3.08939,5.749333333,13.08333333,DG5_F,f,02.02.21,2,2,Helped
DG5_F_4,pre,4.31,4.880666667,4,0.819560169,15,3.08939,5.749333333,10.6,DG5_F,f,02.02.21,2,2,Helped
DG5_F_5,post,9.321,2.399333333,2,0.833564879,6,2.54885,5.732,12.5,DG5_F,f,04.02.21,4,2,Helped
DG5_F_5,pre,6.744,2.399333333,2,0.833564879,6,2.54885,5.732,10.41666667,DG5_F,f,04.02.21,4,2,Helped
DG5_F_6,post,13.774,20,9,0.45,32,1.57387,5.572666667,11.08333333,DG5_F,m,05.02.21,5,2,Not helped
DG5_F_6,pre,6.592,20,9,0.45,32,1.57387,5.572666667,8.5,DG5_F,m,05.02.21,5,2,Not helped
DG5_F_7,post,12.312,0.634,4,6.309148265,6,9.94475,5.808666667,9.916666667,DG5_F,m,05.02.21,5,1,Helped
DG5_F_7,pre,7.096,0.634,4,6.309148265,6,9.94475,5.808666667,8.5,DG5_F,m,05.02.21,5,1,Helped
DG5_F_8,post,11.507,4.610666667,8,1.735106998,21,4.65701,5.700666667,10.13333333,DG5_F,m,01.02.21,1,1,Helped
DG5_F_8,pre,4.998,4.610666667,8,1.735106998,21,4.65701,5.700666667,8.633333333,DG5_F,m,01.02.21,1,1,Helped
DG5_F_9,post,9.449,6.420666667,17,2.647700135,15,2.3484,5.787333333,11.75,DG5_F,f,04.02.21,4,1,Helped
DG5_F_9,pre,5.252,6.420666667,17,2.647700135,15,2.3484,5.787333333,10.41666667,DG5_F,f,04.02.21,4,1,Helped
DG5_W_1,post,8.612,0.361333333,0,0,4,12.8755,5.700666667,12.75,DG5_W,m,05.02.21,5,1,Helped
DG5_W_1,pre,2.415,0.361333333,0,0,4,12.8755,5.700666667,11.13333333,DG5_W,m,05.02.21,5,1,Helped
DG5_W_10,post,9.385,0.16,0,0,0,0,6.590666667,9.583333333,DG5_W,f,04.02.22,4,1,Helped
DG5_W_10,pre,5.828,0.16,0,0,0,0,6.590666667,8.533333333,DG5_W,f,04.02.22,4,1,Helped
DG5_W_2,post,8.372,5.184,1,0.192901235,11,2.13482,5.976,15.26666667,DG5_W,m,04.02.21,3,2,Helped
DG5_W_2,pre,12.421,5.184,1,0.192901235,11,2.13482,5.976,11.7,DG5_W,m,04.02.21,3,2,Helped
DG5_W_3,post,9.494,11.268,10,0.887468939,52,4.64286,5.768666667,13.41666667,DG5_W,f,01.02.21,1,1,Helped
DG5_W_3,pre,7.873,11.268,10,0.887468939,52,4.64286,5.768666667,11.25,DG5_W,f,01.02.21,1,1,Helped
DG5_W_4,post,9.094,1.287333333,2,1.553599172,7,5.68182,5.699333333,10.55,DG5_W,f,02.02.21,2,2,Helped
DG5_W_4,pre,4.609,1.287333333,2,1.553599172,7,5.68182,5.699333333,8.5,DG5_W,f,02.02.21,2,2,Helped
DG5_W_5,post,6.176,1.778,0,0,7,3.97878,6.094666667,13.75,DG5_W,f,05.02.21,5,2,Helped
DG5_W_5,pre,2.006,1.778,0,0,7,3.97878,6.094666667,11.13333333,DG5_W,f,05.02.21,5,2,Helped
DG5_W_6,post,8.118,0.722666667,0,0,7,10.3346,5.804666667,9.8,DG5_W,m,02.02.21,2,1,Helped
DG5_W_6,pre,5.351,0.722666667,0,0,7,10.3346,5.804666667,8.5,DG5_W,m,02.02.21,2,1,Helped
DG5_W_7,post,9.917,1.714666667,2,1.166407465,17,10.083,5.735333333,13.43333333,DG5_W,m,03.02.21,3,1,Helped
DG5_W_7,pre,5.812,1.714666667,2,1.166407465,17,10.083,5.735333333,11.7,DG5_W,m,03.02.21,3,1,Helped
DG5_W_8,post,11.358,0.280666667,0,0,2,8.98204,5.701333333,14.28333333,DG5_W,m,01.02.21,1,2,Helped
DG5_W_8,pre,6.143,0.280666667,0,0,2,8.98204,5.701333333,11.25,DG5_W,m,01.02.21,1,2,Helped
DG5_W_9,post,8.508,2.772666667,12,4.327963452,19,6.96141,5.696,10.33333333,DG5_W,f,04.02.21,4,2,Helped
DG5_W_9,pre,5.134,2.772666667,12,4.327963452,19,6.96141,5.696,8.533333333,DG5_W,f,04.02.21,4,2,Helped