unique.group,familiarization.day,group.test.order,pig.unique.id,location.box,number.times.opens,rate.open.per.min,dur.trial.min
DG2_F,1,2nd,DG2_F_2,Front,2,0.0390439,51.224333333333334
DG2_F,1,2nd,DG2_F_2,Side,5,0.0790311,51.396
DG2_F,1,2nd,DG2_F_3,Front,1,0.019522,51.224333333333334
DG2_F,1,2nd,DG2_F_3,Side,4,0.118547,51.396
DG2_F,1,2nd,DG2_F_4,Front,1,0.019522,51.224333333333334
DG2_F,1,2nd,DG2_F_4,Side,1,0.0395155,51.396
DG2_F,1,2nd,DG2_F_5,Front,1,0.019522,51.224333333333334
DG2_F,1,2nd,DG2_F_5,Side,1,0.0383296,51.396
DG2_F,1,2nd,DG2_F_6,Front,1,0.019522,51.224333333333334
DG2_F,1,2nd,DG2_F_7,Side,4,0.153318,51.396
DG2_F,2,1st,DG2_F_2,Front,9,0.152952,58.842
DG2_F,2,1st,DG2_F_2,Side,6,0.101042,59.38133333333334
DG2_F,2,1st,DG2_F_4,Front,2,0.0339893,58.842
DG2_F,2,1st,DG2_F_4,Side,1,0.0168403,59.38133333333334
DG2_F,2,1st,DG2_F_7,Front,1,0.0169947,58.842
DG2_F,2,1st,DG2_F_7,Side,3,0.0505209,59.38133333333334
DG2_F,3,2nd,DG2_F_2,Front,6,0.100244,59.854
DG2_F,3,2nd,DG2_F_2,Side,3,0.05012196344438133,59.854
DG2_F,3,2nd,DG2_F_3,Front,1,0.0167073,59.854
DG2_F,3,2nd,DG2_F_3,Side,1,0.01670732114812711,59.854
DG2_F,3,2nd,DG2_F_4,Side,1,0.01670732114812711,59.854
DG2_F,3,2nd,DG2_F_6,Front,1,0.0167073,59.854
DG2_F,3,2nd,DG2_F_6,Side,1,0.01670732114812711,59.854
DG2_F,3,2nd,DG2_F_7,Front,1,0.0167073,59.854
DG2_F,3,2nd,DG2_F_7,Side,2,0.03341464229625422,59.854
DG2_F,3,2nd,DG2_F_8,Side,1,0.01670732114812711,59.854
DG2_F,4,1st,DG2_F_2,Front,2,0.033106,60.412
DG2_F,4,1st,DG2_F_2,Side,3,0.04965900814407734,60.412
DG2_F,4,1st,DG2_F_4,Front,2,0.033106,60.412
DG2_F,4,1st,DG2_F_4,Side,2,0.03310600542938489,60.412
DG2_F,4,1st,DG2_F_5,Front,1,0.016553,60.412
DG2_F,4,1st,DG2_F_6,Front,1,0.016553,60.412
DG2_F,5,2nd,DG2_F_2,Front,5,0.083051,60.20399999999999
DG2_F,5,2nd,DG2_F_2,Side,6,0.09966115208291809,60.20399999999999
DG2_F,5,2nd,DG2_F_4,Front,1,0.0166102,60.20399999999999
DG2_F,5,2nd,DG2_F_5,Front,1,0.0166102,60.20399999999999
DG2_F,5,2nd,DG2_F_7,Side,7,0.11627134409673777,60.20399999999999
DG2_W,1,1st,DG2_W_1,Front,1,0.0163479,61.169999999999995
DG2_W,1,1st,DG2_W_1,Side,1,0.0177169,56.443333333333335
DG2_W,1,1st,DG2_W_2,Front,2,0.0326958,61.169999999999995
DG2_W,1,1st,DG2_W_2,Side,1,0.0177169,56.443333333333335
DG2_W,1,1st,DG2_W_2,Side,1,0.0177169,56.443333333333335
DG2_W,1,1st,DG2_W_3,Front,1,0.0163479,61.169999999999995
DG2_W,1,1st,DG2_W_3,Side,1,0.0177169,56.443333333333335
DG2_W,1,1st,DG2_W_4,Front,6,0.0980874,61.169999999999995
DG2_W,1,1st,DG2_W_4,Front,1,0.0163479,61.169999999999995
DG2_W,1,1st,DG2_W_4,Side,3,0.0531507,56.443333333333335
DG2_W,1,1st,DG2_W_5,Front,1,0.0163479,61.169999999999995
DG2_W,1,1st,DG2_W_5,Front,3,0.0490437,61.169999999999995
DG2_W,1,1st,DG2_W_5,Side,5,0.0885844,56.443333333333335
DG2_W,1,1st,DG2_W_6,Side,1,0.0177169,56.443333333333335
DG2_W,1,1st,DG2_W_8,Front,1,0.0163479,61.169999999999995
DG2_W,1,1st,DG2_W_9,Front,1,0.0163479,61.169999999999995
DG2_W,1,1st,DG2_W_9,Front,1,0.0163479,61.169999999999995
DG2_W,1,1st,DG2_W_9,Front,2,0.0326958,61.169999999999995
DG2_W,1,1st,DG2_W_9,Side,1,0.0177169,56.443333333333335
DG2_W,2,2nd,DG2_W_1,Front,2,0.033245,60.15933333333333
DG2_W,2,2nd,DG2_W_2,Front,2,0.033245,60.15933333333333
DG2_W,2,2nd,DG2_W_2,Side,5,0.0879147,56.873333333333335
DG2_W,2,2nd,DG2_W_3,Front,2,0.033245,60.15933333333333
DG2_W,2,2nd,DG2_W_4,Front,5,0.0831126,60.15933333333333
DG2_W,2,2nd,DG2_W_4,Side,6,0.105498,56.873333333333335
DG2_W,2,2nd,DG2_W_5,Front,4,0.0664901,60.15933333333333
DG2_W,2,2nd,DG2_W_5,Side,2,0.0351659,56.873333333333335
DG2_W,2,2nd,DG2_W_6,Front,1,0.0166225,60.15933333333333
DG2_W,2,2nd,DG2_W_6,Side,1,0.0175829,56.873333333333335
DG2_W,2,2nd,DG2_W_8,Side,1,0.0175829,56.873333333333335
DG2_W,2,2nd,DG2_W_8,Side,3,0.0527488,56.873333333333335
DG2_W,2,2nd,DG2_W_9,Front,4,0.0664901,60.15933333333333
DG2_W,2,2nd,DG2_W_9,Side,1,0.0175829,56.873333333333335
DG2_W,3,1st,DG2_W_1,Side,1,0.0168756,59.257
DG2_W,3,1st,DG2_W_2,Front,4,0.06750257353561605,59.257
DG2_W,3,1st,DG2_W_2,Side,3,0.0506269,59.257
DG2_W,3,1st,DG2_W_3,Front,3,0.05062693015171203,59.257
DG2_W,3,1st,DG2_W_3,Side,5,0.0843782,59.257
DG2_W,3,1st,DG2_W_5,Front,3,0.05062693015171203,59.257
DG2_W,3,1st,DG2_W_5,Side,2,0.0337513,59.257
DG2_W,3,1st,DG2_W_8,Front,3,0.05062693015171203,59.257
DG2_W,3,1st,DG2_W_8,Side,1,0.0168756,59.257
DG2_W,3,1st,DG2_W_9,Front,1,0.016875643383904012,59.257
DG2_W,3,1st,DG2_W_9,Side,2,0.0337513,59.257
DG2_W,4,2nd,DG2_W_1,Front,2,0.034979507838324715,57.17633333333333
DG2_W,4,2nd,DG2_W_2,Front,1,0.017489753919162358,57.17633333333333
DG2_W,4,2nd,DG2_W_2,Side,1,0.0174898,57.17633333333333
DG2_W,4,2nd,DG2_W_3,Front,6,0.10493852351497415,57.17633333333333
DG2_W,4,2nd,DG2_W_3,Side,1,0.0174898,57.17633333333333
DG2_W,4,2nd,DG2_W_4,Front,2,0.034979507838324715,57.17633333333333
DG2_W,4,2nd,DG2_W_4,Side,2,0.0349795,57.17633333333333
DG2_W,4,2nd,DG2_W_5,Side,1,0.0174898,57.17633333333333
DG2_W,4,2nd,DG2_W_6,Side,1,0.0174898,57.17633333333333
DG2_W,4,2nd,DG2_W_8,Front,4,0.06995901567664943,57.17633333333333
DG2_W,4,2nd,DG2_W_8,Side,1,0.0174898,57.17633333333333
DG2_W,4,2nd,DG2_W_9,Front,1,0.017489753919162358,57.17633333333333
DG2_W,4,2nd,DG2_W_9,Side,2,0.0349795,57.17633333333333
DG2_W,5,1st,DG2_W_1,Front,1,0.016442680814680026,60.81733333333333
DG2_W,5,1st,DG2_W_2,Side,1,0.0164427,60.81733333333333
DG2_W,5,1st,DG2_W_3,Side,2,0.0328854,60.81733333333333
DG2_W,5,1st,DG2_W_4,Front,1,0.016442680814680026,60.81733333333333
DG2_W,5,1st,DG2_W_5,Front,4,0.0657707232587201,60.81733333333333
DG2_W,5,1st,DG2_W_5,Side,1,0.0164427,60.81733333333333
DG2_W,5,1st,DG2_W_9,Front,2,0.03288536162936005,60.81733333333333
DG2_W,5,1st,DG2_W_9,Side,2,0.0328854,60.81733333333333
DG3_F,1,2nd,DG3_F_1,Front,1,0.0160294,62.38533333333333
DG3_F,1,2nd,DG3_F_1,Side,2,0.0332565,60.13866666666667
DG3_F,1,2nd,DG3_F_10,Front,2,0.0320588,62.38533333333333
DG3_F,1,2nd,DG3_F_10,Front,1,0.0160294,62.38533333333333
DG3_F,1,2nd,DG3_F_10,Side,1,0.0166282,60.13866666666667
DG3_F,1,2nd,DG3_F_10,Side,4,0.0665129,60.13866666666667
DG3_F,1,2nd,DG3_F_2,Front,4,0.0641176,62.38533333333333
DG3_F,1,2nd,DG3_F_2,Side,5,0.0831412,60.13866666666667
DG3_F,1,2nd,DG3_F_3,Front,2,0.0320588,62.38533333333333
DG3_F,1,2nd,DG3_F_4,Side,1,0.0166282,60.13866666666667
DG3_F,1,2nd,DG3_F_5,Front,5,0.080147,62.38533333333333
DG3_F,1,2nd,DG3_F_5,Side,4,0.0665129,60.13866666666667
DG3_F,1,2nd,DG3_F_7,Front,2,0.0320588,62.38533333333333
DG3_F,1,2nd,DG3_F_8,Front,1,0.0160294,62.38533333333333
DG3_F,1,2nd,DG3_F_9,Front,1,0.0160294,62.38533333333333
DG3_F,1,2nd,DG3_F_9,Side,1,0.0166282,60.13866666666667
DG3_F,2,1st,DG3_F_10,Side,2,0.033499,59.70333333333333
DG3_F,2,1st,DG3_F_4,Side,3,0.0502485,59.70333333333333
DG3_F,2,1st,DG3_F_5,Front,4,0.066231,60.394666666666666
DG3_F,2,1st,DG3_F_5,Side,5,0.0837474,59.70333333333333
DG3_F,2,1st,DG3_F_6,Front,2,0.0331155,60.394666666666666
DG3_F,2,1st,DG3_F_6,Side,1,0.0167495,59.70333333333333
DG3_F,2,1st,DG3_F_7,Side,1,0.0167495,59.70333333333333
DG3_F,2,1st,DG3_F_9,Front,1,0.0165578,60.394666666666666
DG3_F,3,2nd,DG3_F_1,Front,2,0.0332543,60.14266666666666
DG3_F,3,2nd,DG3_F_10,Front,1,0.0166271,60.14266666666666
DG3_F,3,2nd,DG3_F_3,Side,3,0.0530404,56.56066666666666
DG3_F,3,2nd,DG3_F_4,Front,3,0.0498814,60.14266666666666
DG3_F,3,2nd,DG3_F_5,Front,4,0.0665085,60.14266666666666
DG3_F,3,2nd,DG3_F_5,Side,7,0.123761,56.56066666666666
DG3_F,3,2nd,DG3_F_6,Front,1,0.0166271,60.14266666666666
DG3_F,3,2nd,DG3_F_6,Side,2,0.0353603,56.56066666666666
DG3_F,3,2nd,DG3_F_9,Front,1,0.0166271,60.14266666666666
DG3_F,3,2nd,DG3_F_9,Side,1,0.0176801,56.56066666666666
DG3_F,4,1st,DG3_F_1,Front,3,0.04977,60.27733333333333
DG3_F,4,1st,DG3_F_1,Side,1,0.0165568,60.398
DG3_F,4,1st,DG3_F_2,Side,3,0.0496705,60.398
DG3_F,4,1st,DG3_F_3,Front,2,0.03318,60.27733333333333
DG3_F,4,1st,DG3_F_4,Front,8,0.13272,60.27733333333333
DG3_F,4,1st,DG3_F_4,Side,7,0.115898,60.398
DG3_F,4,1st,DG3_F_5,Front,4,0.0663599,60.27733333333333
DG3_F,4,1st,DG3_F_5,Side,3,0.0496705,60.398
DG3_F,4,1st,DG3_F_6,Side,2,0.0331137,60.398
DG3_F,5,2nd,DG3_F_1,Front,2,0.0334005,59.879333333333335
DG3_F,5,2nd,DG3_F_1,Side,1,0.017816,56.129333333333335
DG3_F,5,2nd,DG3_F_10,Side,2,0.035632,56.129333333333335
DG3_F,5,2nd,DG3_F_2,Front,3,0.0501008,59.879333333333335
DG3_F,5,2nd,DG3_F_2,Side,3,0.053448,56.129333333333335
DG3_F,5,2nd,DG3_F_3,Front,4,0.066801,59.879333333333335
DG3_F,5,2nd,DG3_F_3,Side,3,0.053448,56.129333333333335
DG3_F,5,2nd,DG3_F_4,Front,4,0.066801,59.879333333333335
DG3_F,5,2nd,DG3_F_4,Side,3,0.053448,56.129333333333335
DG3_F,5,2nd,DG3_F_5,Front,3,0.0501008,59.879333333333335
DG3_F,5,2nd,DG3_F_5,Side,4,0.071264,56.129333333333335
DG3_F,5,2nd,DG3_F_7,Front,1,0.0167003,59.879333333333335
DG3_F,5,2nd,DG3_F_7,Side,2,0.035632,56.129333333333335
DG3_F,5,2nd,DG3_F_9,Front,3,0.0501008,59.879333333333335
DG3_F,5,2nd,DG3_F_9,Side,1,0.017816,56.129333333333335
DG3_W,1,1st,DG3_W_1,Front,1,0.0167757,59.61
DG3_W,1,1st,DG3_W_1,Side,1,0.0165609,60.38333333333333
DG3_W,1,1st,DG3_W_10,Front,2,0.0335514,59.61
DG3_W,1,1st,DG3_W_10,Side,5,0.0828043,60.38333333333333
DG3_W,1,1st,DG3_W_2,Front,6,0.100654,59.61
DG3_W,1,1st,DG3_W_2,Side,1,0.0165609,60.38333333333333
DG3_W,1,1st,DG3_W_3,Side,1,0.0165609,60.38333333333333
DG3_W,1,1st,DG3_W_3,Side,1,0.0165609,60.38333333333333
DG3_W,1,1st,DG3_W_4,Front,1,0.0167757,59.61
DG3_W,1,1st,DG3_W_5,Front,2,0.0335514,59.61
DG3_W,1,1st,DG3_W_5,Side,4,0.0662434,60.38333333333333
DG3_W,1,1st,DG3_W_6,Front,2,0.0335514,59.61
DG3_W,1,1st,DG3_W_6,Side,1,0.0165609,60.38333333333333
DG3_W,1,1st,DG3_W_7,Front,1,0.0167757,59.61
DG3_W,1,1st,DG3_W_7,Front,1,0.0167757,59.61
DG3_W,1,1st,DG3_W_7,Front,2,0.0335514,59.61
DG3_W,1,1st,DG3_W_7,Side,2,0.0331217,60.38333333333333
DG3_W,1,1st,DG3_W_8,Front,2,0.0335514,59.61
DG3_W,1,1st,DG3_W_9,Front,3,0.0503271,59.61
DG3_W,1,1st,DG3_W_9,Side,1,0.0165609,60.38333333333333
DG3_W,2,2nd,DG3_W_1,Front,1,0.0164209,60.898
DG3_W,2,2nd,DG3_W_10,Front,8,0.131367,60.898
DG3_W,2,2nd,DG3_W_10,Side,8,0.136272,58.706
DG3_W,2,2nd,DG3_W_2,Side,1,0.017034,58.706
DG3_W,2,2nd,DG3_W_3,Front,2,0.0328418,60.898
DG3_W,2,2nd,DG3_W_3,Side,1,0.017034,58.706
DG3_W,2,2nd,DG3_W_4,Front,1,0.0164209,60.898
DG3_W,2,2nd,DG3_W_5,Front,1,0.0164209,60.898
DG3_W,2,2nd,DG3_W_5,Side,1,0.017034,58.706
DG3_W,2,2nd,DG3_W_6,Front,1,0.0164209,60.898
DG3_W,2,2nd,DG3_W_6,Side,3,0.0511021,58.706
DG3_W,2,2nd,DG3_W_7,Side,1,0.017034,58.706
DG3_W,2,2nd,DG3_W_7,Side,6,0.102204,58.706
DG3_W,2,2nd,DG3_W_9,Front,1,0.0164209,60.898
DG3_W,2,2nd,DG3_W_9,Side,1,0.017034,58.706
DG3_W,3,1st,DG3_W_1,Front,2,0.0326293,61.294666666666664
DG3_W,3,1st,DG3_W_10,Front,1,0.0163146,61.294666666666664
DG3_W,3,1st,DG3_W_10,Side,4,0.0665292,60.124
DG3_W,3,1st,DG3_W_2,Side,1,0.0166323,60.124
DG3_W,3,1st,DG3_W_3,Front,2,0.0326293,61.294666666666664
DG3_W,3,1st,DG3_W_3,Side,1,0.0166323,60.124
DG3_W,3,1st,DG3_W_5,Front,2,0.0326293,61.294666666666664
DG3_W,3,1st,DG3_W_5,Side,3,0.0498969,60.124
DG3_W,3,1st,DG3_W_6,Front,1,0.0163146,61.294666666666664
DG3_W,3,1st,DG3_W_6,Side,2,0.0332646,60.124
DG3_W,3,1st,DG3_W_7,Front,1,0.0163146,61.294666666666664
DG3_W,3,1st,DG3_W_7,Side,2,0.0332646,60.124
DG3_W,3,1st,DG3_W_8,Side,2,0.0332646,60.124
DG3_W,3,1st,DG3_W_9,Front,3,0.0489439,61.294666666666664
DG3_W,3,1st,DG3_W_9,Side,5,0.0831615,60.124
DG3_W,4,2nd,DG3_W_1,Side,1,0.0168126,59.47933333333334
DG3_W,4,2nd,DG3_W_10,Front,5,0.081918,61.03666666666666
DG3_W,4,2nd,DG3_W_10,Side,2,0.0336251,59.47933333333334
DG3_W,4,2nd,DG3_W_2,Side,1,0.0168126,59.47933333333334
DG3_W,4,2nd,DG3_W_3,Side,1,0.0168126,59.47933333333334
DG3_W,4,2nd,DG3_W_5,Side,3,0.0504377,59.47933333333334
DG3_W,4,2nd,DG3_W_7,Side,1,0.0168126,59.47933333333334
DG3_W,4,2nd,DG3_W_7,Side,5,0.0840628,59.47933333333334
DG3_W,4,2nd,DG3_W_8,Front,1,0.0163836,61.03666666666666
DG3_W,4,2nd,DG3_W_8,Side,1,0.0168126,59.47933333333334
DG3_W,4,2nd,DG3_W_9,Front,3,0.0491508,61.03666666666666
DG3_W,4,2nd,DG3_W_9,Side,2,0.0336251,59.47933333333334
DG3_W,5,1st,DG3_W_1,Front,3,0.0491368,61.053999999999995
DG3_W,5,1st,DG3_W_10,Side,1,0.016754,59.68733333333333
DG3_W,5,1st,DG3_W_10,Side,1,0.016754,59.68733333333333
DG3_W,5,1st,DG3_W_2,Front,1,0.0163789,61.053999999999995
DG3_W,5,1st,DG3_W_2,Side,3,0.0502619,59.68733333333333
DG3_W,5,1st,DG3_W_3,Front,1,0.0163789,61.053999999999995
DG3_W,5,1st,DG3_W_4,Front,1,0.0163789,61.053999999999995
DG3_W,5,1st,DG3_W_5,Front,1,0.0163789,61.053999999999995
DG3_W,5,1st,DG3_W_5,Side,3,0.0502619,59.68733333333333
DG3_W,5,1st,DG3_W_6,Front,1,0.0163789,61.053999999999995
DG3_W,5,1st,DG3_W_7,Front,1,0.0163789,61.053999999999995
DG3_W,5,1st,DG3_W_7,Front,1,0.0163789,61.053999999999995
DG3_W,5,1st,DG3_W_7,Side,3,0.0502619,59.68733333333333
DG3_W,5,1st,DG3_W_8,Front,2,0.0327579,61.053999999999995
DG3_W,5,1st,DG3_W_8,Side,2,0.0335079,59.68733333333333
DG3_W,5,1st,DG3_W_9,Front,2,0.0327579,61.053999999999995
DG3_W,5,1st,DG3_W_9,Side,2,0.0335079,59.68733333333333
DG4_F,1,1st,DG4_F_1,Front,2,0.0309571,60.60466666666667
DG4_F,1,1st,DG4_F_1,Side,1,0.0158139,59.49333333333333
DG4_F,1,1st,DG4_F_10,Front,2,0.0309571,60.60466666666667
DG4_F,1,1st,DG4_F_10,Side,3,0.0474418,59.49333333333333
DG4_F,1,1st,DG4_F_2,Front,4,0.0619143,60.60466666666667
DG4_F,1,1st,DG4_F_2,Side,5,0.0790697,59.49333333333333
DG4_F,1,1st,DG4_F_3,Front,4,0.0619143,60.60466666666667
DG4_F,1,1st,DG4_F_3,Side,3,0.0474418,59.49333333333333
DG4_F,1,1st,DG4_F_4,Front,2,0.0309571,60.60466666666667
DG4_F,1,1st,DG4_F_4,Side,3,0.0474418,59.49333333333333
DG4_F,1,1st,DG4_F_5,Front,4,0.0619143,60.60466666666667
DG4_F,1,1st,DG4_F_5,Side,3,0.0474418,59.49333333333333
DG4_F,1,1st,DG4_F_6,Front,2,0.0309571,60.60466666666667
DG4_F,1,1st,DG4_F_7,Front,1,0.0154786,60.60466666666667
DG4_F,1,1st,DG4_F_7,Side,1,0.0158139,59.49333333333333
DG4_F,1,1st,DG4_F_8,Front,1,0.0154786,60.60466666666667
DG4_F,1,1st,DG4_F_8,Front,1,0.0154786,60.60466666666667
DG4_F,1,1st,DG4_F_8,Side,2,0.0316279,59.49333333333333
DG4_F,1,1st,DG4_F_9,Side,1,0.0158139,59.49333333333333
DG4_F,2,2nd,DG4_F_1,Front,5,0.0770328,60.406
DG4_F,2,2nd,DG4_F_1,Front,1,0.0154066,60.406
DG4_F,2,2nd,DG4_F_1,Side,2,0.0318188,57.464000000000006
DG4_F,2,2nd,DG4_F_10,Front,1,0.0154066,60.406
DG4_F,2,2nd,DG4_F_10,Side,1,0.0159094,57.464000000000006
DG4_F,2,2nd,DG4_F_2,Front,4,0.0616262,60.406
