trapped.uniq.id,uniq.group,outcome,context,sow,sex,location.test.box,uniq.id.helper,helper.previously.trapped,helper.is.kin,plate_name,observations,distressrate.cat,lat.helped.min,cort,trapped.pig,group.test.order,sample.pairs,trapped.date,sample.time,sample.time.hr,invest.window.num,invest.window.rate.per.min,screams.num,screams.rate.per.min,escape.num,escape.rate.per.min,distress.num,distress.rate,distress.yn,separation_dur,dur.separated.min
DG2_F_3,DG2_F,Not helped,post,6232,Female,Side,DG2_F_Human,na,na,Petra Cort 03.06.21,DG2_F3_07.09.20,<1 min,20,4.259,3,1,3,2020-09-07,10H 55M 0S,10.916666666666666,25,1.2546,5,0.25092,4,0.200736,9,0.45,1,6M 15.4S,6.256666666666667
DG2_F_3,DG2_F,Not helped,pre,6232,Female,Side,DG2_F_Human,na,na,Petra Cort 03.06.21,DG2_F3_07.09.20,<1 min,20,7.6,3,1,3,2020-09-07,8H 40M 0S,8.666666666666666,25,1.2546,5,0.25092,4,0.200736,9,0.45,1,6M 15.4S,6.256666666666667
DG2_F_4,DG2_F,Helped,post,6235,Male,Side,DG2_F_2,yes,no,Petra Cort 09.06.21,DG2_F4_09.09.20,>1 min,3.688166667,8.913,4,6,4,2020-09-09,10H 53M 0S,10.883333333333333,17,4.62292,10,2.71936,4,1.08774,14,3.7959239,1,5M 46.24S,5.770666666666667
DG2_F_4,DG2_F,Helped,pre,6235,Male,Side,DG2_F_2,yes,no,Petra Cort 09.06.21,DG2_F4_09.09.20,>1 min,3.688166667,3.831,4,6,4,2020-09-09,8H 28M 0S,8.466666666666667,17,4.62292,10,2.71936,4,1.08774,14,3.7959239,1,5M 46.24S,5.770666666666667
DG2_F_5,DG2_F,Helped,post,6235,Male,Side,DG2_F_2,yes,no,Petra Cort 11.06.21,DG2_F5_10.09.20,>1 min,1.216166667,6.555,5,7,5,2020-09-10,12H 4M 0S,12.066666666666666,5,4.13451,2,1.6538,1,0.826902,3,2.466767164,1,6M 5.36S,6.089333333333333
DG2_F_5,DG2_F,Helped,pre,6235,Male,Side,DG2_F_2,yes,no,Petra Cort 11.06.21,DG2_F5_10.09.20,>1 min,1.216166667,3.723,5,7,5,2020-09-10,10H 29M 0S,10.483333333333333,5,4.13451,2,1.6538,1,0.826902,3,2.466767164,1,6M 5.36S,6.089333333333333
DG2_F_6,DG2_F,Not helped,post,6235,Female,Front,DG2_F_Human,na,na,Petra Cort 03.06.21,DG2_F6_07.09.20,<1 min,20,4.432,6,2,6,2020-09-07,12H 20M 0S,12.333333333333334,34,1.69278,1,0.0497876,6,0.298725,7,0.35,1,5M 59.96S,5.999333333333333
DG2_F_6,DG2_F,Not helped,pre,6235,Female,Front,DG2_F_Human,na,na,Petra Cort 03.06.21,DG2_F6_07.09.20,<1 min,20,2.902,6,2,6,2020-09-07,8H 40M 0S,8.666666666666666,34,1.69278,1,0.0497876,6,0.298725,7,0.35,1,5M 59.96S,5.999333333333333
DG2_F_7,DG2_F,Not helped,post,5952,Male,Side,DG2_F_Human,na,na,Petra Cort 09.06.21,DG2_F7_08.09.20,<1 min,20,5.698,7,4,7,2020-09-08,14H 30M 0S,14.5,35,1.70871,0,0,1,0.0488202,1,0.05,1,6M 15.4S,6.256666666666667
DG2_F_7,DG2_F,Not helped,pre,5952,Male,Side,DG2_F_Human,na,na,Petra Cort 09.06.21,DG2_F7_08.09.20,<1 min,20,6.781,7,4,7,2020-09-08,11H 13M 0S,11.216666666666669,35,1.70871,0,0,1,0.0488202,1,0.05,1,6M 15.4S,6.256666666666667
DG2_F_8,DG2_F,Helped,post,5952,Male,Front,DG2_F_2,yes,no,Petra Cort 09.06.21,DG2_F8_10.09.20,<1 min,1.598833333,4.981,8,8,8,2020-09-10,13H 8M 0S,13.133333333333333,10,6.25782,0,0,1,0.625782,1,0.625456062,1,6M 15.48S,6.258
DG2_F_8,DG2_F,Helped,pre,5952,Male,Front,DG2_F_2,yes,no,Petra Cort 09.06.21,DG2_F8_10.09.20,<1 min,1.598833333,5.382,8,8,8,2020-09-10,10H 26M 0S,10.433333333333334,10,6.25782,0,0,1,0.625782,1,0.625456062,1,6M 15.48S,6.258
DG2_F_9,DG2_F,Helped,post,5952,Female,Front,DG2_F_2,yes,no,Petra Cort 03.06.21,DG2_F9_09.09.20,>1 min,3.872166667,5.47,9,5,9,2020-09-09,9H 58M 0S,9.966666666666669,19,4.90196,2,0.515996,3,0.773994,5,1.291266733,1,5M 46.58S,5.7763333333333335
DG2_F_9,DG2_F,Helped,pre,5952,Female,Front,DG2_F_2,yes,no,Petra Cort 03.06.21,DG2_F9_09.09.20,>1 min,3.872166667,3.431,9,5,9,2020-09-09,8H 38M 0S,8.633333333333333,19,4.90196,2,0.515996,3,0.773994,5,1.291266733,1,5M 46.58S,5.7763333333333335
DG2_W_1,DG2_W,Helped,post,6142,Male,Side,DG2_W_8,no,no,Petra Cort 11.06.21,DG2_W1_07.09.20,<1 min,5.1755,5.475,1,1,10,2020-09-07,15H 10M 0S,15.166666666666666,11,2.13041,0,0,0,0,0,0,0,11M 23S,11.383333333333333
DG2_W_1,DG2_W,Helped,pre,6142,Male,Side,DG2_W_8,no,no,Petra Cort 11.06.21,DG2_W1_07.09.20,<1 min,5.1755,3.113,1,1,10,2020-09-07,12H 30M 0S,12.5,11,2.13041,0,0,0,0,0,0,0,11M 23S,11.383333333333333
DG2_W_2,DG2_W,Helped,post,6142,Female,Front,DG2_W_9,yes,no,Petra Cort 11.06.21,DG2_W2_09.09.20,<1 min,0.210166667,10.058,2,5,11,2020-09-09,13H 22M 0S,13.366666666666667,2,11.6279,0,0,0,0,0,0,0,9M 42.16S,9.702666666666667
DG2_W_2,DG2_W,Helped,pre,6142,Female,Front,DG2_W_9,yes,no,Petra Cort 11.06.21,DG2_W2_09.09.20,<1 min,0.210166667,4.995,2,5,11,2020-09-09,11H 2M 0S,11.033333333333331,2,11.6279,0,0,0,0,0,0,0,9M 42.16S,9.702666666666667
DG2_W_4,DG2_W,Helped,post,5931,Male,Front,DG2_W_9,no,no,Petra Cort 03.06.21,DG2_W4_07.09.20,>1 min,0.9475,8.229,4,2,12,2020-09-07,16H 0M 0S,16,7,7.35294,0,0,2,2.10084,2,2.110817942,1,7M 33.68S,7.561333333333334
DG2_W_4,DG2_W,Helped,pre,5931,Male,Front,DG2_W_9,no,no,Petra Cort 03.06.21,DG2_W4_07.09.20,>1 min,0.9475,4.339,4,2,12,2020-09-07,12H 30M 0S,12.5,7,7.35294,0,0,2,2.10084,2,2.110817942,1,7M 33.68S,7.561333333333334
DG2_W_5,DG2_W,Helped,post,5931,Male,Front,DG2_W_8,no,no,Petra Cort 11.06.21,DG2_W5_08.09.20,<1 min,1.356833333,6.758,5,4,13,2020-09-08,10H 56M 0S,10.933333333333334,7,5.22388,0,0,1,0.746269,1,0.737010195,1,5M 55.4S,5.923333333333334
DG2_W_5,DG2_W,Helped,pre,5931,Male,Front,DG2_W_8,no,no,Petra Cort 11.06.21,DG2_W5_08.09.20,<1 min,1.356833333,6.169,5,4,13,2020-09-08,8H 17M 0S,8.283333333333333,7,5.22388,0,0,1,0.746269,1,0.737010195,1,5M 55.4S,5.923333333333334
DG2_W_8,DG2_W,Helped,post,5764,Female,Side,DG2_W_9,yes,yes,Petra Cort 11.06.21,DG2_W8_09.09.20,<1 min,0.484166667,6.729,8,6,14,2020-09-09,14H 34M 0S,14.566666666666666,3,6.15595,0,0,0,0,0,0,0,6M 5S,6.083333333333333
DG2_W_8,DG2_W,Helped,pre,5764,Female,Side,DG2_W_9,yes,yes,Petra Cort 11.06.21,DG2_W8_09.09.20,<1 min,0.484166667,3.401,8,6,14,2020-09-09,11H 0M 0S,11,3,6.15595,0,0,0,0,0,0,0,6M 5S,6.083333333333333
DG3_F_1,DG3_F,Helped,post,6271,Male,Front,DG3_F_3,no,yes,Petra Cort 14.06.21,DG3_F1_23.10.20,>1 min,0.488833333,4.856,1,9,15,2020-10-23,9H 55M 0S,9.916666666666666,3,6.09756,1,2.03252,1,2.03252,2,4.091374023,1,5M 48.24S,5.804
DG3_F_1,DG3_F,Helped,pre,6271,Male,Front,DG3_F_3,no,yes,Petra Cort 14.06.21,DG3_F1_23.10.20,>1 min,0.488833333,3.888,1,9,15,2020-10-23,8H 25M 0S,8.416666666666666,3,6.09756,1,2.03252,1,2.03252,2,4.091374023,1,5M 48.24S,5.804
DG3_F_2,DG3_F,Not helped,post,6271,Male,Side,DG3_F_Human,na,na,Petra Cort 14.06.21,DG3_F2_21.10.20,<1 min,20,7.232,2,6,16,2020-10-21,12H 5M 0S,12.083333333333334,22,1.1056,17,0.854329,3,0.150764,20,1,1,5M 52.28S,5.871333333333333
DG3_F_2,DG3_F,Not helped,pre,6271,Male,Side,DG3_F_Human,na,na,Petra Cort 14.06.21,DG3_F2_21.10.20,<1 min,20,3.222,2,6,16,2020-10-21,8H 25M 0S,8.416666666666666,22,1.1056,17,0.854329,3,0.150764,20,1,1,5M 52.28S,5.871333333333333
DG3_F_3,DG3_F,Helped,post,6271,Female,Side,DG3_F_1,yes,yes,Petra Cort 14.06.21,DG3_F3_23.10.20,<1 min,1.586833333,5.533,3,10,17,2020-10-23,10H 36M 0S,10.6,9,5.67704,0,0,1,0.630782,1,0.630185905,1,5M 45.92S,5.765333333333333
DG3_F_3,DG3_F,Helped,pre,6271,Female,Side,DG3_F_1,yes,yes,Petra Cort 14.06.21,DG3_F3_23.10.20,<1 min,1.586833333,3.497,3,10,17,2020-10-23,8H 25M 0S,8.416666666666666,9,5.67704,0,0,1,0.630782,1,0.630185905,1,5M 45.92S,5.765333333333333
DG3_F_4,DG3_F,Helped,post,6271,Female,Front,DG3_F_7,yes,no,Petra Cort 14.06.21,DG3_F4_22.10.20,>1 min,0.986166667,2.514,4,8,18,2020-10-22,15H 15M 0S,15.25,5,5.10899,0,0,2,2.0436,2,2.028054757,1,5M 48.36S,5.806
DG3_F_4,DG3_F,Helped,pre,6271,Female,Front,DG3_F_7,yes,no,Petra Cort 14.06.21,DG3_F4_22.10.20,>1 min,0.986166667,2.978,4,8,18,2020-10-22,10H 58M 0S,10.966666666666669,5,5.10899,0,0,2,2.0436,2,2.028054757,1,5M 48.36S,5.806
DG3_F_5,DG3_F,Helped,post,6271,Female,Front,DG3_F_3,no,yes,Petra Cort 14.06.21,DG3_F5_20.10.20,<1 min,13.5295,6.33,5,4,19,2020-10-20,14H 26M 0S,14.433333333333334,21,1.55394,6,0.443984,5,0.369987,11,0.813038176,1,5M 50.72S,5.8453333333333335
DG3_F_5,DG3_F,Helped,pre,6271,Female,Front,DG3_F_3,no,yes,Petra Cort 14.06.21,DG3_F5_20.10.20,<1 min,13.5295,4.308,5,4,19,2020-10-20,11H 15M 0S,11.25,21,1.55394,6,0.443984,5,0.369987,11,0.813038176,1,5M 50.72S,5.8453333333333335
DG3_F_6,DG3_F,Not helped,post,6369,Male,Side,DG3_F_Human,na,na,Petra Cort 14.06.21,DG3_F6_20.10.20,>1 min,3.302833333,4.636,6,3,20,2020-10-20,13H 30M 0S,13.5,7,2.119392441,17,5.147095928,12,3.633244185,29,8.780340113,1,5M 47.08S,5.784666666666666
DG3_F_6,DG3_F,Not helped,pre,6369,Male,Side,DG3_F_Human,na,na,Petra Cort 14.06.21,DG3_F6_20.10.20,>1 min,3.302833333,4.137,6,3,20,2020-10-20,11H 15M 0S,11.25,7,2.119392441,17,5.147095928,12,3.633244185,29,8.780340113,1,5M 47.08S,5.784666666666666
DG3_F_7,DG3_F,Helped,post,6369,Male,Front,DG3_F_3,no,no,Petra Cort 14.06.21,DG3_F7_21.10.20,<1 min,1.378166667,4.621,7,5,21,2020-10-21,11H 8M 0S,11.133333333333333,5,3.64609,0,0,1,0.729217,1,0.725601645,1,5M 44.72S,5.745333333333333
DG3_F_7,DG3_F,Helped,pre,6369,Male,Front,DG3_F_3,no,no,Petra Cort 14.06.21,DG3_F7_21.10.20,<1 min,1.378166667,1.465,7,5,21,2020-10-21,8H 25M 0S,8.416666666666666,5,3.64609,0,0,1,0.729217,1,0.725601645,1,5M 44.72S,5.745333333333333
DG3_F_8,DG3_F,Helped,post,6369,Male,Side,DG3_F_6,yes,yes,Petra Cort 14.06.21,DG3_F8_22.10.20,>1 min,5.026833333,8.569,8,7,22,2020-10-22,14H 30M 0S,14.5,17,3.38196,14,2.78515,6,1.19363,20,3.978647923,1,7M 9.4S,7.156666666666666
DG3_F_8,DG3_F,Helped,pre,6369,Male,Side,DG3_F_6,yes,yes,Petra Cort 14.06.21,DG3_F8_22.10.20,>1 min,5.026833333,3.879,8,7,22,2020-10-22,10H 58M 0S,10.966666666666669,17,3.38196,14,2.78515,6,1.19363,20,3.978647923,1,7M 9.4S,7.156666666666666
DG3_F_9,DG3_F,Helped,post,6369,Female,Front,DG3_F_2,no,no,Petra Cort 11.06.21,DG3_F9_19.10.20,>1 min,10.24616667,9.037,9,1,23,2020-10-19,10H 35M 0S,10.583333333333334,24,2.35433,0,0,14,1.37336,14,1.366364656,1,5M 51.84S,5.864
DG3_F_9,DG3_F,Helped,pre,6369,Female,Front,DG3_F_2,no,no,Petra Cort 11.06.21,DG3_F9_19.10.20,>1 min,10.24616667,3.44,9,1,23,2020-10-19,8H 47M 0S,8.783333333333333,24,2.35433,0,0,14,1.37336,14,1.366364656,1,5M 51.84S,5.864
DG3_W_1,DG3_W,Not helped,post,6079,Male,Front,DG3_W_Human,na,na,Petra Cort 14.06.21,DG3_W1_20.10.20,<1 min,20,7.494,1,4,25,2020-10-20,11H 15M 0S,11.25,22,1.05779,0,0,1,0.0480815,1,0.05,1,5M 47.12S,5.785333333333333
DG3_W_1,DG3_W,Not helped,pre,6079,Male,Front,DG3_W_Human,na,na,Petra Cort 14.06.21,DG3_W1_20.10.20,<1 min,20,2.715,1,4,25,2020-10-20,8H 25M 0S,8.416666666666666,22,1.05779,0,0,1,0.0480815,1,0.05,1,5M 47.12S,5.785333333333333
DG3_W_10,DG3_W,Helped,post,6073,Female,Side,DG3_W_5,yes,no,Petra Cort 15.06.21,DG3_W10_22.10.20,>1 min,1.878833333,7.079,10,7,34,2020-10-22,9H 55M 0S,9.916666666666666,8,4.28266,4,2.14133,0,0,4,2.128980751,1,5M 44.44S,5.740666666666667
DG3_W_10,DG3_W,Helped,pre,6073,Female,Side,DG3_W_5,yes,no,Petra Cort 15.06.21,DG3_W10_22.10.20,>1 min,1.878833333,5.538,10,7,34,2020-10-22,8H 25M 0S,8.416666666666666,8,4.28266,4,2.14133,0,0,4,2.128980751,1,5M 44.44S,5.740666666666667
DG3_W_2,DG3_W,Helped,post,6079,Male,Front,DG3_W_10,no,no,Petra Cort 11.06.21,DG3_W2_19.10.20,>1 min,2.816166667,14.155,2,1,26,2020-10-19,14H 10M 0S,14.166666666666666,17,5.7342,23,7.75804,7,2.36114,30,10.6527786,1,5M 44.88S,5.748
DG3_W_2,DG3_W,Helped,pre,6079,Male,Front,DG3_W_10,no,no,Petra Cort 11.06.21,DG3_W2_19.10.20,>1 min,2.816166667,2.091,2,1,26,2020-10-19,11H 40M 0S,11.666666666666666,17,5.7342,23,7.75804,7,2.36114,30,10.6527786,1,5M 44.88S,5.748
DG3_W_3,DG3_W,Helped,post,6079,Female,Side,DG3_W_5,yes,yes,Petra Cort 14.06.21,DG3_W3_23.10.20,<1 min,0.566833333,9.781,3,9,27,2020-10-23,12H 58M 0S,12.966666666666669,3,5.23865,0,0,0,0,0,0,0,8M 15.56S,8.259333333333334
DG3_W_3,DG3_W,Helped,pre,6079,Female,Side,DG3_W_5,yes,yes,Petra Cort 14.06.21,DG3_W3_23.10.20,<1 min,0.566833333,4.307,3,9,27,2020-10-23,10H 40M 0S,10.666666666666666,3,5.23865,0,0,0,0,0,0,0,8M 15.56S,8.259333333333334
DG3_W_4,DG3_W,Helped,post,6079,Female,Side,DG3_W_6,no,no,Petra Cort 14.06.21,DG3_W4_20.10.20,>1 min,3.738166667,11.501,4,3,28,2020-10-20,9H 55M 0S,9.916666666666666,21,5.62802,15,4.02001,4,1.072,19,5.082705426,1,5M 50.32S,5.838666666666667
DG3_W_4,DG3_W,Helped,pre,6079,Female,Side,DG3_W_6,no,no,Petra Cort 14.06.21,DG3_W4_20.10.20,>1 min,3.738166667,4.084,4,3,28,2020-10-20,8H 25M 0S,8.416666666666666,21,5.62802,15,4.02001,4,1.072,19,5.082705426,1,5M 50.32S,5.838666666666667
DG3_W_5,DG3_W,Helped,post,6079,Female,Side,DG3_W_10,no,no,Petra Cort 15.06.21,DG3_W5_21.10.20,>1 min,0.940833333,7.53,5,6,29,2020-10-21,15H 35M 0S,15.583333333333334,5,5.37634,0,0,1,1.07527,1,1.062887511,1,5M 48.76S,5.812666666666667
DG3_W_5,DG3_W,Helped,pre,6079,Female,Side,DG3_W_10,no,no,Petra Cort 15.06.21,DG3_W5_21.10.20,>1 min,0.940833333,4.966,5,6,29,2020-10-21,12H 5M 0S,12.083333333333334,5,5.37634,0,0,1,1.07527,1,1.062887511,1,5M 48.76S,5.812666666666667
DG3_W_6,DG3_W,Helped,post,6073,Male,Front,DG3_W_4,yes,no,Petra Cort 15.06.21,DG3_W6_23.10.20,<1 min,3.0355,3.648,6,10,30,2020-10-23,13H 38M 0S,13.633333333333333,13,4.28007,1,0.329236,1,0.329236,2,0.658870038,1,5M 44.16S,5.736
DG3_W_6,DG3_W,Helped,pre,6073,Male,Front,DG3_W_4,yes,no,Petra Cort 15.06.21,DG3_W6_23.10.20,<1 min,3.0355,2.569,6,10,30,2020-10-23,10H 40M 0S,10.666666666666666,13,4.28007,1,0.329236,1,0.329236,2,0.658870038,1,5M 44.16S,5.736
DG3_W_7,DG3_W,Helped,post,6073,Male,Side,DG3_W_4,no,no,Petra Cort 11.06.21,DG3_W7_19.10.20,>1 min,2.040833333,7.725,7,2,31,2020-10-19,14H 45M 0S,14.75,6,2.96736,0,0,6,2.96736,6,2.939975501,1,5M 46.8S,5.78
DG3_W_7,DG3_W,Helped,pre,6073,Male,Side,DG3_W_4,no,no,Petra Cort 11.06.21,DG3_W7_19.10.20,>1 min,2.040833333,5.253,7,2,31,2020-10-19,11H 40M 0S,11.666666666666666,6,2.96736,0,0,6,2.96736,6,2.939975501,1,5M 46.8S,5.78
DG3_W_8,DG3_W,Helped,post,6073,Male,Front,DG3_W_7,yes,yes,Petra Cort 15.06.21,DG3_W8_22.10.20,>1 min,2.398833333,3.645,8,8,32,2020-10-22,10H 38M 0S,10.633333333333333,18,7.53558,0,0,3,1.25593,3,1.250607935,1,5M 43.44S,5.724
DG3_W_8,DG3_W,Helped,pre,6073,Male,Front,DG3_W_7,yes,yes,Petra Cort 15.06.21,DG3_W8_22.10.20,>1 min,2.398833333,3.067,8,8,32,2020-10-22,8H 25M 0S,8.416666666666666,18,7.53558,0,0,3,1.25593,3,1.250607935,1,5M 43.44S,5.724
DG3_W_9,DG3_W,Helped,post,6073,Female,Front,DG3_W_4,yes,no,Petra Cort 15.06.21,DG3_W9_21.10.20,>1 min,1.526166667,4.571,9,5,33,2020-10-21,14H 55M 0S,14.916666666666666,8,5.31208,5,3.32005,1,0.664011,6,3.931418586,1,5M 36.6S,5.61
DG3_W_9,DG3_W,Helped,pre,6073,Female,Front,DG3_W_4,yes,no,Petra Cort 15.06.21,DG3_W9_21.10.20,>1 min,1.526166667,3.305,9,5,33,2020-10-21,12H 5M 0S,12.083333333333334,8,5.31208,5,3.32005,1,0.664011,6,3.931418586,1,5M 36.6S,5.61
DG4_F_1,DG4_F,Helped,post,6099,Male,Side,DG4_F_2,no,yes,Petra Cort 15.06.21,DG4_F1_031220,<1 min,2.318666667,5.316,1,8,35,2020-12-03,10H 50M 0S,10.833333333333334,14,6.2167,0,0,1,0.44405,1,0.431282346,1,5M 46.56S,5.776
DG4_F_1,DG4_F,Helped,pre,6099,Male,Side,DG4_F_2,no,yes,Petra Cort 15.06.21,DG4_F1_031220,<1 min,2.318666667,2.807,1,8,35,2020-12-03,8H 15M 0S,8.25,14,6.2167,0,0,1,0.44405,1,0.431282346,1,5M 46.56S,5.776
DG4_F_10,DG4_F,Helped,post,6188,Female,Side,DG4_F_5,yes,no,Petra Cort 16.06.21,DG4_F10_041220,>1 min,3.100666667,9.883,10,9,44,2021-12-04,13H 23M 0S,13.383333333333333,13,4.21804,6,1.94679,9,2.92018,15,4.837669318,1,5M 59.64S,5.994
DG4_F_10,DG4_F,Helped,pre,6188,Female,Side,DG4_F_5,yes,no,Petra Cort 16.06.21,DG4_F10_041220,>1 min,3.100666667,6.598,10,9,44,2021-12-04,11H 35M 0S,11.583333333333334,13,4.21804,6,1.94679,9,2.92018,15,4.837669318,1,5M 59.64S,5.994
DG4_F_2,DG4_F,Helped,post,6099,Male,Front,DG4_F_7,yes,no,Petra Cort 15.06.21,DG4_F2_041220,>1 min,2.263333333,7.031,2,10,36,2020-12-04,14H 15M 0S,14.25,9,4.04071,0,0,3,1.3469,3,1.325478645,1,5M 35.32S,5.588666666666667
