trapped.pig.unique.id,id.group,sex,location.box,Helper,Context,Box,opened.box,location.test.box,date,daily.test.order.bothgroups,daily.test.order.within.group,group.test.order,test.day
DG4_F_2,DG4_F,m,Front,Pig,separation,testbox,0,FG,04.12.20,5.4,2,10,5
DG4_F_2,DG4_F,m,Side,Pig,test,emptybox,0,FG,04.12.20,5.4,2,10,5
DG4_F_3,DG4_F,m,Side,Pig,separation,testbox,0,ZG,30.11.20,1.3,1,1,1
DG4_F_3,DG4_F,m,Front,Pig,test,emptybox,0,ZG,30.11.20,1.3,1,1,1
DG4_F_3,DG4_F,m,Side,Pig,test,testbox,1,ZG,30.11.20,1.3,1,1,1
DG4_F_3,DG4_F,m,Front,Pig,separation,emptybox,1,ZG,30.11.20,1.3,1,1,1
DG4_F_4,DG4_F,w,Front,Pig,separation,testbox,1,FG,01.12.20,2.1,1,3,2
DG4_F_4,DG4_F,w,Front,Pig,test,testbox,1,FG,01.12.20,2.1,1,3,2
DG4_F_4,DG4_F,w,Side,Pig,test,emptybox,0,FG,01.12.20,2.1,1,3,2
DG4_F_4,DG4_F,w,Side,Pig,separation,emptybox,0,FG,01.12.20,2.1,1,3,2
DG4_F_5,DG4_F,w,Front,Pig,test,testbox,1,FG,03.12.20,4.1,1,7,4
DG4_F_5,DG4_F,w,Front,Pig,separation,testbox,0,FG,03.12.20,4.1,1,7,4
DG4_F_5,DG4_F,w,Side,Pig,separation,emptybox,0,FG,03.12.20,4.1,1,7,4
DG4_F_5,DG4_F,w,Side,Pig,test,emptybox,0,FG,03.12.20,4.1,1,7,4
DG4_F_6,DG4_F,m,Side,Pig,separation,testbox,0,ZG,01.12.20,2.2,2,4,2
DG4_F_6,DG4_F,m,Front,Pig,separation,emptybox,1,ZG,01.12.20,2.2,2,4,2
DG4_F_6,DG4_F,m,Front,Pig,test,emptybox,0,ZG,01.12.20,2.2,2,4,2
DG4_F_6,DG4_F,m,Side,Pig,test,testbox,1,ZG,01.12.20,2.2,2,4,2
DG4_F_7,DG4_F,m,Front,Pig,test,emptybox,1,ZG,02.12.20,3.3,1,5,3
DG4_F_7,DG4_F,m,Side,Pig,test,testbox,1,ZG,02.12.20,3.3,1,5,3
DG4_F_7,DG4_F,m,Front,Pig,separation,emptybox,0,ZG,02.12.20,3.3,1,5,3
DG4_F_7,DG4_F,m,Side,Pig,separation,testbox,0,ZG,02.12.20,3.3,1,5,3
DG4_F_8,DG4_F,w,Front,Human,separation,testbox,0,FG,02.12.20,3.4,2,6,3
DG4_F_8,DG4_F,w,Side,Human,test,emptybox,0,FG,02.12.20,3.4,2,6,3
DG4_F_8,DG4_F,w,Front,Human,test,testbox,0,FG,02.12.20,3.4,2,6,3
DG4_F_8,DG4_F,w,Side,Human,separation,emptybox,0,FG,02.12.20,3.4,2,6,3
DG4_F_9,DG4_F,w,Front,Human,test,testbox,0,FG,30.11.20,1.4,2,2,1
DG4_F_9,DG4_F,w,Side,Human,separation,emptybox,0,FG,30.11.20,1.4,2,2,1
DG4_F_9,DG4_F,w,Front,Human,separation,testbox,0,FG,30.11.20,1.4,2,2,1
DG4_F_9,DG4_F,w,Side,Human,test,emptybox,1,FG,30.11.20,1.4,2,2,1
DG4_W_1,DG4_W,m,Front,Pig,separation,testbox,0,FG,02.12.20,3.2,2,6,3
DG4_W_1,DG4_W,m,Front,Pig,test,testbox,1,FG,02.12.20,3.2,2,6,3
DG4_W_1,DG4_W,m,Side,Pig,test,emptybox,1,FG,02.12.20,3.2,2,6,3
DG4_W_1,DG4_W,m,Side,Pig,separation,emptybox,0,FG,02.12.20,3.2,2,6,3
DG4_W_10,DG4_W,w,Side,Pig,test,testbox,1,ZG,30.11.20,1.1,1,1,1
DG4_W_10,DG4_W,w,Side,Pig,separation,testbox,0,ZG,30.11.20,1.1,1,1,1
DG4_W_10,DG4_W,w,Front,Pig,separation,emptybox,1,ZG,30.11.20,1.1,1,1,1
DG4_W_10,DG4_W,w,Front,Pig,test,emptybox,1,ZG,30.11.20,1.1,1,1,1
DG4_W_2,DG4_W,m,Side,Pig,separation,testbox,0,ZG,03.12.20,4.4,2,8,4
DG4_W_2,DG4_W,m,Front,Pig,separation,emptybox,1,ZG,03.12.20,4.4,2,8,4
DG4_W_2,DG4_W,m,Front,Pig,test,emptybox,1,ZG,03.12.20,4.4,2,8,4
DG4_W_2,DG4_W,m,Side,Pig,test,testbox,1,ZG,03.12.20,4.4,2,8,4
DG4_W_3,DG4_W,m,Front,Pig,test,emptybox,1,ZG,04.12.20,5.1,1,9,5
DG4_W_3,DG4_W,m,Side,Pig,separation,testbox,0,ZG,04.12.20,5.1,1,9,5
DG4_W_3,DG4_W,m,Side,Pig,test,testbox,1,ZG,04.12.20,5.1,1,9,5
DG4_W_3,DG4_W,m,Front,Pig,separation,emptybox,0,ZG,04.12.20,5.1,1,9,5
DG4_W_4,DG4_W,w,Side,Pig,test,testbox,1,ZG,02.12.20,3.1,1,5,3
DG4_W_4,DG4_W,w,Front,Pig,separation,emptybox,0,ZG,02.12.20,3.1,1,5,3
DG4_W_4,DG4_W,w,Front,Pig,test,emptybox,0,ZG,02.12.20,3.1,1,5,3
DG4_W_4,DG4_W,w,Side,Pig,separation,testbox,0,ZG,02.12.20,3.1,1,5,3
DG4_W_5,DG4_W,w,Front,Pig,separation,testbox,0,FG,01.12.20,2.3,1,3,2
DG4_W_5,DG4_W,w,Side,Pig,test,emptybox,1,FG,01.12.20,2.3,1,3,2
DG4_W_5,DG4_W,w,Front,Pig,test,testbox,1,FG,01.12.20,2.3,1,3,2
DG4_W_5,DG4_W,w,Side,Pig,separation,emptybox,0,FG,01.12.20,2.3,1,3,2
DG4_W_6,DG4_W,m,Side,Pig,test,emptybox,1,FG,30.11.20,1.2,2,2,1
DG4_W_6,DG4_W,m,Front,Pig,test,testbox,1,FG,30.11.20,1.2,2,2,1
DG4_W_6,DG4_W,m,Front,Pig,separation,testbox,1,FG,30.11.20,1.2,2,2,1
DG4_W_6,DG4_W,m,Side,Pig,separation,emptybox,0,FG,30.11.20,1.2,2,2,1
DG4_W_7,DG4_W,m,Front,Pig,test,testbox,1,FG,03.12.20,4.3,1,7,4
DG4_W_7,DG4_W,m,Side,Pig,separation,emptybox,0,FG,03.12.20,4.3,1,7,4
DG4_W_7,DG4_W,m,Side,Pig,test,emptybox,1,FG,03.12.20,4.3,1,7,4
DG4_W_7,DG4_W,m,Front,Pig,separation,testbox,0,FG,03.12.20,4.3,1,7,4
DG4_W_8,DG4_W,w,Side,Pig,separation,emptybox,0,FG,04.12.20,5.2,2,10,5
DG4_W_8,DG4_W,w,Front,Pig,test,testbox,1,FG,04.12.20,5.2,2,10,5
DG4_W_8,DG4_W,w,Front,Pig,separation,testbox,0,FG,04.12.20,5.2,2,10,5
DG4_W_8,DG4_W,w,Side,Pig,test,emptybox,0,FG,04.12.20,5.2,2,10,5
DG4_W_9,DG4_W,w,Side,Pig,test,testbox,1,ZG,01.12.20,2.4,2,4,2
DG4_W_9,DG4_W,w,Front,Pig,separation,emptybox,1,ZG,01.12.20,2.4,2,4,2
DG4_W_9,DG4_W,w,Side,Pig,separation,testbox,1,ZG,01.12.20,2.4,2,4,2
DG4_W_9,DG4_W,w,Front,Pig,test,emptybox,1,ZG,01.12.20,2.4,2,4,2
DG5_F_1,DG5_F,m,Side,Human,separation,emptybox,0,FG,03.02.21,3.1,1,5,3
DG5_F_1,DG5_F,m,Front,Human,test,testbox,0,FG,03.02.21,3.1,1,5,3
DG5_F_1,DG5_F,m,Side,Human,test,emptybox,1,FG,03.02.21,3.1,1,5,3
DG5_F_1,DG5_F,m,Front,Human,separation,testbox,1,FG,03.02.21,3.1,1,5,3
DG5_F_10,DG5_F,w,Front,Pig,separation,testbox,1,FG,01.02.21,1.2,2,2,1
DG5_F_10,DG5_F,w,Front,Pig,test,testbox,1,FG,01.02.21,1.2,2,2,1
DG5_F_10,DG5_F,w,Side,Pig,separation,emptybox,0,FG,01.02.21,1.2,2,2,1
DG5_F_10,DG5_F,w,Side,Pig,test,emptybox,0,FG,01.02.21,1.2,2,2,1
DG5_F_2,DG5_F,m,Side,Pig,test,testbox,1,ZG,03.02.21,3.2,2,6,3
DG5_F_2,DG5_F,m,Front,Pig,separation,emptybox,0,ZG,03.02.21,3.2,2,6,3
DG5_F_2,DG5_F,m,Side,Pig,separation,testbox,1,ZG,03.02.21,3.2,2,6,3
DG5_F_2,DG5_F,m,Front,Pig,test,emptybox,1,ZG,03.02.21,3.2,2,6,3
DG5_F_3,DG5_F,w,Front,Pig,test,testbox,1,FG,02.02.21,2.3,1,3,2
DG5_F_3,DG5_F,w,Side,Pig,separation,emptybox,0,FG,02.02.21,2.3,1,3,2
DG5_F_3,DG5_F,w,Side,Pig,test,emptybox,1,FG,02.02.21,2.3,1,3,2
DG5_F_3,DG5_F,w,Front,Pig,separation,testbox,1,FG,02.02.21,2.3,1,3,2
DG5_F_4,DG5_F,w,Side,Pig,test,testbox,1,ZG,02.02.21,2.4,2,4,2
DG5_F_4,DG5_F,w,Front,Pig,test,emptybox,1,ZG,02.02.21,2.4,2,4,2
DG5_F_4,DG5_F,w,Side,Pig,separation,testbox,0,ZG,02.02.21,2.4,2,4,2
DG5_F_4,DG5_F,w,Front,Pig,separation,emptybox,0,ZG,02.02.21,2.4,2,4,2
DG5_F_5,DG5_F,w,Front,Pig,test,testbox,1,FG,04.02.21,4.4,2,8,4
DG5_F_5,DG5_F,w,Side,Pig,separation,emptybox,0,FG,04.02.21,4.4,2,8,4
DG5_F_5,DG5_F,w,Side,Pig,test,emptybox,1,FG,04.02.21,4.4,2,8,4
DG5_F_5,DG5_F,w,Front,Pig,separation,testbox,0,FG,04.02.21,4.4,2,8,4
DG5_F_6,DG5_F,m,Side,Human,test,testbox,0,ZG,05.02.21,5.2,2,10,5
DG5_F_6,DG5_F,m,Front,Human,test,emptybox,1,ZG,05.02.21,5.2,2,10,5
DG5_F_6,DG5_F,m,Side,Human,separation,testbox,0,ZG,05.02.21,5.2,2,10,5
DG5_F_6,DG5_F,m,Front,Human,separation,emptybox,0,ZG,05.02.21,5.2,2,10,5
DG5_F_7,DG5_F,m,Front,Pig,test,testbox,1,FG,05.02.21,5.1,1,9,5
DG5_F_7,DG5_F,m,Side,Pig,test,emptybox,0,FG,05.02.21,5.1,1,9,5
DG5_F_7,DG5_F,m,Front,Pig,separation,testbox,1,FG,05.02.21,5.1,1,9,5
DG5_F_7,DG5_F,m,Side,Pig,separation,emptybox,1,FG,05.02.21,5.1,1,9,5
DG5_F_8,DG5_F,m,Side,Pig,test,testbox,1,ZG,01.02.21,1.1,1,1,1
DG5_F_8,DG5_F,m,Side,Pig,separation,testbox,0,ZG,01.02.21,1.1,1,1,1
DG5_F_8,DG5_F,m,Front,Pig,test,emptybox,1,ZG,01.02.21,1.1,1,1,1
DG5_F_8,DG5_F,m,Front,Pig,separation,emptybox,0,ZG,01.02.21,1.1,1,1,1
DG5_F_9,DG5_F,w,Side,Pig,test,testbox,1,ZG,04.02.21,4.3,1,7,4
DG5_F_9,DG5_F,w,Front,Pig,test,emptybox,1,ZG,04.02.21,4.3,1,7,4
DG5_F_9,DG5_F,w,Side,Pig,separation,testbox,1,ZG,04.02.21,4.3,1,7,4
DG5_F_9,DG5_F,w,Front,Pig,separation,emptybox,0,ZG,04.02.21,4.3,1,7,4
DG5_W_1,DG5_W,m,Front,Pig,test,testbox,1,FG,05.02.21,5.3,1,9,5
DG5_W_1,DG5_W,m,Side,Pig,test,emptybox,1,FG,05.02.21,5.3,1,9,5
DG5_W_1,DG5_W,m,Front,Pig,separation,testbox,0,FG,05.02.21,5.3,1,9,5
DG5_W_1,DG5_W,m,Side,Pig,separation,emptybox,0,FG,05.02.21,5.3,1,9,5
DG5_W_10,DG5_W,w,Side,Pig,separation,testbox,1,ZG,04.02.21,4.1,1,7,4
DG5_W_10,DG5_W,w,Front,Pig,test,emptybox,1,ZG,04.02.21,4.1,1,7,4
DG5_W_10,DG5_W,w,Side,Pig,test,testbox,1,ZG,04.02.21,4.1,1,7,4
DG5_W_10,DG5_W,w,Front,Pig,separation,emptybox,1,ZG,04.02.21,4.1,1,7,4
DG5_W_2,DG5_W,m,Front,Pig,test,emptybox,1,ZG,03.02.21,3.4,2,6,3
DG5_W_2,DG5_W,m,Side,Pig,test,testbox,1,ZG,03.02.21,3.4,2,6,3
DG5_W_2,DG5_W,m,Front,Pig,separation,emptybox,1,ZG,03.02.21,3.4,2,6,3
DG5_W_2,DG5_W,m,Side,Pig,separation,testbox,1,ZG,03.02.21,3.4,2,6,3
DG5_W_3,DG5_W,w,Front,Pig,test,testbox,1,FG,01.02.21,1.3,1,1,1
DG5_W_3,DG5_W,w,Side,Pig,test,emptybox,1,FG,01.02.21,1.3,1,1,1
DG5_W_3,DG5_W,w,Front,Pig,separation,testbox,0,FG,01.02.21,1.3,1,1,1
DG5_W_3,DG5_W,w,Side,Pig,separation,emptybox,1,FG,01.02.21,1.3,1,1,1
DG5_W_4,DG5_W,w,Front,Pig,test,testbox,1,FG,02.02.21,2.2,2,4,2
DG5_W_4,DG5_W,w,Side,Pig,test,emptybox,1,FG,02.02.21,2.2,2,4,2
DG5_W_4,DG5_W,w,Front,Pig,separation,testbox,0,FG,02.02.21,2.2,2,4,2
DG5_W_4,DG5_W,w,Side,Pig,separation,emptybox,0,FG,02.02.21,2.2,2,4,2
DG5_W_5,DG5_W,w,Side,Pig,separation,testbox,1,ZG,05.02.21,5.4,2,10,5
DG5_W_5,DG5_W,w,Side,Pig,test,testbox,1,ZG,05.02.21,5.4,2,10,5
DG5_W_5,DG5_W,w,Front,Pig,separation,emptybox,1,ZG,05.02.21,5.4,2,10,5
DG5_W_5,DG5_W,w,Front,Pig,test,emptybox,1,ZG,05.02.21,5.4,2,10,5
DG5_W_6,DG5_W,m,Side,Pig,test,testbox,1,ZG,02.02.21,2.1,1,3,2
DG5_W_6,DG5_W,m,Front,Pig,separation,emptybox,1,ZG,02.02.21,2.1,1,3,2
DG5_W_6,DG5_W,m,Front,Pig,test,emptybox,1,ZG,02.02.21,2.1,1,3,2
DG5_W_6,DG5_W,m,Side,Pig,separation,testbox,1,ZG,02.02.21,2.1,1,3,2
DG5_W_7,DG5_W,m,Front,Pig,test,testbox,1,FG,03.02.21,3.3,1,5,3
DG5_W_7,DG5_W,m,Side,Pig,test,emptybox,1,FG,03.02.21,3.3,1,5,3
DG5_W_7,DG5_W,m,Front,Pig,separation,testbox,0,FG,03.02.21,3.3,1,5,3
DG5_W_7,DG5_W,m,Side,Pig,separation,emptybox,0,FG,03.02.21,3.3,1,5,3
DG5_W_8,DG5_W,m,Front,Pig,test,emptybox,1,ZG,01.02.21,1.4,2,2,1
DG5_W_8,DG5_W,m,Side,Pig,test,testbox,1,ZG,01.02.21,1.4,2,2,1
DG5_W_8,DG5_W,m,Front,Pig,separation,emptybox,0,ZG,01.02.21,1.4,2,2,1
DG5_W_8,DG5_W,m,Side,Pig,separation,testbox,1,ZG,01.02.21,1.4,2,2,1
DG5_W_9,DG5_W,w,Side,Pig,test,emptybox,1,FG,04.02.21,4.2,2,8,4
DG5_W_9,DG5_W,w,Front,Pig,test,testbox,1,FG,04.02.21,4.2,2,8,4
DG5_W_9,DG5_W,w,Front,Pig,separation,testbox,0,FG,04.02.21,4.2,2,8,4
DG5_W_9,DG5_W,w,Side,Pig,separation,emptybox,0,FG,04.02.21,4.2,2,8,4
