trapped.pig.uniq.id,sow,sex,group.trapped.pig.order,location.test.box,interval_count,interval.dur,number.of.intervals,next.min.status,screams.binom,escape.binom,door.binom,window.binom,screams,escapes,invest.door,invest.window,outcome1,outcome2,lat.helped.min,trapped.date,uniq.group,time.trial.begins,change.cort,time.post.sample,interval_time,stremodo,distress.num,distress.binom,distress.wstrem.num,distress.wstrem.binom,invest.window.sq.z,time.trial.begins.z,group.trapped.pig.order.z,tstop,tstart
DG2_F_2,6232,Female,3,Front,1,60,12,trapped,0,0,0,1,0,0,0,4,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,56.92-116.92,0,0,0,0,0,1.0475439941887923,0.42571117474440356,-0.5720822780835633,1,0
DG2_F_2,6232,Female,3,Front,2,60,12,trapped,0,0,1,1,0,0,2,5,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,116.92-176.92,0,0,0,0,0,1.2998621535048758,0.42571117474440356,-0.5720822780835633,2,1
DG2_F_2,6232,Female,3,Front,3,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,176.92-236.92,1,0,0,1,1,-1.090129755452311,0.42571117474440356,-0.5720822780835633,3,2
DG2_F_2,6232,Female,3,Front,4,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,236.92-296.92,0,0,0,0,0,-1.090129755452311,0.42571117474440356,-0.5720822780835633,4,3
DG2_F_2,6232,Female,3,Front,5,60,12,trapped,0,0,1,1,0,0,1,1,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,296.92-356.92,0,0,0,0,0,-0.02129288063175944,0.42571117474440356,-0.5720822780835633,5,4
DG2_F_2,6232,Female,3,Front,6,60,12,trapped,0,0,0,1,0,0,0,1,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,356.92-416.92,0,0,0,0,0,-0.02129288063175944,0.42571117474440356,-0.5720822780835633,6,5
DG2_F_2,6232,Female,3,Front,7,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,416.92-476.92,1,0,0,1,1,-1.090129755452311,0.42571117474440356,-0.5720822780835633,7,6
DG2_F_2,6232,Female,3,Front,8,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,476.92-536.92,1,0,0,1,1,-1.090129755452311,0.42571117474440356,-0.5720822780835633,8,7
DG2_F_2,6232,Female,3,Front,9,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,536.92-596.92,1,0,0,1,1,-1.090129755452311,0.42571117474440356,-0.5720822780835633,9,8
DG2_F_2,6232,Female,3,Front,10,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,596.92-656.92,4,0,0,4,1,-1.090129755452311,0.42571117474440356,-0.5720822780835633,10,9
DG2_F_2,6232,Female,3,Front,11,60,12,free,0,0,0,0,0,0,0,0,Helped,Full_trial,11.55,08.09.20,Batch1_A,12.47,NA,NA,656.92-716.92,1,0,0,1,1,-1.090129755452311,0.42571117474440356,-0.5720822780835633,11,10
DG2_F_3,6232,Female,1,Side,1,60,20,trapped,1,1,1,1,2,3,2,6,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,95.2-155.2,0,5,1,3,1,1.5279752061290577,-0.9967968911583147,-1.2871851256880176,1,0
DG2_F_3,6232,Female,1,Side,2,60,20,trapped,1,0,1,1,2,0,1,3,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,155.2-215.2,1,2,1,1,1,0.7611500167400203,-0.9967968911583147,-1.2871851256880176,2,1
DG2_F_3,6232,Female,1,Side,3,60,20,trapped,0,1,1,1,0,1,1,4,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,215.2-275.2,0,1,1,1,1,1.0475439941887923,-0.9967968911583147,-1.2871851256880176,3,2
DG2_F_3,6232,Female,1,Side,4,60,20,trapped,1,0,1,1,1,0,1,3,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,275.2-335.2,0,1,1,0,0,0.7611500167400203,-0.9967968911583147,-1.2871851256880176,4,3
DG2_F_3,6232,Female,1,Side,5,60,20,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,335.2-395.2,0,0,0,0,0,-0.02129288063175944,-0.9967968911583147,-1.2871851256880176,5,4
DG2_F_3,6232,Female,1,Side,6,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,395.2-455.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,6,5
DG2_F_3,6232,Female,1,Side,7,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,455.2-515.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,7,6
DG2_F_3,6232,Female,1,Side,8,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,515.2-575.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,8,7
DG2_F_3,6232,Female,1,Side,9,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,575.2-635.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,9,8
DG2_F_3,6232,Female,1,Side,10,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,635.2-695.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,10,9
DG2_F_3,6232,Female,1,Side,11,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,695.2-755.2,1,0,0,1,1,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,11,10
DG2_F_3,6232,Female,1,Side,12,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,755.2-815.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,12,11
DG2_F_3,6232,Female,1,Side,13,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,815.2-875.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,13,12
DG2_F_3,6232,Female,1,Side,14,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,875.2-935.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,14,13
DG2_F_3,6232,Female,1,Side,15,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,935.2-995.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,15,14
DG2_F_3,6232,Female,1,Side,16,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,995.2-1055.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,16,15
DG2_F_3,6232,Female,1,Side,17,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,1055.2-1115.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,17,16
DG2_F_3,6232,Female,1,Side,18,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,1115.2-1175.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,18,17
DG2_F_3,6232,Female,1,Side,19,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,10.16666667,-3.341,10.91666667,1175.2-1235.2,0,0,0,0,0,-1.090129755452311,-0.9967968911583147,-1.2871851256880176,19,18
DG2_F_4,6235,Male,6,Side,1,60,4,trapped,1,1,1,1,4,3,2,4,Helped,Full_trial,3.688166667,09.09.20,Batch1_A,10.43333333,5.082,10.88333333,80.96-140.96,0,7,1,3,1,1.0475439941887923,-0.8321071044840873,0.5005719933231182,1,0
DG2_F_4,6235,Male,6,Side,2,60,4,trapped,1,1,0,1,3,1,0,2,Helped,Full_trial,3.688166667,09.09.20,Batch1_A,10.43333333,5.082,10.88333333,140.96-200.96,0,4,1,1,1,0.4214338488833872,-0.8321071044840873,0.5005719933231182,2,1
DG2_F_4,6235,Male,6,Side,3,60,4,free,1,0,1,1,3,0,2,2,Helped,Full_trial,3.688166667,09.09.20,Batch1_A,10.43333333,5.082,10.88333333,200.96-260.96,1,3,1,1,1,0.4214338488833872,-0.8321071044840873,0.5005719933231182,3,2
DG2_F_5,6235,Male,7,Side,1,60,2,free,0,1,1,1,0,1,1,5,Helped,Full_trial,1.216166667,10.09.20,Batch1_A,11.66666667,2.832,12.06666667,40.84-100.84,0,1,1,1,1,1.2998621535048758,-0.0704168179562843,0.8581234171253452,1,0
DG2_F_6,6235,Female,2,Front,1,60,20,trapped,0,1,1,1,0,1,2,4,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,104.64-164.64,0,1,1,1,1,1.0475439941887923,-0.17334793925957653,-0.9296337018857904,1,0
DG2_F_6,6235,Female,2,Front,2,60,20,trapped,0,1,1,1,0,2,1,5,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,164.64-224.64,0,2,1,2,1,1.2998621535048758,-0.17334793925957653,-0.9296337018857904,2,1
DG2_F_6,6235,Female,2,Front,3,60,20,trapped,0,1,0,1,0,3,0,3,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,224.64-284.64,1,3,1,4,1,0.7611500167400203,-0.17334793925957653,-0.9296337018857904,3,2
DG2_F_6,6235,Female,2,Front,4,60,20,trapped,0,0,1,1,0,0,1,2,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,284.64-344.64,0,0,0,0,0,0.4214338488833872,-0.17334793925957653,-0.9296337018857904,4,3
DG2_F_6,6235,Female,2,Front,5,60,20,trapped,1,0,0,1,1,0,0,3,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,344.64-404.64,1,1,1,1,1,0.7611500167400203,-0.17334793925957653,-0.9296337018857904,5,4
DG2_F_6,6235,Female,2,Front,6,60,20,trapped,0,0,1,0,0,0,1,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,404.64-464.64,1,0,0,1,1,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,6,5
DG2_F_6,6235,Female,2,Front,7,60,20,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,464.64-524.64,0,0,0,0,0,-0.02129288063175944,-0.17334793925957653,-0.9296337018857904,7,6
DG2_F_6,6235,Female,2,Front,8,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,524.64-584.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,8,7
DG2_F_6,6235,Female,2,Front,9,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,584.64-644.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,9,8
DG2_F_6,6235,Female,2,Front,10,60,20,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,644.64-704.64,0,0,0,0,0,-0.02129288063175944,-0.17334793925957653,-0.9296337018857904,10,9
DG2_F_6,6235,Female,2,Front,11,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,704.64-764.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,11,10
DG2_F_6,6235,Female,2,Front,12,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,764.64-824.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,12,11
DG2_F_6,6235,Female,2,Front,13,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,824.64-884.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,13,12
DG2_F_6,6235,Female,2,Front,14,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,884.64-944.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,14,13
DG2_F_6,6235,Female,2,Front,15,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,944.64-1004.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,15,14
DG2_F_6,6235,Female,2,Front,16,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,1004.64-1064.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,16,15
DG2_F_6,6235,Female,2,Front,17,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,1064.64-1124.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,17,16
DG2_F_6,6235,Female,2,Front,18,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,1124.64-1184.64,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,18,17
DG2_F_6,6235,Female,2,Front,19,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,07.09.20,Batch1_A,11.5,1.53,12.33333333,1184.64-1244.64,1,0,0,1,1,-1.090129755452311,-0.17334793925957653,-0.9296337018857904,19,18
DG2_F_7,5952,Male,4,Side,1,60,21,trapped,0,1,1,1,0,1,3,5,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,50.48-110.48,0,1,1,1,1,1.2998621535048758,1.1750497207869788,-0.21453085428133617,1,0
DG2_F_7,5952,Male,4,Side,2,60,21,trapped,0,0,1,1,0,0,1,1,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,110.48-170.48,1,0,0,1,1,-0.02129288063175944,1.1750497207869788,-0.21453085428133617,2,1
DG2_F_7,5952,Male,4,Side,3,60,21,trapped,0,0,0,1,0,0,0,6,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,170.48-230.48,0,0,0,0,0,1.5279752061290577,1.1750497207869788,-0.21453085428133617,3,2
DG2_F_7,5952,Male,4,Side,4,60,21,trapped,0,0,0,1,0,0,0,2,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,230.48-290.48,0,0,0,0,0,0.4214338488833872,1.1750497207869788,-0.21453085428133617,4,3
DG2_F_7,5952,Male,4,Side,5,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,290.48-350.48,0,0,0,0,0,-0.02129288063175944,1.1750497207869788,-0.21453085428133617,5,4
DG2_F_7,5952,Male,4,Side,6,60,21,trapped,0,0,0,1,0,0,0,3,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,350.48-410.48,1,0,0,1,1,0.7611500167400203,1.1750497207869788,-0.21453085428133617,6,5
DG2_F_7,5952,Male,4,Side,7,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,410.48-470.48,0,0,0,0,0,-1.090129755452311,1.1750497207869788,-0.21453085428133617,7,6
DG2_F_7,5952,Male,4,Side,8,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,470.48-530.48,0,0,0,0,0,-1.090129755452311,1.1750497207869788,-0.21453085428133617,8,7
DG2_F_7,5952,Male,4,Side,9,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,530.48-590.48,0,0,0,0,0,-1.090129755452311,1.1750497207869788,-0.21453085428133617,9,8
DG2_F_7,5952,Male,4,Side,10,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,590.48-650.48,2,0,0,2,1,-1.090129755452311,1.1750497207869788,-0.21453085428133617,10,9
DG2_F_7,5952,Male,4,Side,11,60,21,trapped,0,0,0,1,0,0,0,7,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,650.48-710.48,0,0,0,0,0,1.7377468074183433,1.1750497207869788,-0.21453085428133617,11,10
DG2_F_7,5952,Male,4,Side,12,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,710.48-770.48,0,0,0,0,0,-1.090129755452311,1.1750497207869788,-0.21453085428133617,12,11
DG2_F_7,5952,Male,4,Side,13,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,770.48-830.48,0,0,0,0,0,-0.02129288063175944,1.1750497207869788,-0.21453085428133617,13,12
DG2_F_7,5952,Male,4,Side,14,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,830.48-890.48,0,0,0,0,0,-0.02129288063175944,1.1750497207869788,-0.21453085428133617,14,13
DG2_F_7,5952,Male,4,Side,15,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,890.48-950.48,0,0,0,0,0,-1.090129755452311,1.1750497207869788,-0.21453085428133617,15,14
DG2_F_7,5952,Male,4,Side,16,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,950.48-1010.48,0,0,0,0,0,-0.02129288063175944,1.1750497207869788,-0.21453085428133617,16,15
DG2_F_7,5952,Male,4,Side,17,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,1010.48-1070.48,0,0,0,0,0,-1.090129755452311,1.1750497207869788,-0.21453085428133617,17,16
DG2_F_7,5952,Male,4,Side,18,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,1070.48-1130.48,0,0,0,0,0,-1.090129755452311,1.1750497207869788,-0.21453085428133617,18,17
DG2_F_7,5952,Male,4,Side,19,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,08.09.20,Batch1_A,13.68333333,-1.083,14.5,1130.48-1190.48,0,0,0,0,0,-1.090129755452311,1.1750497207869788,-0.21453085428133617,19,18
DG2_F_8,5952,Male,8,Front,1,60,2,free,0,1,1,1,0,1,3,3,Helped,Full_trial,1.598833333,10.09.20,Batch1_A,12.8,-0.401,13.13333333,93.4-153.4,0,1,1,1,1,0.7611500167400203,0.6295147908488503,1.2156748409275724,1,0
DG2_F_9,5952,Female,5,Front,1,60,4,trapped,0,0,1,1,0,0,1,4,Helped,Full_trial,3.872166667,09.09.20,Batch1_A,9.483333333,2.039,9.966666667,87.2-147.2,0,0,0,0,0,1.0475439941887923,-1.418814482325947,0.14302056952089098,1,0
DG2_F_9,5952,Female,5,Front,2,60,4,trapped,0,0,1,1,0,0,1,5,Helped,Full_trial,3.872166667,09.09.20,Batch1_A,9.483333333,2.039,9.966666667,147.2-207.2,0,0,0,0,0,1.2998621535048758,-1.418814482325947,0.14302056952089098,2,1
DG2_F_9,5952,Female,5,Front,3,60,4,free,1,1,1,1,2,2,1,3,Helped,Full_trial,3.872166667,09.09.20,Batch1_A,9.483333333,2.039,9.966666667,207.2-267.2,0,4,1,2,1,0.7611500167400203,-1.418814482325947,0.14302056952089098,3,2
DG2_W_1,6142,Male,1,Side,1,60,5,trapped,0,0,0,1,0,0,0,4,Helped,Full_trial,5.1755,07.09.20,Batch1_B,14.75,2.362,15.16666667,343.68-403.68,2,0,0,2,1,1.0475439941887923,1.8338088860114894,-1.2871851256880176,1,0
DG2_W_1,6142,Male,1,Side,2,60,5,trapped,0,0,1,0,0,0,1,0,Helped,Full_trial,5.1755,07.09.20,Batch1_B,14.75,2.362,15.16666667,403.68-463.68,1,0,0,1,1,-1.090129755452311,1.8338088860114894,-1.2871851256880176,2,1
DG2_W_1,6142,Male,1,Side,3,60,5,trapped,0,0,1,1,0,0,1,2,Helped,Full_trial,5.1755,07.09.20,Batch1_B,14.75,2.362,15.16666667,463.68-523.68,1,0,0,1,1,0.4214338488833872,1.8338088860114894,-1.2871851256880176,3,2
DG2_W_1,6142,Male,1,Side,4,60,5,trapped,0,0,1,0,0,0,1,0,Helped,Full_trial,5.1755,07.09.20,Batch1_B,14.75,2.362,15.16666667,523.68-583.68,1,0,0,1,1,-1.090129755452311,1.8338088860114894,-1.2871851256880176,4,3
DG2_W_5,5931,Male,4,Front,1,60,2,free,0,1,1,1,0,1,2,7,Helped,Full_trial,1.356833333,08.09.20,Batch1_B,10.51666667,0.589,10.93333333,46.08-106.08,0,1,1,1,1,1.7377468074183433,-0.7806415407445079,-0.21453085428133617,1,0
DG3_F_2,6271,Male,6,Side,1,60,20,trapped,1,0,0,1,1,0,0,1,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,99.8-159.8,0,1,1,0,0,-0.02129288063175944,-0.17334793925957653,0.5005719933231182,1,0
DG3_F_2,6271,Male,6,Side,2,60,20,trapped,1,1,0,0,4,1,0,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,159.8-219.8,1,5,1,2,1,-1.090129755452311,-0.17334793925957653,0.5005719933231182,2,1
DG3_F_2,6271,Male,6,Side,3,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,219.8-279.8,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,0.5005719933231182,3,2
