trapped.pig.uniq.id,sow,sex,group.trapped.pig.order,location.test.box,interval_count,interval.dur,number.of.intervals,next.min.status,screams.binom,escape.binom,door.binom,window.binom,screams,escapes,invest.door,invest.window,outcome1,outcome2,lat.helped.min,trapped.date,uniq.group,time.trial.begins,change.cort,time.post.sample,interval_time,stremodo,distress.num,distress.binom,distress.wstrem.num,distress.wstrem.binom,invest.window.sq.z,time.trial.begins.z,group.trapped.pig.order.z,tstop,tstart
DG3_F_2,6271,Male,6,Side,4,60,20,trapped,1,0,1,0,6,0,1,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,279.8-339.8,0,6,1,0,0,-1.090129755452311,-0.17334793925957653,0.5005719933231182,4,3
DG3_F_2,6271,Male,6,Side,5,60,20,trapped,1,0,1,0,5,0,1,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,339.8-399.8,1,5,1,1,1,-1.090129755452311,-0.17334793925957653,0.5005719933231182,5,4
DG3_F_2,6271,Male,6,Side,6,60,20,trapped,1,0,0,0,1,0,0,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,399.8-459.8,0,1,1,0,0,-1.090129755452311,-0.17334793925957653,0.5005719933231182,6,5
DG3_F_2,6271,Male,6,Side,7,60,20,trapped,0,0,1,1,0,0,1,2,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,459.8-519.8,0,0,0,0,0,0.4214338488833872,-0.17334793925957653,0.5005719933231182,7,6
DG3_F_2,6271,Male,6,Side,8,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,519.8-579.8,1,0,0,1,1,-1.090129755452311,-0.17334793925957653,0.5005719933231182,8,7
DG3_F_2,6271,Male,6,Side,9,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,579.8-639.8,0,0,0,0,0,-1.090129755452311,-0.17334793925957653,0.5005719933231182,9,8
DG3_F_2,6271,Male,6,Side,10,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,639.8-699.8,1,0,0,1,1,-1.090129755452311,-0.17334793925957653,0.5005719933231182,10,9
DG3_F_2,6271,Male,6,Side,11,60,20,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,699.8-759.8,0,0,0,0,0,-0.02129288063175944,-0.17334793925957653,0.5005719933231182,11,10
DG3_F_2,6271,Male,6,Side,12,60,20,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,759.8-819.8,0,0,0,0,0,-0.02129288063175944,-0.17334793925957653,0.5005719933231182,12,11
DG3_F_2,6271,Male,6,Side,13,60,20,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,819.8-879.8,2,0,0,2,1,-0.02129288063175944,-0.17334793925957653,0.5005719933231182,13,12
DG3_F_2,6271,Male,6,Side,14,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,879.8-939.8,1,0,0,1,1,-1.090129755452311,-0.17334793925957653,0.5005719933231182,14,13
DG3_F_2,6271,Male,6,Side,15,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,939.8-999.8,1,0,0,1,1,-1.090129755452311,-0.17334793925957653,0.5005719933231182,15,14
DG3_F_2,6271,Male,6,Side,16,60,20,trapped,0,0,1,1,0,0,1,1,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,999.8-1059.8,0,0,0,0,0,-0.02129288063175944,-0.17334793925957653,0.5005719933231182,16,15
DG3_F_2,6271,Male,6,Side,17,60,20,trapped,0,0,0,1,0,0,0,3,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,1059.8-1119.8,0,0,0,0,0,0.7611500167400203,-0.17334793925957653,0.5005719933231182,17,16
DG3_F_2,6271,Male,6,Side,18,60,20,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,1119.8-1179.8,0,0,0,0,0,-0.02129288063175944,-0.17334793925957653,0.5005719933231182,18,17
DG3_F_2,6271,Male,6,Side,19,60,20,trapped,0,0,1,1,0,0,3,1,Not helped,Full_trial,20,21.10.20,Batch2_A,11.5,4.01,12.08333333,1179.8-1239.8,0,0,0,0,0,-0.02129288063175944,-0.17334793925957653,0.5005719933231182,19,18
DG3_F_3,6271,Female,10,Side,1,60,2,free,0,1,1,1,0,1,1,4,Helped,Full_trial,1.586833333,23.10.20,Batch2_A,10.31666667,2.036,10.6,67.12-127.12,0,1,1,1,1,1.0475439941887923,-0.9041588838381115,1.9307776885320267,1,0
DG3_F_5,6271,Female,4,Front,1,60,14,trapped,0,0,0,1,0,0,0,5,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,63-123,2,0,0,2,1,1.2998621535048758,1.3500326276201629,-0.21453085428133617,1,0
DG3_F_5,6271,Female,4,Front,2,60,14,trapped,0,1,1,1,0,1,1,6,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,123-183,0,1,1,1,1,1.5279752061290577,1.3500326276201629,-0.21453085428133617,2,1
DG3_F_5,6271,Female,4,Front,3,60,14,trapped,1,1,0,1,3,3,0,3,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,183-243,0,6,1,3,1,0.7611500167400203,1.3500326276201629,-0.21453085428133617,3,2
DG3_F_5,6271,Female,4,Front,4,60,14,trapped,0,0,0,1,0,0,0,3,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,243-303,0,0,0,0,0,0.7611500167400203,1.3500326276201629,-0.21453085428133617,4,3
DG3_F_5,6271,Female,4,Front,5,60,14,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,303-363,0,0,0,0,0,-1.090129755452311,1.3500326276201629,-0.21453085428133617,5,4
DG3_F_5,6271,Female,4,Front,6,60,14,trapped,0,0,0,1,0,0,0,1,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,363-423,0,0,0,0,0,-0.02129288063175944,1.3500326276201629,-0.21453085428133617,6,5
DG3_F_5,6271,Female,4,Front,7,60,14,trapped,1,1,1,1,1,1,2,2,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,423-483,2,2,1,3,1,0.4214338488833872,1.3500326276201629,-0.21453085428133617,7,6
DG3_F_5,6271,Female,4,Front,8,60,14,trapped,0,0,0,1,0,0,0,1,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,483-543,1,0,0,1,1,-0.02129288063175944,1.3500326276201629,-0.21453085428133617,8,7
DG3_F_5,6271,Female,4,Front,9,60,14,trapped,1,0,0,0,2,0,0,0,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,543-603,1,2,1,1,1,-1.090129755452311,1.3500326276201629,-0.21453085428133617,9,8
DG3_F_5,6271,Female,4,Front,10,60,14,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,603-663,1,0,0,1,1,-1.090129755452311,1.3500326276201629,-0.21453085428133617,10,9
DG3_F_5,6271,Female,4,Front,11,60,14,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,663-723,0,0,0,0,0,-1.090129755452311,1.3500326276201629,-0.21453085428133617,11,10
DG3_F_5,6271,Female,4,Front,12,60,14,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,723-783,1,0,0,1,1,-1.090129755452311,1.3500326276201629,-0.21453085428133617,12,11
DG3_F_5,6271,Female,4,Front,13,60,14,free,0,0,0,0,0,0,0,0,Helped,Full_trial,13.5295,20.10.20,Batch2_A,13.96666667,2.022,14.43333333,783-843,2,0,0,2,1,-1.090129755452311,1.3500326276201629,-0.21453085428133617,13,12
DG3_F_6,6369,Male,3,Side,1,60,4,trapped,1,1,1,1,5,4,2,2,Not helped,Aborted_trial,3.3,20.10.20,Batch2_A,13.16666667,0.499,13.5,45.92-105.92,3,9,1,7,1,0.4214338488833872,0.8559632552457461,-0.5720822780835633,1,0
DG3_F_6,6369,Male,3,Side,2,60,4,trapped,1,1,0,1,6,4,0,5,Not helped,Aborted_trial,3.3,20.10.20,Batch2_A,13.16666667,0.499,13.5,105.92-165.92,3,10,1,7,1,1.2998621535048758,0.8559632552457461,-0.5720822780835633,2,1
DG3_F_6,6369,Male,3,Side,3,60,4,trapped,1,1,1,0,5,3,1,0,Not helped,Aborted_trial,3.3,20.10.20,Batch2_A,13.16666667,0.499,13.5,165.92-225.92,3,8,1,6,1,-1.090129755452311,0.8559632552457461,-0.5720822780835633,3,2
DG3_F_7,6369,Male,5,Front,1,60,2,free,0,1,1,1,0,1,3,4,Helped,Full_trial,1.378166667,21.10.20,Batch2_A,10.83333333,3.156,11.13333333,48-108,0,1,1,1,1,1.0475439941887923,-0.585072418296879,0.14302056952089098,1,0
DG3_F_8,6369,Male,7,Side,1,60,5,trapped,1,1,1,1,4,1,1,4,Helped,Full_trial,5.026833333,22.10.20,Batch2_A,14.15,4.69,14.5,182.76-242.76,0,5,1,1,1,1.0475439941887923,1.4632568567306774,0.8581234171253452,1,0
DG3_F_8,6369,Male,7,Side,2,60,5,trapped,1,0,1,1,6,0,2,3,Helped,Full_trial,5.026833333,22.10.20,Batch2_A,14.15,4.69,14.5,242.76-302.76,2,6,1,2,1,0.7611500167400203,1.4632568567306774,0.8581234171253452,2,1
DG3_F_8,6369,Male,7,Side,3,60,5,trapped,1,1,1,1,2,1,1,1,Helped,Full_trial,5.026833333,22.10.20,Batch2_A,14.15,4.69,14.5,302.76-362.76,0,3,1,1,1,-0.02129288063175944,1.4632568567306774,0.8581234171253452,3,2
DG3_F_8,6369,Male,7,Side,4,60,5,trapped,1,1,0,1,2,2,0,1,Helped,Full_trial,5.026833333,22.10.20,Batch2_A,14.15,4.69,14.5,362.76-422.76,1,4,1,3,1,-0.02129288063175944,1.4632568567306774,0.8581234171253452,4,3
DG3_F_9,6369,Female,1,Front,1,60,11,trapped,0,0,1,1,0,0,2,5,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,38.76-98.76,0,0,0,0,0,1.2998621535048758,-1.0791417906712957,-1.2871851256880176,1,0
DG3_F_9,6369,Female,1,Front,2,60,11,trapped,0,1,1,1,0,1,1,3,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,98.76-158.76,0,1,1,1,1,0.7611500167400203,-1.0791417906712957,-1.2871851256880176,2,1
DG3_F_9,6369,Female,1,Front,3,60,11,trapped,0,1,1,1,0,2,1,2,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,158.76-218.76,1,2,1,3,1,0.4214338488833872,-1.0791417906712957,-1.2871851256880176,3,2
DG3_F_9,6369,Female,1,Front,4,60,11,trapped,0,1,1,1,0,2,2,1,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,218.76-278.76,1,2,1,3,1,-0.02129288063175944,-1.0791417906712957,-1.2871851256880176,4,3
DG3_F_9,6369,Female,1,Front,5,60,11,trapped,0,1,0,1,0,2,0,1,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,278.76-338.76,0,2,1,2,1,-0.02129288063175944,-1.0791417906712957,-1.2871851256880176,5,4
DG3_F_9,6369,Female,1,Front,6,60,11,trapped,0,1,0,1,0,2,0,4,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,338.76-398.76,0,2,1,2,1,1.0475439941887923,-1.0791417906712957,-1.2871851256880176,6,5
DG3_F_9,6369,Female,1,Front,7,60,11,trapped,0,1,1,1,0,1,1,2,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,398.76-458.76,0,1,1,1,1,0.4214338488833872,-1.0791417906712957,-1.2871851256880176,7,6
DG3_F_9,6369,Female,1,Front,8,60,11,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,458.76-518.76,2,0,0,2,1,-1.090129755452311,-1.0791417906712957,-1.2871851256880176,8,7
DG3_F_9,6369,Female,1,Front,9,60,11,trapped,0,1,0,1,0,1,0,2,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,518.76-578.76,0,1,1,1,1,0.4214338488833872,-1.0791417906712957,-1.2871851256880176,9,8
DG3_F_9,6369,Female,1,Front,10,60,11,free,0,1,1,1,0,2,3,4,Helped,Full_trial,10.24616667,19.10.20,Batch2_A,10.03333333,5.597,10.58333333,578.76-638.76,3,2,1,5,1,1.0475439941887923,-1.0791417906712957,-1.2871851256880176,10,9
DG3_W_1,6079,Male,4,Front,1,60,2,trapped,0,1,1,1,0,1,1,5,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,86.4000000000001-146.4,0,1,1,1,1,1.2998621535048758,-0.8115208765179083,-0.21453085428133617,1,0
DG3_W_1,6079,Male,4,Front,2,60,21,trapped,0,0,1,1,0,0,1,4,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,146.4-206.4,0,0,0,0,0,1.0475439941887923,-0.8115208765179083,-0.21453085428133617,2,1
DG3_W_1,6079,Male,4,Front,3,60,21,trapped,0,0,0,1,0,0,0,2,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,206.4-266.4,0,0,0,0,0,0.4214338488833872,-0.8115208765179083,-0.21453085428133617,3,2
DG3_W_1,6079,Male,4,Front,4,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,266.4-326.4,0,0,0,0,0,-0.02129288063175944,-0.8115208765179083,-0.21453085428133617,4,3
DG3_W_1,6079,Male,4,Front,5,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,326.4-386.4,1,0,0,1,1,-0.02129288063175944,-0.8115208765179083,-0.21453085428133617,5,4
DG3_W_1,6079,Male,4,Front,6,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,386.4-446.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,6,5
DG3_W_1,6079,Male,4,Front,7,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,446.4-506.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,7,6
DG3_W_1,6079,Male,4,Front,8,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,506.4-566.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,8,7
DG3_W_1,6079,Male,4,Front,9,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,566.4-626.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,9,8
DG3_W_1,6079,Male,4,Front,10,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,626.4-686.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,10,9
DG3_W_1,6079,Male,4,Front,11,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,686.4-746.4,0,0,0,0,0,-0.02129288063175944,-0.8115208765179083,-0.21453085428133617,11,10
DG3_W_1,6079,Male,4,Front,12,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,746.4-806.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,12,11
DG3_W_1,6079,Male,4,Front,13,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,806.4-866.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,13,12
DG3_W_1,6079,Male,4,Front,14,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,866.4-926.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,14,13
DG3_W_1,6079,Male,4,Front,15,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,926.4-986.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,15,14
DG3_W_1,6079,Male,4,Front,16,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,986.4-1046.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,16,15
DG3_W_1,6079,Male,4,Front,17,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,1046.4-1106.4,0,0,0,0,0,-1.090129755452311,-0.8115208765179083,-0.21453085428133617,17,16
DG3_W_1,6079,Male,4,Front,18,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,1106.4-1166.4,0,0,0,0,0,-0.02129288063175944,-0.8115208765179083,-0.21453085428133617,18,17
DG3_W_1,6079,Male,4,Front,19,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,20.10.20,Batch2_B,10.46666667,4.779,11.25,1166.4-1226.4,0,0,0,0,0,-0.02129288063175944,-0.8115208765179083,-0.21453085428133617,19,18
DG3_W_10,6073,Female,7,Side,1,60,21,free,1,0,1,1,2,0,2,6,Helped,Full_trial,1.878833333,22.10.20,Batch2_B,9.633333333,1.541,9.916666667,87-147,2,2,1,2,1,1.5279752061290577,-1.3261764750057436,0.8581234171253452,1,0
DG3_W_2,6079,Male,1,Front,1,60,3,trapped,1,1,1,1,10,2,4,7,Helped,Full_trial,2.816166667,19.10.20,Batch2_B,13.8,12.064,14.16666667,76.64-136.64,3,12,1,5,1,1.7377468074183433,1.2471015063168707,-1.2871851256880176,1,0
DG3_W_2,6079,Male,1,Front,2,60,3,free,1,1,1,1,9,4,1,3,Helped,Full_trial,2.816166667,19.10.20,Batch2_B,13.8,12.064,14.16666667,136.64-196.64,6,13,1,10,1,0.7611500167400203,1.2471015063168707,-1.2871851256880176,2,1
DG3_W_4,6079,Female,3,Side,1,60,4,trapped,1,1,1,1,3,2,2,6,Helped,Full_trial,3.738166667,20.10.20,Batch2_B,9.6,7.417,9.916666667,67.12-127.12,1,5,1,3,1,1.5279752061290577,-1.3467626986488153,-0.5720822780835633,1,0
DG3_W_4,6079,Female,3,Side,2,60,4,trapped,1,1,1,1,4,1,4,3,Helped,Full_trial,3.738166667,20.10.20,Batch2_B,9.6,7.417,9.916666667,127.12-187.12,2,5,1,3,1,0.7611500167400203,-1.3467626986488153,-0.5720822780835633,2,1
DG3_W_4,6079,Female,3,Side,3,60,4,free,1,1,1,1,7,1,2,3,Helped,Full_trial,3.738166667,20.10.20,Batch2_B,9.6,7.417,9.916666667,187.12-247.12,4,8,1,5,1,0.7611500167400203,-1.3467626986488153,-0.5720822780835633,3,2
DG3_W_6,6073,Male,10,Front,1,60,3,trapped,0,1,0,1,0,1,0,2,Helped,Full_trial,3.0355,23.10.20,Batch2_B,13.33333333,1.079,13.63333333,92.84-152.84,0,1,1,1,1,0.4214338488833872,0.9588943703731718,1.9307776885320267,1,0
DG3_W_6,6073,Male,10,Front,2,60,3,trapped,1,0,1,1,1,0,1,3,Helped,Full_trial,3.0355,23.10.20,Batch2_B,13.33333333,1.079,13.63333333,152.84-212.84,0,1,1,0,0,0.7611500167400203,0.9588943703731718,1.9307776885320267,2,1
DG3_W_7,6073,Male,2,Side,1,60,2,trapped,0,1,1,0,0,2,1,0,Helped,Full_trial,2.040833333,19.10.20,Batch2_B,14.46666667,2.472,14.75,95.8-155.8,2,2,1,4,1,-1.090129755452311,1.658825985354173,-0.9296337018857904,1,0
DG3_W_8,6073,Male,8,Front,1,60,3,trapped,0,1,1,1,0,2,6,10,Helped,Full_trial,2.398833333,22.10.20,Batch2_B,10.33333333,0.578,10.63333333,57.68-117.68,0,2,1,2,1,2.2898292161569063,-0.8938657760308891,1.2156748409275724,1,0
DG3_W_8,6073,Male,8,Front,2,60,3,free,0,0,1,1,0,0,1,2,Helped,Full_trial,2.398833333,22.10.20,Batch2_B,10.33333333,0.578,10.63333333,117.68-177.68,1,0,0,1,1,0.4214338488833872,-0.8938657760308891,1.2156748409275724,2,1
DG3_W_9,6073,Female,5,Front,1,60,2,free,1,1,1,1,2,1,3,4,Helped,Full_trial,1.526166667,21.10.20,Batch2_B,14.61666667,1.266,14.91666667,56.28-116.28,1,3,1,2,1,1.0475439941887923,1.7514639926743762,0.14302056952089098,1,0
DG4_F_1,6099,Male,8,Side,1,60,3,trapped,0,1,1,1,0,1,3,9,Helped,Full_trial,2.318666667,03.12.20,Batch3_A,10.31666667,2.509,10.83333333,38-98,0,1,1,1,1,2.116380869009344,-0.9041588838381115,1.2156748409275724,1,0
DG4_F_1,6099,Male,8,Side,2,60,3,free,0,0,1,1,0,0,3,4,Helped,Full_trial,2.318666667,03.12.20,Batch3_A,10.31666667,2.509,10.83333333,98-158,0,0,0,0,0,1.0475439941887923,-0.9041588838381115,1.2156748409275724,2,1
DG4_F_10,6188,Female,9,Side,1,60,3,trapped,1,1,1,1,1,2,1,4,Helped,Full_trial,3.100666667,04.12.20,Batch3_A,13.05,3.285,13.38333333,95.32-155.32,0,3,1,2,1,1.0475439941887923,0.7839114697158553,1.5732262647297997,1,0
DG4_F_10,6188,Female,9,Side,2,60,3,trapped,1,1,0,1,4,6,0,2,Helped,Full_trial,3.100666667,04.12.20,Batch3_A,13.05,3.285,13.38333333,155.32-215.32,2,10,1,8,1,0.4214338488833872,0.7839114697158553,1.5732262647297997,2,1
DG4_F_2,6099,Male,10,Front,1,60,3,trapped,0,1,1,1,0,1,2,7,Helped,Full_trial,2.263333333,04.12.20,Batch3_A,13.86666667,1.31,14.25,27.24-87.24,1,1,1,2,1,1.7377468074183433,1.2882739560733611,1.9307776885320267,1,0
DG4_F_2,6099,Male,10,Front,2,60,3,free,0,1,0,1,0,2,0,2,Helped,Full_trial,2.263333333,04.12.20,Batch3_A,13.86666667,1.31,14.25,87.24-147.24,1,2,1,3,1,0.4214338488833872,1.2882739560733611,1.9307776885320267,2,1
DG4_F_3,6099,Male,1,Side,1,60,2,free,0,1,1,1,0,1,3,6,Helped,Full_trial,1.852,30.11.20,Batch3_A,12.6,1.351,13.01666667,53.84-113.84,0,1,1,1,1,1.5279752061290577,0.5059974477552456,-1.2871851256880176,1,0
DG4_F_4,6099,Female,3,Front,1,60,6,trapped,0,1,1,1,0,2,1,5,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,2.571,9.4,117.72-177.72,1,2,1,3,1,1.2998621535048758,-1.727607840059957,-0.5720822780835633,1,0
