trapped.pig.uniq.id,sow,sex,group.trapped.pig.order,location.test.box,interval_count,interval.dur,number.of.intervals,next.min.status,screams.binom,escape.binom,door.binom,window.binom,screams,escapes,invest.door,invest.window,outcome1,outcome2,lat.helped.min,trapped.date,uniq.group,time.trial.begins,change.cort,time.post.sample,interval_time,stremodo,distress.num,distress.binom,distress.wstrem.num,distress.wstrem.binom,invest.window.sq.z,time.trial.begins.z,group.trapped.pig.order.z,tstop,tstart
DG4_F_4,6099,Female,3,Front,2,60,6,trapped,0,0,0,1,0,0,0,2,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,2.571,9.4,177.72-237.72,0,0,0,0,0,0.4214338488833872,-1.727607840059957,-0.5720822780835633,2,1
DG4_F_4,6099,Female,3,Front,3,60,6,trapped,0,0,0,1,0,0,0,1,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,2.571,9.4,237.72-297.72,1,0,0,1,1,-0.02129288063175944,-1.727607840059957,-0.5720822780835633,3,2
DG4_F_4,6099,Female,3,Front,4,60,6,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,2.571,9.4,297.72-357.72,2,0,0,2,1,-1.090129755452311,-1.727607840059957,-0.5720822780835633,4,3
DG4_F_4,6099,Female,3,Front,5,60,6,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,6.22,01.12.20,Batch3_A,8.983333333,2.571,9.4,357.72-417.72,0,0,0,0,0,-1.090129755452311,-1.727607840059957,-0.5720822780835633,5,4
DG4_F_5,6099,Female,7,Front,1,60,5,trapped,1,0,1,1,1,0,5,7,Helped,Full_trial,4.809333333,03.12.20,Batch3_A,9.616666667,8.37,10,86.92-146.92,1,1,1,1,1,1.7377468074183433,-1.3364695865184855,0.8581234171253452,1,0
DG4_F_5,6099,Female,7,Front,2,60,5,trapped,0,1,1,1,0,1,3,2,Helped,Full_trial,4.809333333,03.12.20,Batch3_A,9.616666667,8.37,10,146.92-206.92,0,1,1,1,1,0.4214338488833872,-1.3364695865184855,0.8581234171253452,2,1
DG4_F_5,6099,Female,7,Front,3,60,5,trapped,1,0,0,1,4,0,0,3,Helped,Full_trial,4.809333333,03.12.20,Batch3_A,9.616666667,8.37,10,206.92-266.92,0,4,1,0,0,0.7611500167400203,-1.3364695865184855,0.8581234171253452,3,2
DG4_F_5,6099,Female,7,Front,4,60,5,free,1,0,0,1,5,0,0,3,Helped,Full_trial,4.809333333,03.12.20,Batch3_A,9.616666667,8.37,10,266.92-326.92,3,5,1,3,1,0.7611500167400203,-1.3364695865184855,0.8581234171253452,4,3
DG4_F_7,6188,Male,5,Side,1,60,2,free,0,0,1,1,0,0,3,6,Helped,Full_trial,1.641333333,02.12.20,Batch3_A,13.71666667,1.684,14.08333333,58-118,0,0,0,0,0,1.5279752061290577,1.1956359487531578,0.14302056952089098,1,0
DG4_F_8,6188,Female,6,Front,1,60,21,trapped,1,1,1,1,1,6,2,6,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,62.8-122.8,0,7,1,6,1,1.5279752061290577,1.6794122071444844,0.5005719933231182,1,0
DG4_F_8,6188,Female,6,Front,2,60,21,trapped,0,0,1,1,0,0,3,3,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,122.8-182.8,0,0,0,0,0,0.7611500167400203,1.6794122071444844,0.5005719933231182,2,1
DG4_F_8,6188,Female,6,Front,3,60,21,trapped,0,0,1,1,0,0,1,3,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,182.8-242.8,0,0,0,0,0,0.7611500167400203,1.6794122071444844,0.5005719933231182,3,2
DG4_F_8,6188,Female,6,Front,4,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,242.8-302.8,0,0,0,0,0,-0.02129288063175944,1.6794122071444844,0.5005719933231182,4,3
DG4_F_8,6188,Female,6,Front,5,60,21,trapped,1,0,0,0,1,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,302.8-362.8,1,1,1,1,1,-1.090129755452311,1.6794122071444844,0.5005719933231182,5,4
DG4_F_8,6188,Female,6,Front,6,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,362.8-422.8,1,0,0,1,1,-0.02129288063175944,1.6794122071444844,0.5005719933231182,6,5
DG4_F_8,6188,Female,6,Front,7,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,422.8-482.8,0,0,0,0,0,-1.090129755452311,1.6794122071444844,0.5005719933231182,7,6
DG4_F_8,6188,Female,6,Front,8,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,482.8-542.8,0,0,0,0,0,-1.090129755452311,1.6794122071444844,0.5005719933231182,8,7
DG4_F_8,6188,Female,6,Front,9,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,542.8-602.8,0,0,0,0,0,-1.090129755452311,1.6794122071444844,0.5005719933231182,9,8
DG4_F_8,6188,Female,6,Front,10,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,602.8-662.8,0,0,0,0,0,-1.090129755452311,1.6794122071444844,0.5005719933231182,10,9
DG4_F_8,6188,Female,6,Front,11,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,662.8-722.8,0,0,0,0,0,-1.090129755452311,1.6794122071444844,0.5005719933231182,11,10
DG4_F_8,6188,Female,6,Front,12,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,722.8-782.8,0,0,0,0,0,-1.090129755452311,1.6794122071444844,0.5005719933231182,12,11
DG4_F_8,6188,Female,6,Front,13,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,782.8-842.8,0,0,0,0,0,-1.090129755452311,1.6794122071444844,0.5005719933231182,13,12
DG4_F_8,6188,Female,6,Front,14,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,842.8-902.8,0,0,0,0,0,-1.090129755452311,1.6794122071444844,0.5005719933231182,14,13
DG4_F_8,6188,Female,6,Front,15,60,21,trapped,1,0,1,1,1,0,1,2,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,902.8-962.8,1,1,1,1,1,0.4214338488833872,1.6794122071444844,0.5005719933231182,15,14
DG4_F_8,6188,Female,6,Front,16,60,21,trapped,1,1,0,1,1,1,0,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,962.8-1022.8,0,2,1,1,1,-0.02129288063175944,1.6794122071444844,0.5005719933231182,16,15
DG4_F_8,6188,Female,6,Front,17,60,21,trapped,0,0,1,1,0,0,2,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,1022.8-1082.8,1,0,0,1,1,-0.02129288063175944,1.6794122071444844,0.5005719933231182,17,16
DG4_F_8,6188,Female,6,Front,18,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,1082.8-1142.8,0,0,0,0,0,-0.02129288063175944,1.6794122071444844,0.5005719933231182,18,17
DG4_F_8,6188,Female,6,Front,19,60,21,trapped,0,0,1,1,0,0,1,1,Not helped,Full_trial,20,02.12.20,Batch3_A,14.5,0.537,15.08333333,1142.8-1202.8,0,0,0,0,0,-0.02129288063175944,1.6794122071444844,0.5005719933231182,19,18
DG4_F_9,6188,Female,2,Front,1,60,21,trapped,0,0,1,1,0,0,2,2,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,53.6400000000001-113.64,1,0,0,1,1,0.4214338488833872,0.9794805983393509,-0.9296337018857904,1,0
DG4_F_9,6188,Female,2,Front,2,60,21,trapped,0,0,1,1,0,0,6,4,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,113.64-173.64,1,0,0,1,1,1.0475439941887923,0.9794805983393509,-0.9296337018857904,2,1
DG4_F_9,6188,Female,2,Front,3,60,21,trapped,0,0,1,1,0,0,2,4,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,173.64-233.64,0,0,0,0,0,1.0475439941887923,0.9794805983393509,-0.9296337018857904,3,2
DG4_F_9,6188,Female,2,Front,4,60,21,trapped,0,0,1,1,0,0,4,6,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,233.64-293.64,0,0,0,0,0,1.5279752061290577,0.9794805983393509,-0.9296337018857904,4,3
DG4_F_9,6188,Female,2,Front,5,60,21,trapped,0,0,1,0,0,0,1,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,293.64-353.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,5,4
DG4_F_9,6188,Female,2,Front,6,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,353.64-413.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,6,5
DG4_F_9,6188,Female,2,Front,7,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,413.64-473.64,1,0,0,1,1,-1.090129755452311,0.9794805983393509,-0.9296337018857904,7,6
DG4_F_9,6188,Female,2,Front,8,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,473.64-533.64,1,0,0,1,1,-1.090129755452311,0.9794805983393509,-0.9296337018857904,8,7
DG4_F_9,6188,Female,2,Front,9,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,533.64-593.64,1,0,0,1,1,-1.090129755452311,0.9794805983393509,-0.9296337018857904,9,8
DG4_F_9,6188,Female,2,Front,10,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,593.64-653.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,10,9
DG4_F_9,6188,Female,2,Front,11,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,653.64-713.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,11,10
DG4_F_9,6188,Female,2,Front,12,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,713.64-773.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,12,11
DG4_F_9,6188,Female,2,Front,13,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,773.64-833.64,2,0,0,2,1,-1.090129755452311,0.9794805983393509,-0.9296337018857904,13,12
DG4_F_9,6188,Female,2,Front,14,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,833.64-893.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,14,13
DG4_F_9,6188,Female,2,Front,15,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,893.64-953.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,15,14
DG4_F_9,6188,Female,2,Front,16,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,953.64-1013.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,16,15
DG4_F_9,6188,Female,2,Front,17,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,1013.64-1073.64,0,0,0,0,0,-1.090129755452311,0.9794805983393509,-0.9296337018857904,17,16
DG4_F_9,6188,Female,2,Front,18,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,1073.64-1133.64,1,0,0,1,1,-1.090129755452311,0.9794805983393509,-0.9296337018857904,18,17
DG4_F_9,6188,Female,2,Front,19,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,30.11.20,Batch3_A,13.36666667,-3.249,14.11666667,1133.64-1193.64,1,0,0,1,1,-1.090129755452311,0.9794805983393509,-0.9296337018857904,19,18
DG4_W_1,6197,Male,6,Front,1,60,2,trapped,0,0,1,1,0,0,5,10,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,-0.531,11.41666667,62.08-122.08,0,0,0,0,0,2.2898292161569063,-0.4924344109766757,0.5005719933231182,1,0
DG4_W_1,6197,Male,6,Front,2,60,8,trapped,0,0,1,1,0,0,2,7,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,-0.531,11.41666667,122.08-182.08,0,0,0,0,0,1.7377468074183433,-0.4924344109766757,0.5005719933231182,2,1
DG4_W_1,6197,Male,6,Front,3,60,8,trapped,1,0,1,1,3,0,2,4,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,-0.531,11.41666667,182.08-242.08,4,3,1,4,1,1.0475439941887923,-0.4924344109766757,0.5005719933231182,3,2
DG4_W_1,6197,Male,6,Front,4,60,8,trapped,1,0,0,1,2,0,0,4,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,-0.531,11.41666667,242.08-302.08,1,2,1,1,1,1.0475439941887923,-0.4924344109766757,0.5005719933231182,4,3
DG4_W_1,6197,Male,6,Front,5,60,8,trapped,1,1,0,1,1,4,0,1,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,-0.531,11.41666667,302.08-362.08,3,5,1,7,1,-0.02129288063175944,-0.4924344109766757,0.5005719933231182,5,4
DG4_W_1,6197,Male,6,Front,6,60,8,trapped,0,1,1,1,0,1,1,1,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,-0.531,11.41666667,362.08-422.08,0,1,1,1,1,-0.02129288063175944,-0.4924344109766757,0.5005719933231182,6,5
DG4_W_1,6197,Male,6,Front,7,60,8,free,0,0,1,1,0,0,1,2,Helped,Full_trial,7.586,02.12.20,Batch3_B,10.98333333,-0.531,11.41666667,422.08-482.08,0,0,0,0,0,0.4214338488833872,-0.4924344109766757,0.5005719933231182,7,6
DG4_W_10,6310,Female,1,Side,1,60,8,trapped,0,1,1,1,0,1,2,3,Helped,Full_trial,2.146666667,30.11.20,Batch3_B,9.75,5.263,10.11666667,93.92-153.92,0,1,1,1,1,0.7611500167400203,-1.2541246913286122,-1.2871851256880176,1,0
DG4_W_2,6197,Male,8,Side,1,60,2,trapped,0,0,0,1,0,0,0,2,Helped,Full_trial,2.118666667,03.12.20,Batch3_B,13.58333333,2.812,14,86.76-146.76,0,0,0,0,0,0.4214338488833872,1.1132910492401769,1.2156748409275724,1,0
DG4_W_3,6197,Male,9,Side,1,60,3,trapped,0,1,1,1,0,1,2,2,Helped,Full_trial,2.444666667,04.12.20,Batch3_B,9.85,1.196,10.16666667,47.84-107.84,1,1,1,2,1,0.4214338488833872,-1.1923660197818102,1.5732262647297997,1,0
DG4_W_3,6197,Male,9,Side,2,60,3,free,1,1,1,1,2,2,2,3,Helped,Full_trial,2.444666667,04.12.20,Batch3_B,9.85,1.196,10.16666667,107.84-167.84,0,4,1,2,1,0.7611500167400203,-1.1923660197818102,1.5732262647297997,2,1
DG4_W_4,6197,Female,5,Side,1,60,4,trapped,1,0,1,1,3,0,3,6,Helped,Full_trial,3.98,02.12.20,Batch3_B,10.1,1.192,10.5,75.32-135.32,0,3,1,0,0,1.5279752061290577,-1.0379693409148052,0.14302056952089098,1,0
DG4_W_4,6197,Female,5,Side,2,60,4,trapped,0,1,1,1,0,2,3,3,Helped,Full_trial,3.98,02.12.20,Batch3_B,10.1,1.192,10.5,135.32-195.32,1,2,1,3,1,0.7611500167400203,-1.0379693409148052,0.14302056952089098,2,1
DG4_W_4,6197,Female,5,Side,3,60,4,free,1,0,1,1,1,0,3,3,Helped,Full_trial,3.98,02.12.20,Batch3_B,10.1,1.192,10.5,195.32-255.32,0,1,1,0,0,0.7611500167400203,-1.0379693409148052,0.14302056952089098,3,2
DG4_W_5,6197,Female,3,Front,1,60,12,trapped,0,1,1,1,0,3,2,7,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,76.04-136.04,1,3,1,4,1,1.7377468074183433,0.5677561193020474,-0.5720822780835633,1,0
DG4_W_5,6197,Female,3,Front,2,60,12,trapped,1,1,1,1,2,1,2,5,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,136.04-196.04,0,3,1,1,1,1.2998621535048758,0.5677561193020474,-0.5720822780835633,2,1
DG4_W_5,6197,Female,3,Front,3,60,12,trapped,1,1,1,1,2,1,2,2,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,196.04-256.04,0,3,1,1,1,0.4214338488833872,0.5677561193020474,-0.5720822780835633,3,2
DG4_W_5,6197,Female,3,Front,4,60,12,trapped,0,1,1,1,0,1,1,4,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,256.04-316.04,0,1,1,1,1,1.0475439941887923,0.5677561193020474,-0.5720822780835633,4,3
DG4_W_5,6197,Female,3,Front,5,60,12,trapped,1,0,0,1,2,0,0,1,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,316.04-376.04,0,2,1,0,0,-0.02129288063175944,0.5677561193020474,-0.5720822780835633,5,4
DG4_W_5,6197,Female,3,Front,6,60,12,trapped,0,0,0,1,0,0,0,2,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,376.04-436.04,0,0,0,0,0,0.4214338488833872,0.5677561193020474,-0.5720822780835633,6,5
DG4_W_5,6197,Female,3,Front,7,60,12,trapped,0,0,0,1,0,0,0,2,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,436.04-496.04,0,0,0,0,0,0.4214338488833872,0.5677561193020474,-0.5720822780835633,7,6
DG4_W_5,6197,Female,3,Front,8,60,12,trapped,0,0,0,1,0,0,0,1,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,496.04-556.04,0,0,0,0,0,-0.02129288063175944,0.5677561193020474,-0.5720822780835633,8,7
DG4_W_5,6197,Female,3,Front,9,60,12,trapped,0,0,0,1,0,0,0,2,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,556.04-616.04,0,0,0,0,0,0.4214338488833872,0.5677561193020474,-0.5720822780835633,9,8
DG4_W_5,6197,Female,3,Front,10,60,12,trapped,0,0,0,1,0,0,0,1,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,616.04-676.04,0,0,0,0,0,-0.02129288063175944,0.5677561193020474,-0.5720822780835633,10,9
DG4_W_5,6197,Female,3,Front,11,60,12,free,0,0,0,1,0,0,0,1,Helped,Full_trial,11.45333333,01.12.20,Batch3_B,12.7,4.099,13.21666667,676.04-736.04,1,0,0,1,1,-0.02129288063175944,0.5677561193020474,-0.5720822780835633,11,10
DG4_W_6,6310,Male,2,Front,1,60,3,trapped,0,0,1,1,0,0,2,4,Helped,Full_trial,2.849333333,30.11.20,Batch3_B,10.51666667,2.247,10.93333333,53.52-113.52,1,0,0,1,1,1.0475439941887923,-0.7806415407445079,-0.9296337018857904,1,0
DG4_W_6,6310,Male,2,Front,2,60,3,free,0,1,1,1,0,2,1,4,Helped,Full_trial,2.849333333,30.11.20,Batch3_B,10.51666667,2.247,10.93333333,113.52-173.52,0,2,1,2,1,1.0475439941887923,-0.7806415407445079,-0.9296337018857904,2,1
DG4_W_8,6310,Female,10,Front,1,60,17,trapped,1,1,1,1,1,1,2,4,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,86.4400000000001-146.44,1,2,1,2,1,1.0475439941887923,-0.5336068545572995,1.9307776885320267,1,0
DG4_W_8,6310,Female,10,Front,2,60,17,trapped,1,1,1,1,1,1,1,2,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,146.44-206.44,0,2,1,1,1,0.4214338488833872,-0.5336068545572995,1.9307776885320267,2,1
DG4_W_8,6310,Female,10,Front,3,60,17,trapped,0,0,1,1,0,0,1,3,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,206.44-266.44,1,0,0,1,1,0.7611500167400203,-0.5336068545572995,1.9307776885320267,3,2
DG4_W_8,6310,Female,10,Front,4,60,17,trapped,0,0,1,1,0,0,1,3,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,266.44-326.44,0,0,0,0,0,0.7611500167400203,-0.5336068545572995,1.9307776885320267,4,3
DG4_W_8,6310,Female,10,Front,5,60,17,trapped,0,0,0,1,0,0,0,3,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,326.44-386.44,0,0,0,0,0,0.7611500167400203,-0.5336068545572995,1.9307776885320267,5,4
DG4_W_8,6310,Female,10,Front,6,60,17,trapped,0,0,0,1,0,0,0,2,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,386.44-446.44,1,0,0,1,1,0.4214338488833872,-0.5336068545572995,1.9307776885320267,6,5
DG4_W_8,6310,Female,10,Front,7,60,17,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,446.44-506.44,0,0,0,0,0,-1.090129755452311,-0.5336068545572995,1.9307776885320267,7,6
DG4_W_8,6310,Female,10,Front,8,60,17,trapped,0,0,0,1,0,0,0,2,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,506.44-566.44,0,0,0,0,0,0.4214338488833872,-0.5336068545572995,1.9307776885320267,8,7
DG4_W_8,6310,Female,10,Front,9,60,17,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,566.44-626.44,0,0,0,0,0,-1.090129755452311,-0.5336068545572995,1.9307776885320267,9,8
DG4_W_8,6310,Female,10,Front,10,60,17,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,626.44-686.44,0,0,0,0,0,-1.090129755452311,-0.5336068545572995,1.9307776885320267,10,9
DG4_W_8,6310,Female,10,Front,11,60,17,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,686.44-746.44,0,0,0,0,0,-1.090129755452311,-0.5336068545572995,1.9307776885320267,11,10
DG4_W_8,6310,Female,10,Front,12,60,17,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,746.44-806.44,0,0,0,0,0,-1.090129755452311,-0.5336068545572995,1.9307776885320267,12,11
