trapped.pig.uniq.id,sow,sex,group.trapped.pig.order,location.test.box,interval_count,interval.dur,number.of.intervals,next.min.status,screams.binom,escape.binom,door.binom,window.binom,screams,escapes,invest.door,invest.window,outcome1,outcome2,lat.helped.min,trapped.date,uniq.group,time.trial.begins,change.cort,time.post.sample,interval_time,stremodo,distress.num,distress.binom,distress.wstrem.num,distress.wstrem.binom,invest.window.sq.z,time.trial.begins.z,group.trapped.pig.order.z,tstop,tstart
DG4_W_8,6310,Female,10,Front,13,60,17,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,806.44-866.44,2,0,0,2,1,-1.090129755452311,-0.5336068545572995,1.9307776885320267,13,12
DG4_W_8,6310,Female,10,Front,14,60,17,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,866.44-926.44,1,0,0,1,1,-1.090129755452311,-0.5336068545572995,1.9307776885320267,14,13
DG4_W_8,6310,Female,10,Front,15,60,17,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,926.44-986.44,0,0,0,0,0,-1.090129755452311,-0.5336068545572995,1.9307776885320267,15,14
DG4_W_8,6310,Female,10,Front,16,60,17,free,0,0,0,0,0,0,0,0,Helped,Full_trial,16.966,04.12.20,Batch3_B,10.91666667,-0.091,11.5,986.44-1046.44,0,0,0,0,0,-1.090129755452311,-0.5336068545572995,1.9307776885320267,16,15
DG4_W_9,6310,Female,4,Side,1,60,2,free,0,0,0,1,0,0,0,2,Helped,Full_trial,1.982666667,01.12.20,Batch3_B,14.23333333,4.653,14.58333333,76.8-136.8,1,0,0,1,1,0.4214338488833872,1.5147224142943903,-0.21453085428133617,1,0
DG5_F_1,6421,Male,5,Front,1,60,7,trapped,0,1,0,1,0,1,0,2,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,71.48-131.48,1,1,1,2,1,0.4214338488833872,-1.0585555627051166,0.14302056952089098,1,0
DG5_F_1,6421,Male,5,Front,2,60,7,trapped,0,1,1,1,0,2,2,3,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,131.48-191.48,1,2,1,3,1,0.7611500167400203,-1.0585555627051166,0.14302056952089098,2,1
DG5_F_1,6421,Male,5,Front,3,60,7,trapped,0,1,0,1,0,5,0,1,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,191.48-251.48,4,5,1,9,1,-0.02129288063175944,-1.0585555627051166,0.14302056952089098,3,2
DG5_F_1,6421,Male,5,Front,4,60,7,trapped,0,1,1,1,0,1,1,1,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,251.48-311.48,2,1,1,3,1,-0.02129288063175944,-1.0585555627051166,0.14302056952089098,4,3
DG5_F_1,6421,Male,5,Front,5,60,7,trapped,0,1,0,1,0,1,0,1,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,311.48-371.48,2,1,1,3,1,-0.02129288063175944,-1.0585555627051166,0.14302056952089098,5,4
DG5_F_1,6421,Male,5,Front,6,60,7,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,371.48-431.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,6,5
DG5_F_1,6421,Male,5,Front,7,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,431.48-491.48,1,0,0,1,1,-1.090129755452311,-1.0585555627051166,0.14302056952089098,7,6
DG5_F_1,6421,Male,5,Front,8,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,491.48-551.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,8,7
DG5_F_1,6421,Male,5,Front,9,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,551.48-611.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,9,8
DG5_F_1,6421,Male,5,Front,10,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,611.48-671.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,10,9
DG5_F_1,6421,Male,5,Front,11,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,671.48-731.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,11,10
DG5_F_1,6421,Male,5,Front,12,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,731.48-791.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,12,11
DG5_F_1,6421,Male,5,Front,13,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,791.48-851.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,13,12
DG5_F_1,6421,Male,5,Front,14,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,851.48-911.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,14,13
DG5_F_1,6421,Male,5,Front,15,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,911.48-971.48,1,0,0,1,1,-1.090129755452311,-1.0585555627051166,0.14302056952089098,15,14
DG5_F_1,6421,Male,5,Front,16,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,971.48-1031.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,16,15
DG5_F_1,6421,Male,5,Front,17,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,1031.48-1091.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,17,16
DG5_F_1,6421,Male,5,Front,18,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,1091.48-1151.48,1,0,0,1,1,-1.090129755452311,-1.0585555627051166,0.14302056952089098,18,17
DG5_F_1,6421,Male,5,Front,19,60,20,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,03.02.21,Batch4_A,10.06666667,0.183,10.7,1151.48-1211.48,0,0,0,0,0,-1.090129755452311,-1.0585555627051166,0.14302056952089098,19,18
DG5_F_10,6407,Female,2,Front,1,60,20,trapped,0,1,1,1,0,2,1,5,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,1.532,11.16666667,76.2-136.2,2,2,1,4,1,1.2998621535048758,-0.6880035334243046,-0.9296337018857904,1,0
DG5_F_10,6407,Female,2,Front,2,60,20,trapped,0,0,1,1,0,0,2,2,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,1.532,11.16666667,136.2-196.2,0,0,0,0,0,0.4214338488833872,-0.6880035334243046,-0.9296337018857904,2,1
DG5_F_10,6407,Female,2,Front,3,60,20,trapped,0,0,1,1,0,0,1,3,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,1.532,11.16666667,196.2-256.2,2,0,0,2,1,0.7611500167400203,-0.6880035334243046,-0.9296337018857904,3,2
DG5_F_10,6407,Female,2,Front,4,60,20,trapped,0,0,1,1,0,0,3,3,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,1.532,11.16666667,256.2-316.2,1,0,0,1,1,0.7611500167400203,-0.6880035334243046,-0.9296337018857904,4,3
DG5_F_10,6407,Female,2,Front,5,60,20,trapped,0,0,1,1,0,0,1,3,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,1.532,11.16666667,316.2-376.2,1,0,0,1,1,0.7611500167400203,-0.6880035334243046,-0.9296337018857904,5,4
DG5_F_10,6407,Female,2,Front,6,60,20,free,0,0,0,1,0,0,0,1,Helped,Full_trial,6.76,01.02.21,Batch4_A,10.66666667,1.532,11.16666667,376.2-436.2,0,0,0,0,0,-0.02129288063175944,-0.6880035334243046,-0.9296337018857904,6,5
DG5_F_2,6421,Male,6,Side,1,60,3,trapped,0,0,1,1,0,0,1,3,Helped,Full_trial,2.772666667,03.02.21,Batch4_A,11.3,0.621,11.66666667,161.96-221.96,0,0,0,0,0,0.7611500167400203,-0.29686528235318016,0.5005719933231182,1,0
DG5_F_2,6421,Male,6,Side,2,60,3,free,1,1,0,1,5,1,0,3,Helped,Full_trial,2.772666667,03.02.21,Batch4_A,11.3,0.621,11.66666667,221.96-281.96,2,6,1,3,1,0.7611500167400203,-0.29686528235318016,0.5005719933231182,2,1
DG5_F_3,6421,Female,3,Front,1,60,2,free,0,1,1,1,0,3,1,6,Helped,Full_trial,1.737333333,02.02.21,Batch4_A,11.96666667,3.63,12.3,15.6-75.6,0,3,1,3,1,1.5279752061290577,0.11485919668412224,-0.5720822780835633,1,0
DG5_F_4,6421,Female,4,Side,1,60,5,trapped,1,0,0,1,2,0,0,4,Helped,Full_trial,4.880666667,02.02.21,Batch4_A,12.68333333,0.161,13.08333333,142.96-202.96,0,2,1,0,0,1.0475439941887923,0.5574630053189584,-0.21453085428133617,1,0
DG5_F_4,6421,Female,4,Side,2,60,5,trapped,1,1,1,1,1,1,1,2,Helped,Full_trial,4.880666667,02.02.21,Batch4_A,12.68333333,0.161,13.08333333,202.96-262.96,0,2,1,1,1,0.4214338488833872,0.5574630053189584,-0.21453085428133617,2,1
DG5_F_4,6421,Female,4,Side,3,60,5,trapped,0,0,1,1,0,0,1,2,Helped,Full_trial,4.880666667,02.02.21,Batch4_A,12.68333333,0.161,13.08333333,262.96-322.96,1,0,0,1,1,0.4214338488833872,0.5574630053189584,-0.21453085428133617,3,2
DG5_F_4,6421,Female,4,Side,4,60,5,free,0,0,1,1,0,0,1,1,Helped,Full_trial,4.880666667,02.02.21,Batch4_A,12.68333333,0.161,13.08333333,322.96-382.96,0,0,0,0,0,-0.02129288063175944,0.5574630053189584,-0.21453085428133617,4,3
DG5_F_5,6421,Female,8,Front,1,60,3,trapped,0,0,1,1,0,0,1,2,Helped,Full_trial,2.399333333,04.02.21,Batch4_A,12.21666667,2.577,12.5,40.28-100.28,0,0,0,0,0,0.4214338488833872,0.26925587555112734,1.2156748409275724,1,0
DG5_F_5,6421,Female,8,Front,2,60,3,free,1,0,0,1,1,0,0,3,Helped,Full_trial,2.399333333,04.02.21,Batch4_A,12.21666667,2.577,12.5,100.28-160.28,0,1,1,0,0,0.7611500167400203,0.26925587555112734,1.2156748409275724,2,1
DG5_F_6,6407,Male,10,Side,1,60,21,trapped,1,1,1,1,1,1,1,8,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,35.96-95.96,1,2,1,2,1,1.9329974532190854,-0.8218139905009983,1.9307776885320267,1,0
DG5_F_6,6407,Male,10,Side,2,60,21,trapped,1,0,1,1,1,0,3,3,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,95.96-155.96,1,1,1,1,1,0.7611500167400203,-0.8218139905009983,1.9307776885320267,2,1
DG5_F_6,6407,Male,10,Side,3,60,21,trapped,1,0,1,1,1,0,1,4,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,155.96-215.96,2,1,1,2,1,1.0475439941887923,-0.8218139905009983,1.9307776885320267,3,2
DG5_F_6,6407,Male,10,Side,4,60,21,trapped,1,1,1,1,2,1,1,4,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,215.96-275.96,2,3,1,3,1,1.0475439941887923,-0.8218139905009983,1.9307776885320267,4,3
DG5_F_6,6407,Male,10,Side,5,60,21,trapped,1,0,1,1,1,0,1,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,275.96-335.96,1,1,1,1,1,-0.02129288063175944,-0.8218139905009983,1.9307776885320267,5,4
DG5_F_6,6407,Male,10,Side,6,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,335.96-395.96,1,0,0,1,1,-0.02129288063175944,-0.8218139905009983,1.9307776885320267,6,5
DG5_F_6,6407,Male,10,Side,7,60,21,trapped,0,0,0,1,0,0,0,2,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,395.96-455.96,0,0,0,0,0,0.4214338488833872,-0.8218139905009983,1.9307776885320267,7,6
DG5_F_6,6407,Male,10,Side,8,60,21,trapped,0,0,0,1,0,0,0,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,455.96-515.96,0,0,0,0,0,-0.02129288063175944,-0.8218139905009983,1.9307776885320267,8,7
DG5_F_6,6407,Male,10,Side,9,60,21,trapped,0,0,0,1,0,0,0,2,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,515.96-575.96,0,0,0,0,0,0.4214338488833872,-0.8218139905009983,1.9307776885320267,9,8
DG5_F_6,6407,Male,10,Side,10,60,21,trapped,0,0,1,1,0,0,1,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,575.96-635.96,0,0,0,0,0,-0.02129288063175944,-0.8218139905009983,1.9307776885320267,10,9
DG5_F_6,6407,Male,10,Side,11,60,21,trapped,1,0,1,1,1,0,1,1,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,635.96-695.96,1,1,1,1,1,-0.02129288063175944,-0.8218139905009983,1.9307776885320267,11,10
DG5_F_6,6407,Male,10,Side,12,60,21,trapped,0,0,1,0,0,0,1,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,695.96-755.96,0,0,0,0,0,-1.090129755452311,-0.8218139905009983,1.9307776885320267,12,11
DG5_F_6,6407,Male,10,Side,13,60,21,trapped,0,0,0,1,0,0,0,2,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,755.96-815.96,0,0,0,0,0,0.4214338488833872,-0.8218139905009983,1.9307776885320267,13,12
DG5_F_6,6407,Male,10,Side,14,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,815.96-875.96,0,0,0,0,0,-1.090129755452311,-0.8218139905009983,1.9307776885320267,14,13
DG5_F_6,6407,Male,10,Side,15,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,875.96-935.96,0,0,0,0,0,-1.090129755452311,-0.8218139905009983,1.9307776885320267,15,14
DG5_F_6,6407,Male,10,Side,16,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,935.96-995.96,0,0,0,0,0,-1.090129755452311,-0.8218139905009983,1.9307776885320267,16,15
DG5_F_6,6407,Male,10,Side,17,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,995.96-1055.96,0,0,0,0,0,-1.090129755452311,-0.8218139905009983,1.9307776885320267,17,16
DG5_F_6,6407,Male,10,Side,18,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,1055.96-1115.96,0,0,0,0,0,-1.090129755452311,-0.8218139905009983,1.9307776885320267,18,17
DG5_F_6,6407,Male,10,Side,19,60,21,trapped,0,0,0,0,0,0,0,0,Not helped,Full_trial,20,05.02.21,Batch4_A,10.45,7.182,11.08333333,1115.96-1175.96,0,0,0,0,0,-1.090129755452311,-0.8218139905009983,1.9307776885320267,19,18
DG5_F_8,6407,Male,1,Side,1,60,5,trapped,0,1,1,1,0,2,2,5,Helped,Full_trial,4.610666667,01.02.21,Batch4_A,9.7,6.509,10.13333333,56.92-116.92,0,2,1,2,1,1.2998621535048758,-1.2850040271020136,-1.2871851256880176,1,0
DG5_F_8,6407,Male,1,Side,2,60,5,trapped,0,1,0,1,0,3,0,3,Helped,Full_trial,4.610666667,01.02.21,Batch4_A,9.7,6.509,10.13333333,116.92-176.92,0,3,1,3,1,0.7611500167400203,-1.2850040271020136,-1.2871851256880176,2,1
DG5_F_8,6407,Male,1,Side,3,60,5,trapped,0,1,0,1,0,1,0,5,Helped,Full_trial,4.610666667,01.02.21,Batch4_A,9.7,6.509,10.13333333,176.92-236.92,1,1,1,2,1,1.2998621535048758,-1.2850040271020136,-1.2871851256880176,3,2
DG5_F_8,6407,Male,1,Side,4,60,5,free,1,0,0,1,2,0,0,3,Helped,Full_trial,4.610666667,01.02.21,Batch4_A,9.7,6.509,10.13333333,236.92-296.92,1,2,1,1,1,0.7611500167400203,-1.2850040271020136,-1.2871851256880176,4,3
DG5_F_9,6407,Female,7,Side,1,60,7,trapped,1,1,1,1,2,1,1,3,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,4.197,11.75,53.72-113.72,2,3,1,3,1,0.7611500167400203,-0.15276171746926515,0.8581234171253452,1,0
DG5_F_9,6407,Female,7,Side,2,60,7,trapped,1,1,0,1,1,1,0,1,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,4.197,11.75,113.72-173.72,0,2,1,1,1,-0.02129288063175944,-0.15276171746926515,0.8581234171253452,2,1
DG5_F_9,6407,Female,7,Side,3,60,7,trapped,0,0,1,1,0,0,1,1,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,4.197,11.75,173.72-233.72,1,0,0,1,1,-0.02129288063175944,-0.15276171746926515,0.8581234171253452,3,2
DG5_F_9,6407,Female,7,Side,4,60,7,trapped,1,1,0,1,5,1,0,4,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,4.197,11.75,233.72-293.72,3,6,1,4,1,1.0475439941887923,-0.15276171746926515,0.8581234171253452,4,3
DG5_F_9,6407,Female,7,Side,5,60,7,trapped,1,1,0,1,2,1,0,1,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,4.197,11.75,293.72-353.72,1,3,1,2,1,-0.02129288063175944,-0.15276171746926515,0.8581234171253452,5,4
DG5_F_9,6407,Female,7,Side,6,60,7,free,1,1,0,1,2,1,0,1,Helped,Full_trial,6.420666667,04.02.21,Batch4_A,11.53333333,4.197,11.75,353.72-413.72,2,3,1,3,1,-0.02129288063175944,-0.15276171746926515,0.8581234171253452,6,5
DG5_W_2,6420,Male,6,Side,1,60,5,trapped,0,0,1,1,0,0,1,1,Helped,Full_trial,5.184,03.02.21,Batch4_B,14.9,-4.049,15.26666667,102.12-162.12,0,0,0,0,0,-0.02129288063175944,1.9264468933316927,0.5005719933231182,1,0
DG5_W_2,6420,Male,6,Side,2,60,5,trapped,0,0,0,1,0,0,0,2,Helped,Full_trial,5.184,03.02.21,Batch4_B,14.9,-4.049,15.26666667,162.12-222.12,0,0,0,0,0,0.4214338488833872,1.9264468933316927,0.5005719933231182,2,1
DG5_W_2,6420,Male,6,Side,3,60,5,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,5.184,03.02.21,Batch4_B,14.9,-4.049,15.26666667,222.12-282.12,2,0,0,2,1,-1.090129755452311,1.9264468933316927,0.5005719933231182,3,2
DG5_W_2,6420,Male,6,Side,4,60,5,trapped,0,0,0,1,0,0,0,1,Helped,Full_trial,5.184,03.02.21,Batch4_B,14.9,-4.049,15.26666667,282.12-342.12,2,0,0,2,1,-0.02129288063175944,1.9264468933316927,0.5005719933231182,4,3
DG5_W_3,6420,Female,1,Front,1,60,12,trapped,0,1,1,1,0,1,15,19,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,34.5599999999999-94.5599999999999,0,1,1,1,1,3.568822169020307,0.6603941266222507,-1.2871851256880176,1,0
DG5_W_3,6420,Female,1,Front,2,60,12,trapped,0,0,1,1,0,0,2,6,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,94.5599999999999-154.56,0,0,0,0,0,1.5279752061290577,0.6603941266222507,-1.2871851256880176,2,1
DG5_W_3,6420,Female,1,Front,3,60,12,trapped,0,0,1,1,0,0,5,9,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,154.56-214.56,0,0,0,0,0,2.116380869009344,0.6603941266222507,-1.2871851256880176,3,2
DG5_W_3,6420,Female,1,Front,4,60,12,trapped,0,0,1,1,0,0,1,6,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,214.56-274.56,0,0,0,0,0,1.5279752061290577,0.6603941266222507,-1.2871851256880176,4,3
DG5_W_3,6420,Female,1,Front,5,60,12,trapped,0,0,1,1,0,0,3,5,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,274.56-334.56,0,0,0,0,0,1.2998621535048758,0.6603941266222507,-1.2871851256880176,5,4
DG5_W_3,6420,Female,1,Front,6,60,12,trapped,0,1,1,1,0,6,1,4,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,334.56-394.56,2,6,1,8,1,1.0475439941887923,0.6603941266222507,-1.2871851256880176,6,5
DG5_W_3,6420,Female,1,Front,7,60,12,trapped,0,1,1,1,0,3,1,3,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,394.56-454.56,1,3,1,4,1,0.7611500167400203,0.6603941266222507,-1.2871851256880176,7,6
DG5_W_3,6420,Female,1,Front,8,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,454.56-514.56,0,0,0,0,0,-1.090129755452311,0.6603941266222507,-1.2871851256880176,8,7
DG5_W_3,6420,Female,1,Front,9,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,514.56-574.56,1,0,0,1,1,-1.090129755452311,0.6603941266222507,-1.2871851256880176,9,8
DG5_W_3,6420,Female,1,Front,10,60,12,trapped,0,0,0,0,0,0,0,0,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,574.56-634.56,0,0,0,0,0,-1.090129755452311,0.6603941266222507,-1.2871851256880176,10,9
DG5_W_3,6420,Female,1,Front,11,60,12,free,0,0,0,0,0,0,0,0,Helped,Full_trial,11.268,01.02.21,Batch4_B,12.85,1.621,13.41666667,634.56-694.56,1,0,0,1,1,-1.090129755452311,0.6603941266222507,-1.2871851256880176,11,10
DG5_W_4,6420,Female,4,Front,1,60,2,free,0,1,1,1,0,1,4,7,Helped,Full_trial,1.287333333,02.02.21,Batch4_B,10.23333333,4.485,10.55,88.52-148.52,1,1,1,2,1,1.7377468074183433,-0.9556244475776909,-0.21453085428133617,1,0
DG5_W_5,6420,Female,10,Side,1,60,2,free,0,0,0,1,0,0,0,2,Helped,Full_trial,1.778,05.02.21,Batch4_B,13.45,4.17,13.75,88.28-148.28,0,0,0,0,0,0.4214338488833872,1.0309461559030626,1.9307776885320267,1,0
DG5_W_7,6235,Male,5,Front,1,60,2,free,0,1,1,1,0,2,2,8,Helped,Full_trial,1.714666667,03.02.21,Batch4_B,13.08333333,4.105,13.43333333,62.24-122.24,1,2,1,3,1,1.9329974532190854,0.8044976915061668,0.14302056952089098,1,0
DG5_W_9,6235,Female,8,Front,1,60,3,trapped,1,0,0,1,7,0,0,6,Helped,Full_trial,2.772666667,04.02.21,Batch4_B,10.03333333,3.374,10.33333333,78.16-138.16,4,7,1,4,1,1.5279752061290577,-1.0791417906712957,1.2156748409275724,1,0
DG5_W_9,6235,Female,8,Front,2,60,3,free,1,0,0,1,3,0,0,4,Helped,Full_trial,2.772666667,04.02.21,Batch4_B,10.03333333,3.374,10.33333333,138.16-198.16,7,3,1,7,1,1.0475439941887923,-1.0791417906712957,1.2156748409275724,2,1
